time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
72345710,2,8,37.4117129,-121.9947215,0,0.08,28.7,198,161,271,7,1,-42,37.4117162,-121.9947208
72546795,2,8,37.4117129,-121.9947216,0,0.05,28.7,198,161,271,-3,-4,-41,37.4117162,-121.9947208
72647524,2,8,37.4117128,-121.9947217,0,0.04,28.7,198,161,272,0,-4,-40,37.4117162,-121.9947208
72747590,2,8,37.4117126,-121.9947218,0,0.17,28.7,198,161,272,-16,-4,-35,37.4117162,-121.9947208
72848091,2,8,37.4117126,-121.9947219,0,0.11,28.7,198,161,272,-2,-10,-38,37.4117162,-121.9947208
72948314,2,8,37.4117126,-121.9947220,0,0.02,28.7,198,161,272,2,-1,-32,37.4117162,-121.9947208
73048869,2,8,37.4117127,-121.9947219,0,0.20,28.7,198,161,272,18,8,-37,37.4117162,-121.9947208
73149284,2,8,37.4117129,-121.9947219,0,0.23,28.7,198,161,273,19,12,-42,37.4117162,-121.9947208
73330454,2,8,37.4117131,-121.9947218,0,0.19,28.7,198,162,273,18,6,-50,37.4117162,-121.9947208
73430679,2,8,37.4117130,-121.9947219,0,0.03,28.7,198,162,273,0,-3,-45,37.4117162,-121.9947208
73531139,2,8,37.4117129,-121.9947221,0,0.09,28.7,198,162,273,-5,-7,-44,37.4117162,-121.9947208
73631755,2,8,37.4117129,-121.9947222,0,0.04,28.7,198,162,274,2,-4,-43,37.4117162,-121.9947208
73832929,2,8,37.4117128,-121.9947222,0,0.04,28.7,198,162,274,-3,3,-41,37.4117162,-121.9947208
73934155,2,8,37.4117127,-121.9947223,0,0.04,28.7,198,162,274,-4,-1,-42,37.4117162,-121.9947208
74034774,2,8,37.4117128,-121.9947223,0,0.12,28.7,198,162,274,10,6,-45,37.4117162,-121.9947208
74336598,2,8,37.4117128,-121.9947224,0,0.02,28.7,198,163,275,0,-2,-41,37.4117162,-121.9947208
74374772,2,8,37.4117128,-121.9947224,0,0.02,28.7,198,163,275,0,-2,-41,37.4117162,-121.9947208
74437113,2,8,37.4117128,-121.9947225,0,0.10,28.7,198,163,275,1,-10,-35,37.4117162,-121.9947208
74537388,2,8,37.4117128,-121.9947226,0,0.02,28.7,198,163,275,-1,-1,-29,37.4117162,-121.9947208
74637899,2,8,37.4117130,-121.9947226,0,0.22,28.7,198,163,276,20,10,-32,37.4117162,-121.9947208
74739269,2,8,37.4117131,-121.9947225,0,0.15,28.7,198,163,276,11,9,-45,37.4117162,-121.9947208
74940203,2,8,37.4117131,-121.9947226,0,0.12,28.7,198,163,276,2,-11,-32,37.4117162,-121.9947208
75041886,2,8,37.4117132,-121.9947226,0,0.16,28.7,198,163,276,11,12,-32,37.4117162,-121.9947208
75142068,2,8,37.4117134,-121.9947225,0,0.23,28.7,198,163,276,20,11,-33,37.4117162,-121.9947208
75342652,2,8,37.4117135,-121.9947225,0,0.16,28.7,198,163,277,14,7,-38,37.4117162,-121.9947208
75443621,2,8,37.4117136,-121.9947224,0,0.21,28.7,198,163,277,19,7,-34,37.4117162,-121.9947208
75544532,2,8,37.4117137,-121.9947223,0,0.20,28.7,198,163,277,13,15,-48,37.4117162,-121.9947208
75945775,2,8,37.4117137,-121.9947224,0,0.14,28.7,198,163,278,14,1,-40,37.4117162,-121.9947208
76146440,2,8,37.4117135,-121.9947225,0,0.07,28.7,198,164,278,-6,-3,-40,37.4117162,-121.9947208
76226999,2,8,37.4117134,-121.9947227,0,0.12,28.7,198,164,279,-4,-11,-43,37.4117162,-121.9947208
76327618,2,8,37.4117131,-121.9947229,0,0.27,28.7,198,164,279,-25,-11,-47,37.4117162,-121.9947208
76427836,2,8,37.4117130,-121.9947229,0,0.03,28.7,198,164,279,-1,-3,-38,37.4117162,-121.9947208
76482289,2,8,37.4117130,-121.9947229,0,0.03,28.7,198,164,279,-1,-3,-38,37.4117162,-121.9947208
76528199,2,8,37.4117130,-121.9947231,0,0.10,28.7,198,164,279,0,-10,-38,37.4117162,-121.9947208
76728930,2,8,37.4117129,-121.9947231,0,0.03,28.7,198,164,279,3,-1,-51,37.4117162,-121.9947208
77030189,2,8,37.4117127,-121.9947233,0,0.14,28.7,198,164,280,-11,-8,-42,37.4117162,-121.9947208
77130437,2,8,37.4117126,-121.9947234,0,0.05,28.7,198,164,280,-4,-1,-38,37.4117162,-121.9947208
77230815,2,8,37.4117125,-121.9947235,0,0.03,28.7,198,164,280,-3,1,-43,37.4117162,-121.9947208
77331356,2,8,37.4117126,-121.9947234,0,0.25,28.7,198,165,280,23,7,-35,37.4117162,-121.9947208
77431475,2,8,37.4117126,-121.9947235,0,0.12,28.7,198,165,280,12,3,-46,37.4117162,-121.9947208
77531892,2,8,37.4117126,-121.9947236,0,0.04,28.7,198,165,280,2,3,-33,37.4117162,-121.9947208
77632793,2,8,37.4117124,-121.9947237,0,0.11,28.7,198,165,281,-7,-8,-41,37.4117162,-121.9947208
77733291,2,8,37.4117123,-121.9947239,-1,0.09,28.7,198,165,281,-6,-7,-39,37.4117162,-121.9947208
77833575,2,8,37.4117122,-121.9947240,-1,0.02,28.7,198,165,281,-2,-1,-29,37.4117162,-121.9947208
77933809,2,8,37.4117121,-121.9947241,-1,0.06,28.7,198,165,281,2,-6,-40,37.4117162,-121.9947208
78034371,2,8,37.4117122,-121.9947242,-1,0.06,28.7,198,165,281,5,1,-43,37.4117162,-121.9947208
78134866,2,8,37.4117122,-121.9947243,0,0.06,28.7,198,165,281,6,3,-41,37.4117162,-121.9947208
78235207,2,8,37.4117120,-121.9947245,-1,0.15,28.7,198,165,281,-8,-12,-43,37.4117162,-121.9947208
78335600,2,8,37.4117119,-121.9947246,-1,0.01,28.7,198,165,281,0,1,-29,37.4117162,-121.9947208
78436703,2,8,37.4117118,-121.9947247,-1,0.02,28.7,198,165,281,0,-2,-38,37.4117162,-121.9947208
78536852,2,8,37.4117119,-121.9947247,-1,0.20,28.7,198,165,282,19,6,-39,37.4117162,-121.9947208
78592733,2,8,37.4117119,-121.9947247,-1,0.20,28.7,198,165,282,19,6,-39,37.4117162,-121.9947208
78636897,2,8,37.4117119,-121.9947248,-1,0.12,28.7,198,165,282,9,7,-48,37.4117162,-121.9947208
78737177,2,8,37.4117120,-121.9947248,0,0.17,28.7,198,165,282,17,0,-52,37.4117162,-121.9947208
79038800,2,8,37.4117120,-121.9947249,0,0.19,28.7,198,166,282,18,-6,-60,37.4117162,-121.9947208
79340781,2,8,37.4117120,-121.9947250,0,0.07,28.7,198,166,282,5,4,-50,37.4117162,-121.9947208
79542352,2,8,37.4117119,-121.9947251,0,0.05,28.7,198,166,282,4,-2,-62,37.4117162,-121.9947208
79642231,2,8,37.4117120,-121.9947251,0,0.14,28.7,198,166,283,13,5,-58,37.4117162,-121.9947208
79743067,2,8,37.4117119,-121.9947252,0,0.03,28.7,198,166,283,3,-1,-55,37.4117162,-121.9947208
79923921,2,8,37.4117119,-121.9947253,0,0.04,28.7,198,166,283,4,0,-62,37.4117162,-121.9947208
80024270,2,8,37.4117119,-121.9947254,0,0.09,28.7,198,166,283,9,-2,-62,37.4117162,-121.9947208
80124734,2,8,37.4117119,-121.9947256,0,0.11,28.7,198,166,283,10,-4,-59,37.4117162,-121.9947208
80225428,2,8,37.4117118,-121.9947257,0,0.09,28.7,198,166,283,5,-7,-56,37.4117162,-121.9947208
80325476,2,8,37.4117118,-121.9947259,0,0.06,28.7,198,166,283,4,-5,-62,37.4117162,-121.9947208
80426334,2,8,37.4117117,-121.9947259,0,0.07,28.7,198,167,283,4,6,-58,37.4117162,-121.9947208
80526943,2,8,37.4117117,-121.9947258,0,0.11,28.7,198,167,283,7,9,-60,37.4117162,-121.9947208
80627711,2,8,37.4117116,-121.9947259,0,0.06,28.7,198,167,283,-1,-6,-59,37.4117162,-121.9947208
80703925,2,8,37.4117116,-121.9947259,0,0.06,28.7,198,167,283,-1,-6,-59,37.4117162,-121.9947208
80728413,2,8,37.4117114,-121.9947261,0,0.16,28.7,198,167,284,-8,-13,-62,37.4117162,-121.9947208
80829048,2,8,37.4117112,-121.9947263,0,0.17,28.7,198,167,284,-12,-12,-57,37.4117162,-121.9947208
80929707,2,8,37.4117109,-121.9947265,0,0.24,28.7,198,167,284,-22,-9,-61,37.4117162,-121.9947208
81030469,2,8,37.4117107,-121.9947267,0,0.13,28.7,198,167,284,-10,-9,-54,37.4117162,-121.9947208
81131311,2,8,37.4117106,-121.9947268,0,0.03,28.7,198,167,284,-1,-2,-46,37.4117162,-121.9947208
81231540,2,8,37.4117105,-121.9947270,-1,0.10,28.7,198,167,284,-4,-9,-45,37.4117162,-121.9947208
81331882,2,8,37.4117103,-121.9947271,-1,0.11,28.7,198,167,284,-8,-7,-45,37.4117162,-121.9947208
81432367,2,8,37.4117104,-121.9947272,-1,0.11,28.7,198,167,284,11,0,-43,37.4117162,-121.9947208
81533144,2,8,37.4117103,-121.9947272,-1,0.08,28.7,198,167,284,8,3,-42,37.4117162,-121.9947208
81633758,2,8,37.4117103,-121.9947273,-1,0.09,28.7,198,167,284,8,4,-41,37.4117162,-121.9947208
81834891,2,8,37.4117102,-121.9947274,-1,0.03,28.7,198,168,284,2,1,-35,37.4117162,-121.9947208
81935516,2,8,37.4117102,-121.9947275,-1,0.05,28.7,198,168,284,5,0,-32,37.4117162,-121.9947208
82035666,2,8,37.4117101,-121.9947276,-1,0.05,28.7,198,168,284,4,-1,-33,37.4117162,-121.9947208
82236149,2,8,37.4117101,-121.9947277,-1,0.01,28.7,198,168,285,0,-1,-31,37.4117162,-121.9947208
82437731,2,8,37.4117101,-121.9947278,-1,0.13,28.7,198,168,285,12,2,-25,37.4117162,-121.9947208
82538468,2,8,37.4117103,-121.9947278,-1,0.31,28.7,198,168,285,27,14,-29,37.4117162,-121.9947208
82738832,2,8,37.4117101,-121.9947279,-1,0.03,28.7,198,169,285,-2,2,-39,37.4117162,-121.9947208
82811330,2,8,37.4117101,-121.9947279,-1,0.03,28.7,198,169,285,-2,2,-39,37.4117162,-121.9947208
82839219,2,8,37.4117100,-121.9947280,-1,0.04,28.7,198,169,285,4,-1,-37,37.4117162,-121.9947208
82939586,2,8,37.4117100,-121.9947281,0,0.18,28.7,198,169,285,16,8,-42,37.4117162,-121.9947208
83039967,2,8,37.4117101,-121.9947277,-1,0.53,28.7,198,169,286,27,46,-36,37.4117162,-121.9947208
83120113,2,8,37.4117101,-121.9947275,-1,0.33,28.7,198,169,286,14,30,-28,37.4117162,-121.9947208
83240562,2,8,37.4117100,-121.9947274,-1,0.08,28.7,198,169,286,4,7,-15,37.4117162,-121.9947208
83321168,2,8,37.4117100,-121.9947275,-1,0.08,28.7,198,169,286,8,-1,-15,37.4117162,-121.9947208
83421511,2,8,37.4117100,-121.9947276,-1,0.03,28.7,198,169,286,-3,0,-18,37.4117162,-121.9947208
83521995,2,8,37.4117099,-121.9947277,-1,0.05,28.7,198,170,287,0,-5,-25,37.4117162,-121.9947208
83622229,2,8,37.4117100,-121.9947277,-1,0.10,28.7,198,170,287,8,6,-20,37.4117162,-121.9947208
83822849,2,8,37.4117101,-121.9947276,-1,0.19,28.7,198,170,287,17,9,-31,37.4117162,-121.9947208
83924162,2,8,37.4117102,-121.9947276,-1,0.18,28.7,198,170,287,17,4,-33,37.4117162,-121.9947208
84124118,2,8,37.4117102,-121.9947277,-1,0.09,28.7,198,170,287,8,4,-41,37.4117162,-121.9947208
84224381,2,8,37.4117101,-121.9947277,-1,0.12,28.7,198,170,288,12,0,-39,37.4117162,-121.9947208
84324999,2,8,37.4117100,-121.9947278,-1,0.03,28.7,198,170,288,-2,-2,-43,37.4117162,-121.9947208
84425564,2,8,37.4117099,-121.9947279,-1,0.05,28.7,198,171,288,5,-1,-46,37.4117162,-121.9947208
84525691,2,8,37.4117097,-121.9947281,-1,0.22,28.7,198,171,288,-16,-15,-46,37.4117162,-121.9947208
84626020,2,8,37.4117094,-121.9947283,-1,0.22,28.7,198,171,288,-20,-10,-31,37.4117162,-121.9947208
84726449,2,8,37.4117091,-121.9947286,-1,0.25,28.7,198,171,288,-20,-15,-28,37.4117162,-121.9947208
84827115,2,8,37.4117090,-121.9947286,-1,0.01,28.7,198,171,288,1,0,-30,37.4117162,-121.9947208
84920015,2,8,37.4117090,-121.9947286,-1,0.01,28.7,198,171,288,1,0,-30,37.4117162,-121.9947208
84927425,2,8,37.4117089,-121.9947287,-1,0.04,28.7,198,171,288,0,-4,-30,37.4117162,-121.9947208
85028252,2,8,37.4117088,-121.9947288,-1,0.05,28.7,198,171,288,5,1,-23,37.4117162,-121.9947208
85128689,2,8,37.4117088,-121.9947289,-1,0.05,28.7,198,171,288,3,-3,-28,37.4117162,-121.9947208
85329748,2,8,37.4117086,-121.9947290,-1,0.03,28.7,198,171,288,1,-3,-35,37.4117162,-121.9947208
85429869,2,8,37.4117086,-121.9947291,-1,0.08,28.7,198,171,289,8,1,-33,37.4117162,-121.9947208
85530032,2,8,37.4117085,-121.9947291,-1,0.09,28.7,198,172,289,8,2,-38,37.4117162,-121.9947208
85630316,2,8,37.4117087,-121.9947290,-1,0.28,28.7,198,172,289,23,15,-41,37.4117162,-121.9947208
85730329,2,8,37.4117086,-121.9947290,-1,0.07,28.7,198,172,289,6,4,-42,37.4117162,-121.9947208
85831121,2,8,37.4117085,-121.9947292,-1,0.08,28.7,198,172,289,6,-6,-40,37.4117162,-121.9947208
85931775,2,8,37.4117084,-121.9947293,-1,0.03,28.7,198,172,289,-1,-3,-41,37.4117162,-121.9947208
86032120,2,8,37.4117081,-121.9947294,-1,0.16,28.7,198,172,289,-16,1,-43,37.4117162,-121.9947208
86132618,2,8,37.4117081,-121.9947295,-1,0.04,28.7,198,172,289,4,-1,-44,37.4117162,-121.9947208
86233215,2,8,37.4117080,-121.9947297,-1,0.02,28.7,198,172,289,1,-2,-47,37.4117162,-121.9947208
86333517,2,8,37.4117078,-121.9947298,-1,0.05,28.7,198,172,289,-5,-1,-43,37.4117162,-121.9947208
86434062,2,8,37.4117077,-121.9947299,-1,0.01,28.7,198,172,290,0,-1,-47,37.4117162,-121.9947208
86534711,2,8,37.4117077,-121.9947300,-1,0.09,28.7,198,172,290,8,2,-42,37.4117162,-121.9947208
86635310,2,8,37.4117078,-121.9947301,-1,0.14,28.7,198,172,290,13,4,-46,37.4117162,-121.9947208
86835935,2,8,37.4117077,-121.9947302,-1,0.04,28.7,198,173,290,3,2,-41,37.4117162,-121.9947208
87016707,2,8,37.4117077,-121.9947304,-1,0.10,28.7,198,173,290,4,-10,-44,37.4117162,-121.9947208
87027429,2,8,37.4117077,-121.9947304,-1,0.10,28.7,198,173,290,4,-10,-44,37.4117162,-121.9947208
87137304,2,8,37.4117079,-121.9947305,-1,0.21,28.7,198,173,290,18,10,-50,37.4117162,-121.9947208
87217763,2,8,37.4117078,-121.9947305,-1,0.03,28.7,198,173,290,2,1,-52,37.4117162,-121.9947208
87318468,2,8,37.4117078,-121.9947306,-1,0.02,28.7,198,173,290,1,1,-49,37.4117162,-121.9947208
87418918,2,8,37.4117078,-121.9947307,-1,0.06,28.7,198,173,290,2,-5,-41,37.4117162,-121.9947208
87519637,2,8,37.4117077,-121.9947308,-1,0.02,28.7,198,173,290,0,-2,-47,37.4117162,-121.9947208
87620123,2,8,37.4117078,-121.9947308,-1,0.15,28.7,198,173,291,13,8,-46,37.4117162,-121.9947208
87720567,2,8,37.4117079,-121.9947309,-1,0.16,28.7,198,173,291,15,5,-48,37.4117162,-121.9947208
88022746,2,8,37.4117077,-121.9947312,-1,0.23,28.7,198,173,291,-19,-12,-32,37.4117162,-121.9947208
