t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
589825.7730,3.0000,1443.0000,1455.0000,1499.0000,-4.0000,-2.0000,6.0000,-363.0000,-178.0000,1894.0000,0.1308,-0.2004,0.0479,0.9698,125.1700,2.8800,-54.4900,-17.7900,0.4400,7.5400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589842.4720,3.0000,1443.0000,1457.0000,1499.0000,-3.0000,-4.0000,4.0000,-394.0000,-227.0000,1929.0000,0.1301,-0.2001,0.0469,0.9700,124.8900,2.9000,-54.3400,-17.7500,0.4300,7.5500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589859.0030,3.0000,1443.0000,1459.0000,1499.0000,-1.0000,-5.0000,1.0000,-457.0000,-206.0000,1739.0000,0.1298,-0.1994,0.0460,0.9702,124.6200,2.9200,-54.1900,-17.7000,0.4100,7.5600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589875.5500,3.0000,1443.0000,1462.0000,1502.0000,4.0000,-5.0000,-2.0000,-404.0000,-65.0000,1528.0000,0.1298,-0.1990,0.0462,0.9703,124.3500,2.9400,-54.0500,-17.6300,0.4000,7.5800,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
589892.2560,3.0000,1443.0000,1462.0000,1504.0000,6.0000,-4.0000,-5.0000,-419.0000,-133.0000,1614.0000,0.1304,-0.1989,0.0469,0.9702,124.3500,2.9400,-54.0500,-17.6300,0.4000,7.5800,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
589908.8430,3.0000,1442.0000,1461.0000,1503.0000,5.0000,-4.0000,-9.0000,-481.0000,-1.0000,1682.0000,0.1315,-0.1987,0.0475,0.9700,124.0900,2.9600,-53.9000,-17.5700,0.4000,7.6200,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1472.0000
589925.6070,3.0000,1442.0000,1461.0000,1501.0000,3.0000,-6.0000,-11.0000,-563.0000,19.0000,1890.0000,0.1330,-0.1984,0.0477,0.9699,123.8400,2.9700,-53.7500,-17.5000,0.4100,7.6400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589942.3050,3.0000,1443.0000,1460.0000,1500.0000,2.0000,-5.0000,-12.0000,-456.0000,-116.0000,2164.0000,0.1346,-0.1978,0.0477,0.9698,123.5900,2.9900,-53.6000,-17.4300,0.4100,7.6500,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
589958.9510,3.0000,1443.0000,1458.0000,1500.0000,0.0000,-4.0000,-14.0000,-390.0000,-202.0000,2304.0000,0.1364,-0.1972,0.0475,0.9697,123.3500,3.0100,-53.4600,-17.3700,0.3900,7.6300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589975.6580,3.0000,1443.0000,1457.0000,1499.0000,-2.0000,-3.0000,-14.0000,-448.0000,-171.0000,2108.0000,0.1382,-0.1968,0.0471,0.9695,123.1200,3.0300,-53.3100,-17.3100,0.3700,7.6000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
589992.3090,3.0000,1443.0000,1459.0000,1501.0000,1.0000,-3.0000,-12.0000,-534.0000,-132.0000,1915.0000,0.1398,-0.1965,0.0469,0.9693,123.1200,3.0300,-53.3100,-17.3100,0.3700,7.6000,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590008.9930,3.0000,1443.0000,1460.0000,1502.0000,2.0000,-3.0000,-11.0000,-482.0000,-260.0000,1746.0000,0.1414,-0.1962,0.0469,0.9692,122.8900,3.0400,-53.1700,-17.2400,0.3600,7.5900,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590025.5120,3.0000,1443.0000,1460.0000,1502.0000,3.0000,-3.0000,-10.0000,-381.0000,-383.0000,1648.0000,0.1429,-0.1961,0.0471,0.9690,122.6700,3.0600,-53.0300,-17.1500,0.3500,7.6100,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590042.2740,3.0000,1443.0000,1461.0000,1503.0000,5.0000,-2.0000,-8.0000,-398.0000,-348.0000,1623.0000,0.1443,-0.1959,0.0472,0.9688,122.3800,3.0700,-52.8700,-17.1600,0.3100,7.6400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590058.9190,3.0000,1441.0000,1460.0000,1506.0000,6.0000,0.0000,-7.0000,-357.0000,-338.0000,1672.0000,0.1454,-0.1958,0.0475,0.9686,121.9700,3.0900,-52.7100,-17.2900,0.2500,7.6800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1471.0000
590075.6080,3.0000,1443.0000,1461.0000,1507.0000,8.0000,0.0000,-5.0000,-402.0000,-316.0000,1719.0000,0.1463,-0.1958,0.0482,0.9685,121.9700,3.0900,-52.7100,-17.2900,0.2500,7.6800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590092.3270,3.0000,1442.0000,1462.0000,1506.0000,8.0000,0.0000,-3.0000,-397.0000,-282.0000,1695.0000,0.1471,-0.1958,0.0493,0.9683,121.5600,3.1100,-52.5500,-17.4100,0.2000,7.7100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1472.0000
590109.0210,3.0000,1442.0000,1459.0000,1505.0000,4.0000,1.0000,-2.0000,-447.0000,-133.0000,1709.0000,0.1475,-0.1957,0.0502,0.9682,121.1600,3.1300,-52.3900,-17.5100,0.1500,7.7400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590125.7400,3.0000,1442.0000,1457.0000,1501.0000,-1.0000,0.0000,-1.0000,-455.0000,-174.0000,1724.0000,0.1476,-0.1957,0.0505,0.9682,120.7500,3.1400,-52.2300,-17.6300,0.1100,7.7700,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1472.0000
590142.3380,3.0000,1442.0000,1455.0000,1501.0000,-2.0000,1.0000,-1.0000,-524.0000,-236.0000,1827.0000,0.1475,-0.1958,0.0501,0.9682,120.3200,3.1500,-52.0700,-17.7500,0.0600,7.7900,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590159.0340,3.0000,1442.0000,1455.0000,1499.0000,-5.0000,0.0000,-2.0000,-544.0000,-164.0000,1863.0000,0.1475,-0.1961,0.0494,0.9682,119.9000,3.1600,-51.9000,-17.8500,0.0200,7.8000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1472.0000
590175.7120,3.0000,1442.0000,1453.0000,1497.0000,-8.0000,0.0000,-4.0000,-522.0000,-65.0000,1870.0000,0.1476,-0.1961,0.0483,0.9682,119.9000,3.1600,-51.9000,-17.8500,0.0200,7.8000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590192.4710,3.0000,1442.0000,1454.0000,1496.0000,-9.0000,-2.0000,-5.0000,-483.0000,-131.0000,1864.0000,0.1480,-0.1960,0.0469,0.9682,119.4900,3.1700,-51.7400,-17.9500,-0.0100,7.8100,0.0000,0.0000,-0.0000,1498.0000,1500.0000,1500.0000,1470.0000
590209.0090,3.0000,1440.0000,1454.0000,1498.0000,-6.0000,-1.0000,-6.0000,-520.0000,-166.0000,1843.0000,0.1485,-0.1959,0.0456,0.9682,119.0900,3.1800,-51.5800,-18.0300,-0.0400,7.8200,0.0000,0.0000,-0.0000,1498.0000,1500.0000,1500.0000,1470.0000
590225.6600,3.0000,1442.0000,1458.0000,1502.0000,-1.0000,-1.0000,-7.0000,-520.0000,-123.0000,1884.0000,0.1493,-0.1959,0.0450,0.9682,118.6700,3.1900,-51.4200,-18.1200,-0.0800,7.8300,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1472.0000
590242.4800,3.0000,1443.0000,1461.0000,1503.0000,3.0000,-2.0000,-8.0000,-460.0000,-145.0000,1908.0000,0.1503,-0.1956,0.0449,0.9681,118.2400,3.2000,-51.2500,-18.2200,-0.1300,7.8400,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590259.1130,3.0000,1443.0000,1458.0000,1504.0000,1.0000,1.0000,-9.0000,-498.0000,-150.0000,1891.0000,0.1515,-0.1956,0.0449,0.9679,118.2400,3.2000,-51.2500,-18.2200,-0.1300,7.8400,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590275.9000,3.0000,1442.0000,1459.0000,1505.0000,4.0000,1.0000,-9.0000,-454.0000,-286.0000,1845.0000,0.1527,-0.1955,0.0451,0.9677,117.8100,3.2000,-51.0900,-18.3100,-0.1700,7.8500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1472.0000
590292.7030,3.0000,1443.0000,1460.0000,1502.0000,3.0000,-1.0000,-9.0000,-481.0000,-307.0000,1823.0000,0.1539,-0.1954,0.0453,0.9675,117.4000,3.2000,-50.9200,-18.3800,-0.2200,7.8600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1473.0000
590309.2660,3.0000,1443.0000,1460.0000,1502.0000,2.0000,-2.0000,-8.0000,-490.0000,-203.0000,1847.0000,0.1551,-0.1951,0.0453,0.9674,116.9900,3.2100,-50.7600,-18.4400,-0.2700,7.8800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590326.1720,3.0000,1443.0000,1457.0000,1501.0000,0.0000,-1.0000,-9.0000,-504.0000,-86.0000,1920.0000,0.1562,-0.1951,0.0453,0.9672,116.5600,3.2100,-50.6000,-18.5100,-0.3200,7.8900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1473.0000
590343.0560,2.0000,1442.0000,1459.0000,1501.0000,0.0000,-1.0000,-8.0000,-483.0000,-184.0000,1985.0000,0.1572,-0.1948,0.0452,0.9671,116.1300,3.2100,-50.4300,-18.6000,-0.3600,7.9000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1472.0000
590359.8170,2.0000,2000.0000,1000.0000,1686.0000,4.0000,-1.0000,-8.0000,-404.0000,-294.0000,1999.0000,0.1582,-0.1945,0.0454,0.9670,116.1300,3.2100,-50.4300,-18.6000,-0.3600,7.9000,0.0000,0.0000,-0.0000,1785.0000,1030.0000,1500.0000,2000.0000
590376.3900,2.0000,2000.0000,1000.0000,1686.0000,-3.0000,-2.0000,-10.0000,-388.0000,-345.0000,2175.0000,0.1593,-0.1942,0.0455,0.9669,115.7000,3.2100,-50.2600,-18.6700,-0.4200,7.9000,0.0000,0.0000,-0.0000,1785.0000,1030.0000,1500.0000,2000.0000
590393.4830,2.0000,2000.0000,1000.0000,1686.0000,-4.0000,-16.0000,-9.0000,10.0000,-446.0000,1741.0000,0.1606,-0.1932,0.0444,0.9669,115.2900,3.2000,-50.1000,-18.7400,-0.4800,7.8900,0.0000,0.0000,-0.0000,1785.0000,1030.0000,1500.0000,2000.0000
590410.4750,2.0000,2000.0000,1000.0000,1686.0000,6.0000,-41.0000,-12.0000,397.0000,-261.0000,1785.0000,0.1624,-0.1887,0.0433,0.9675,114.8700,3.2000,-49.9400,-18.8100,-0.5600,7.9300,0.0000,0.0000,-0.0000,1785.0000,1030.0000,1500.0000,2000.0000
590427.4160,2.0000,2000.0000,1000.0000,1686.0000,28.0000,-92.0000,-19.0000,384.0000,-421.0000,2029.0000,0.1654,-0.1781,0.0434,0.9690,114.4000,3.2000,-49.7600,-18.9600,-0.6400,8.0000,0.0000,0.0000,-0.0000,1785.0000,1030.0000,1500.0000,2000.0000
590444.3510,2.0000,1946.0000,1000.0000,1806.0000,53.0000,-143.0000,-30.0000,42.0000,-778.0000,2696.0000,0.1708,-0.1602,0.0457,0.9711,113.8700,3.1900,-49.5800,-19.1400,-0.7500,8.1000,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590460.8620,2.0000,1760.0000,1288.0000,2000.0000,71.0000,-182.0000,-38.0000,156.0000,-810.0000,5171.0000,0.1781,-0.1352,0.0496,0.9734,113.8700,3.1900,-49.5800,-19.1400,-0.7500,8.1000,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590477.9510,2.0000,1760.0000,1288.0000,2000.0000,81.0000,-206.0000,-42.0000,481.0000,-823.0000,7993.0000,0.1867,-0.1052,0.0548,0.9752,113.3600,3.1900,-49.3900,-19.2800,-0.9000,8.0200,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590494.9330,2.0000,1760.0000,1288.0000,2000.0000,64.0000,-210.0000,-37.0000,695.0000,-914.0000,10326.0000,0.1952,-0.0731,0.0591,0.9762,112.8900,3.1900,-49.1900,-19.4300,-1.0800,7.6700,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590511.7160,2.0000,1760.0000,1288.0000,2000.0000,15.0000,-203.0000,-25.0000,894.0000,-1233.0000,12374.0000,0.2017,-0.0425,0.0586,0.9768,112.4400,3.1800,-49.0100,-19.5300,-1.2800,7.0600,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590528.3450,2.0000,1760.0000,1288.0000,2000.0000,-22.0000,-193.0000,-10.0000,1147.0000,-1512.0000,13957.0000,0.2057,-0.0147,0.0517,0.9771,111.9500,3.1600,-48.8300,-19.6200,-1.5400,6.1800,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590544.9960,2.0000,1760.0000,1288.0000,2000.0000,-46.0000,-179.0000,-2.0000,1078.0000,-1463.0000,14161.0000,0.2079,0.0106,0.0408,0.9772,111.4400,3.1400,-48.6600,-19.6500,-1.7800,5.1300,0.0000,0.0000,-0.0000,1244.0000,1032.0000,1500.0000,1774.0000
590562.0600,2.0000,1999.0000,1000.0000,1511.0000,-64.0000,-157.0000,2.0000,999.0000,-1315.0000,14515.0000,0.2090,0.0336,0.0277,0.9769,111.4400,3.1400,-48.6600,-19.6500,-1.7800,5.1300,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590578.7990,2.0000,2000.0000,1000.0000,1510.0000,-73.0000,-121.0000,8.0000,670.0000,-1118.0000,14568.0000,0.2096,0.0510,0.0138,0.9764,110.9700,3.1100,-48.5200,-19.5800,-1.9400,4.0200,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590595.9360,2.0000,2000.0000,1000.0000,1510.0000,-59.0000,-80.0000,11.0000,645.0000,-1110.0000,13345.0000,0.2090,0.0635,0.0002,0.9758,110.5300,3.0800,-48.4100,-19.4300,-2.0000,2.8700,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590612.9310,2.0000,2000.0000,1000.0000,1510.0000,-17.0000,-42.0000,7.0000,657.0000,-1029.0000,12105.0000,0.2082,0.0715,-0.0077,0.9754,110.1200,3.0500,-48.3200,-19.2400,-2.0000,1.8300,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590629.6800,2.0000,2000.0000,1000.0000,1510.0000,7.0000,-15.0000,-4.0000,601.0000,-605.0000,10256.0000,0.2083,0.0758,-0.0094,0.9751,109.6700,3.0200,-48.2500,-19.1600,-2.0400,0.9500,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590646.5340,2.0000,2000.0000,1000.0000,1510.0000,42.0000,0.0000,-8.0000,670.0000,-682.0000,8943.0000,0.2089,0.0778,-0.0060,0.9748,109.1900,2.9800,-48.1900,-19.1500,-2.1000,0.2600,0.0000,0.0000,-0.0000,1934.0000,1057.0000,1500.0000,2000.0000
590663.3220,2.0000,1774.0000,1260.0000,2000.0000,60.0000,8.0000,-16.0000,904.0000,-992.0000,7500.0000,0.2103,0.0789,0.0018,0.9744,109.1900,2.9800,-48.1900,-19.1500,-2.1000,0.2600,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590679.9460,2.0000,1774.0000,1260.0000,2000.0000,92.0000,-6.0000,-24.0000,601.0000,-823.0000,6051.0000,0.2123,0.0804,0.0132,0.9738,108.7400,2.9500,-48.1300,-19.1400,-2.2100,-0.2600,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590696.7770,2.0000,1774.0000,1260.0000,2000.0000,88.0000,-22.0000,-33.0000,110.0000,-445.0000,4289.0000,0.2155,0.0851,0.0265,0.9724,108.3300,2.9100,-48.0900,-19.1200,-2.3100,-0.5900,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590713.5650,2.0000,1774.0000,1260.0000,2000.0000,45.0000,-46.0000,-31.0000,-6.0000,-122.0000,3814.0000,0.2194,0.0920,0.0358,0.9706,107.9400,2.8800,-48.0500,-19.0700,-2.3500,-0.7300,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590730.3110,2.0000,1774.0000,1260.0000,2000.0000,-7.0000,-89.0000,-24.0000,26.0000,-451.0000,4121.0000,0.2235,0.1018,0.0366,0.9687,107.4800,2.8300,-48.0000,-19.2100,-2.5100,-0.8300,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590747.4440,2.0000,1774.0000,1260.0000,2000.0000,-37.0000,-122.0000,-15.0000,68.0000,-677.0000,5207.0000,0.2274,0.1161,0.0298,0.9664,107.0200,2.7800,-47.9600,-19.3700,-2.7600,-1.0100,0.0000,0.0000,-0.0000,1273.0000,1034.0000,1500.0000,1787.0000
590764.4300,2.0000,1993.0000,1000.0000,1534.0000,-63.0000,-161.0000,-8.0000,-64.0000,-784.0000,6134.0000,0.2308,0.1345,0.0177,0.9635,107.0200,2.7800,-47.9600,-19.3700,-2.7600,-1.0100,0.0000,0.0000,-0.0000,1898.0000,1069.0000,1500.0000,1994.0000
590781.4980,2.0000,1993.0000,1000.0000,1534.0000,-80.0000,-171.0000,-3.0000,150.0000,-684.0000,7700.0000,0.2337,0.1561,0.0014,0.9597,106.5700,2.7200,-47.9100,-19.4300,-2.9600,-1.2600,0.0000,0.0000,-0.0000,1898.0000,1069.0000,1500.0000,1994.0000
590798.5190,2.0000,1993.0000,1000.0000,1534.0000,-61.0000,-181.0000,-5.0000,730.0000,-889.0000,9670.0000,0.2361,0.1785,-0.0155,0.9551,106.1600,2.6600,-47.8800,-19.4000,-3.1000,-1.6500,0.0000,0.0000,-0.0000,1898.0000,1069.0000,1500.0000,1994.0000
590815.2140,2.0000,1993.0000,1000.0000,1534.0000,-19.0000,-177.0000,-11.0000,1195.0000,-1110.0000,11254.0000,0.2379,0.2019,-0.0271,0.9497,105.7700,2.6100,-47.8500,-19.2900,-3.2100,-2.2600,0.0000,0.0000,-0.0000,1898.0000,1069.0000,1500.0000,1994.0000
590831.8860,2.0000,1993.0000,1000.0000,1534.0000,23.0000,-163.0000,-18.0000,1527.0000,-1154.0000,12201.0000,0.2394,0.2256,-0.0322,0.9438,105.3200,2.5400,-47.8300,-19.0800,-3.3300,-3.0000,0.0000,0.0000,-0.0000,1898.0000,1069.0000,1500.0000,1994.0000
590848.8460,2.0000,1994.0000,1000.0000,1536.0000,55.0000,-147.0000,-24.0000,1623.0000,-1128.0000,12625.0000,0.2406,0.2487,-0.0316,0.9377,104.8800,2.4600,-47.8300,-18.7900,-3.4300,-3.8000,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590865.4170,2.0000,1998.0000,1000.0000,1542.0000,73.0000,-120.0000,-32.0000,1481.0000,-1109.0000,12108.0000,0.2419,0.2693,-0.0266,0.9318,104.8800,2.4600,-47.8300,-18.7900,-3.4300,-3.8000,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590882.1820,2.0000,1998.0000,1000.0000,1542.0000,75.0000,-83.0000,-39.0000,1297.0000,-1044.0000,12121.0000,0.2439,0.2859,-0.0190,0.9265,104.4600,2.3900,-47.8400,-18.4400,-3.5000,-4.6000,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590899.1490,2.0000,1998.0000,1000.0000,1542.0000,77.0000,-43.0000,-40.0000,1176.0000,-847.0000,10947.0000,0.2461,0.2971,-0.0093,0.9225,104.0800,2.3200,-47.8600,-18.0700,-3.5500,-5.3500,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590916.0150,2.0000,1998.0000,1000.0000,1542.0000,91.0000,-26.0000,-45.0000,1331.0000,-926.0000,9863.0000,0.2482,0.3043,0.0026,0.9197,103.7300,2.2500,-47.9000,-17.7500,-3.6100,-6.0000,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590932.4650,2.0000,1998.0000,1000.0000,1542.0000,101.0000,-23.0000,-52.0000,1022.0000,-809.0000,8092.0000,0.2505,0.3110,0.0163,0.9167,103.3200,2.1600,-47.9600,-17.3900,-3.7600,-6.5600,0.0000,0.0000,-0.0000,1908.0000,1051.0000,1500.0000,1999.0000
590949.0950,2.0000,1996.0000,1000.0000,1574.0000,108.0000,-18.0000,-55.0000,1109.0000,-982.0000,7234.0000,0.2528,0.3170,0.0319,0.9136,103.3200,2.1600,-47.9600,-17.3900,-3.7600,-6.5600,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
590965.9490,2.0000,1996.0000,1000.0000,1580.0000,118.0000,-21.0000,-55.0000,933.0000,-881.0000,5897.0000,0.2548,0.3233,0.0491,0.9100,102.9200,2.0700,-48.0400,-17.0800,-3.9300,-6.9600,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
590982.5890,2.0000,1996.0000,1000.0000,1580.0000,127.0000,-32.0000,-55.0000,878.0000,-696.0000,4880.0000,0.2561,0.3303,0.0669,0.9060,102.5500,1.9800,-48.1200,-16.8300,-4.1200,-7.2300,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
590999.6410,2.0000,1996.0000,1000.0000,1580.0000,134.0000,-54.0000,-52.0000,832.0000,-868.0000,4682.0000,0.2574,0.3403,0.0853,0.9004,102.2100,1.8900,-48.1900,-16.6700,-4.2900,-7.3600,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
591016.2420,2.0000,1996.0000,1000.0000,1580.0000,138.0000,-77.0000,-50.0000,822.0000,-1003.0000,4796.0000,0.2580,0.3529,0.1032,0.8934,101.8900,1.8100,-48.2700,-16.5100,-4.4500,-7.4400,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
591032.8180,2.0000,1996.0000,1000.0000,1580.0000,147.0000,-95.0000,-47.0000,906.0000,-1060.0000,5159.0000,0.2582,0.3685,0.1209,0.8848,101.5100,1.7000,-48.3600,-16.1800,-4.6500,-7.5200,0.0000,0.0000,-0.0000,1863.0000,1058.0000,1500.0000,1997.0000
