t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
191069.0320,3.0000,1763.0000,1473.0000,1525.0000,31.0000,1.0000,21.0000,-241.0000,-198.0000,968.0000,-0.0562,-0.0754,-0.0515,0.9942,174.7200,-35.9600,-68.5200,-20.0800,5.0700,3.2500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191085.6540,3.0000,1763.0000,1474.0000,1526.0000,31.0000,1.0000,22.0000,-290.0000,-28.0000,1431.0000,-0.0591,-0.0763,-0.0475,0.9942,174.7200,-35.9600,-68.5200,-20.0800,5.0700,3.2500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191102.3490,3.0000,1762.0000,1467.0000,1517.0000,18.0000,-1.0000,22.0000,-154.0000,-193.0000,1872.0000,-0.0620,-0.0767,-0.0445,0.9941,174.3000,-35.8400,-68.4400,-20.0900,5.0800,3.3200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191119.0570,3.0000,1762.0000,1465.0000,1515.0000,17.0000,-1.0000,18.0000,-100.0000,-233.0000,2071.0000,-0.0649,-0.0769,-0.0423,0.9940,173.8900,-35.7300,-68.3600,-20.1100,5.0800,3.3600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191135.6640,3.0000,1762.0000,1463.0000,1511.0000,10.0000,-4.0000,10.0000,-261.0000,113.0000,1941.0000,-0.0668,-0.0766,-0.0404,0.9940,173.4900,-35.6200,-68.2800,-20.1200,5.0800,3.3600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191152.4330,3.0000,1762.0000,1462.0000,1510.0000,8.0000,-2.0000,3.0000,-266.0000,89.0000,1753.0000,-0.0676,-0.0762,-0.0398,0.9940,173.1100,-35.5100,-68.2000,-20.1000,5.1000,3.3800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191169.0160,3.0000,1762.0000,1458.0000,1508.0000,2.0000,-2.0000,-1.0000,-163.0000,50.0000,1552.0000,-0.0677,-0.0758,-0.0396,0.9940,172.6700,-35.3900,-68.1200,-20.1300,5.1200,3.4200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191185.6180,3.0000,1762.0000,1460.0000,1508.0000,2.0000,-3.0000,-7.0000,-114.0000,57.0000,1452.0000,-0.0671,-0.0754,-0.0396,0.9941,172.6700,-35.3900,-68.1200,-20.1300,5.1200,3.4200,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1775.0000
191202.6400,3.0000,1762.0000,1458.0000,1506.0000,-2.0000,-3.0000,-15.0000,-96.0000,87.0000,1576.0000,-0.0656,-0.0746,-0.0400,0.9943,172.2400,-35.2700,-68.0400,-20.1500,5.1300,3.4700,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1775.0000
191219.1770,3.0000,1763.0000,1456.0000,1504.0000,-5.0000,-3.0000,-22.0000,-89.0000,32.0000,1856.0000,-0.0630,-0.0738,-0.0406,0.9945,171.8400,-35.1600,-67.9600,-20.1600,5.1400,3.5200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191235.7850,3.0000,1763.0000,1452.0000,1504.0000,-9.0000,1.0000,-26.0000,-128.0000,1.0000,1928.0000,-0.0596,-0.0735,-0.0415,0.9946,171.4400,-35.0500,-67.8800,-20.1700,5.1400,3.5400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191252.3300,3.0000,1763.0000,1448.0000,1500.0000,-17.0000,1.0000,-28.0000,-60.0000,-157.0000,2147.0000,-0.0560,-0.0732,-0.0430,0.9948,171.0600,-34.9400,-67.7900,-20.1600,5.1400,3.5500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191268.9950,3.0000,1763.0000,1441.0000,1495.0000,-27.0000,3.0000,-28.0000,-61.0000,-309.0000,2360.0000,-0.0522,-0.0732,-0.0459,0.9949,171.0600,-34.9400,-67.7900,-20.1600,5.1400,3.5500,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1776.0000
191285.5120,3.0000,1762.0000,1437.0000,1493.0000,-32.0000,4.0000,-27.0000,-126.0000,-470.0000,2142.0000,-0.0486,-0.0734,-0.0502,0.9949,170.6200,-34.8200,-67.7100,-20.2100,5.1300,3.5300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191302.5730,3.0000,1763.0000,1437.0000,1495.0000,-31.0000,6.0000,-25.0000,-131.0000,-546.0000,1808.0000,-0.0451,-0.0737,-0.0546,0.9948,170.2000,-34.7100,-67.6300,-20.2500,5.1000,3.5100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191319.1630,3.0000,1763.0000,1444.0000,1502.0000,-19.0000,6.0000,-23.0000,-118.0000,-332.0000,1608.0000,-0.0419,-0.0744,-0.0577,0.9947,169.7900,-34.6000,-67.5500,-20.2600,5.0600,3.5200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191335.8050,3.0000,1763.0000,1453.0000,1511.0000,-4.0000,6.0000,-23.0000,-29.0000,-401.0000,1686.0000,-0.0389,-0.0748,-0.0589,0.9947,169.3900,-34.4900,-67.4700,-20.2600,5.0300,3.5600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1776.0000
191352.4360,3.0000,1762.0000,1459.0000,1517.0000,6.0000,6.0000,-20.0000,-35.0000,-465.0000,1975.0000,-0.0359,-0.0754,-0.0585,0.9948,169.0100,-34.3900,-67.3900,-20.2600,5.0000,3.5900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191368.9450,3.0000,1762.0000,1463.0000,1519.0000,13.0000,4.0000,-15.0000,-181.0000,-497.0000,1782.0000,-0.0333,-0.0762,-0.0569,0.9949,169.0100,-34.3900,-67.3900,-20.2600,5.0000,3.5900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191385.5150,3.0000,1763.0000,1465.0000,1521.0000,18.0000,4.0000,-10.0000,-147.0000,-490.0000,1848.0000,-0.0315,-0.0769,-0.0544,0.9951,168.5700,-34.2700,-67.3100,-20.3100,4.9800,3.6000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191402.4040,3.0000,1762.0000,1460.0000,1516.0000,11.0000,3.0000,-5.0000,-99.0000,-430.0000,2120.0000,-0.0305,-0.0773,-0.0517,0.9952,168.1500,-34.1600,-67.2200,-20.3400,4.9600,3.6100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191419.2720,3.0000,1762.0000,1458.0000,1514.0000,9.0000,3.0000,0.0000,-128.0000,-629.0000,2238.0000,-0.0303,-0.0779,-0.0500,0.9952,167.7400,-34.0600,-67.1400,-20.3600,4.9400,3.6000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191435.8370,3.0000,1763.0000,1453.0000,1511.0000,2.0000,5.0000,2.0000,-82.0000,-511.0000,2385.0000,-0.0307,-0.0784,-0.0494,0.9952,167.3400,-33.9600,-67.0600,-20.3800,4.9100,3.5900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191452.5320,3.0000,1763.0000,1456.0000,1510.0000,2.0000,1.0000,5.0000,-236.0000,-429.0000,2228.0000,-0.0314,-0.0789,-0.0489,0.9952,166.9500,-33.8600,-66.9800,-20.3800,4.8900,3.5600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1776.0000
191469.2470,3.0000,1763.0000,1455.0000,1511.0000,2.0000,3.0000,8.0000,-275.0000,-220.0000,2466.0000,-0.0326,-0.0793,-0.0486,0.9951,166.9500,-33.8600,-66.9800,-20.3800,4.8900,3.5600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1776.0000
191485.9500,3.0000,1763.0000,1461.0000,1515.0000,11.0000,2.0000,10.0000,-212.0000,-268.0000,2171.0000,-0.0341,-0.0797,-0.0477,0.9951,166.5200,-33.7500,-66.9000,-20.4300,4.8900,3.5200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191502.9400,3.0000,1763.0000,1463.0000,1515.0000,10.0000,-1.0000,13.0000,-121.0000,-361.0000,2197.0000,-0.0358,-0.0801,-0.0461,0.9951,166.0900,-33.6400,-66.8200,-20.4600,4.9000,3.5000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191519.6690,3.0000,1763.0000,1460.0000,1514.0000,9.0000,1.0000,13.0000,-100.0000,-403.0000,2434.0000,-0.0378,-0.0803,-0.0448,0.9950,165.6800,-33.5300,-66.7400,-20.4900,4.8900,3.4800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191536.4540,3.0000,1763.0000,1458.0000,1512.0000,5.0000,2.0000,14.0000,-161.0000,-427.0000,2270.0000,-0.0397,-0.0806,-0.0437,0.9950,165.2700,-33.4300,-66.6600,-20.5000,4.8800,3.4500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191553.4020,3.0000,1763.0000,1457.0000,1511.0000,3.0000,0.0000,16.0000,-152.0000,-474.0000,2267.0000,-0.0421,-0.0806,-0.0435,0.9949,164.8700,-33.3300,-66.5800,-20.5100,4.8600,3.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191570.1350,3.0000,1762.0000,1455.0000,1509.0000,-1.0000,0.0000,15.0000,-239.0000,-183.0000,2092.0000,-0.0446,-0.0808,-0.0435,0.9948,164.8700,-33.3300,-66.5800,-20.5100,4.8600,3.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191586.7270,3.0000,1762.0000,1454.0000,1506.0000,-4.0000,-1.0000,12.0000,-219.0000,-92.0000,1913.0000,-0.0467,-0.0807,-0.0441,0.9947,164.4300,-33.2200,-66.4900,-20.5500,4.8500,3.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191603.4570,3.0000,1762.0000,1454.0000,1506.0000,-5.0000,-2.0000,6.0000,-162.0000,-46.0000,1864.0000,-0.0481,-0.0806,-0.0455,0.9945,164.0000,-33.1100,-66.4100,-20.5800,4.8600,3.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1775.0000
191619.9910,3.0000,1762.0000,1454.0000,1506.0000,-5.0000,-2.0000,3.0000,-159.0000,-91.0000,1709.0000,-0.0487,-0.0803,-0.0468,0.9945,163.5800,-33.0100,-66.3300,-20.6000,4.8600,3.4500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191636.7870,3.0000,1763.0000,1454.0000,1502.0000,-9.0000,-4.0000,-2.0000,-203.0000,-207.0000,1607.0000,-0.0490,-0.0797,-0.0484,0.9944,163.1700,-32.9100,-66.2500,-20.6000,4.8600,3.4900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1776.0000
191653.7210,2.0000,1927.0000,1000.0000,1508.0000,-4.0000,-2.0000,-7.0000,-270.0000,-110.0000,1594.0000,-0.0485,-0.0792,-0.0498,0.9944,163.1700,-32.9100,-66.2500,-20.6000,4.8600,3.4900,0.0000,0.0000,-0.0000,1937.0000,1052.0000,1500.0000,2000.0000
191670.6370,2.0000,2000.0000,1000.0000,1512.0000,-7.0000,-3.0000,-11.0000,-303.0000,-72.0000,1581.0000,-0.0474,-0.0792,-0.0507,0.9944,162.7800,-32.8100,-66.1700,-20.5900,4.8500,3.5300,0.0000,0.0000,-0.0000,1937.0000,1052.0000,1500.0000,2000.0000
191687.4650,2.0000,2000.0000,1000.0000,1512.0000,-10.0000,-6.0000,-16.0000,-132.0000,-92.0000,1629.0000,-0.0456,-0.0787,-0.0521,0.9945,162.3400,-32.7000,-66.0900,-20.6300,4.8500,3.5700,0.0000,0.0000,-0.0000,1937.0000,1052.0000,1500.0000,2000.0000
191704.5310,2.0000,2000.0000,1000.0000,1512.0000,15.0000,-22.0000,-25.0000,155.0000,-333.0000,1754.0000,-0.0428,-0.0766,-0.0520,0.9948,161.9100,-32.6000,-66.0100,-20.6600,4.8400,3.6100,0.0000,0.0000,-0.0000,1937.0000,1052.0000,1500.0000,2000.0000
191721.3260,2.0000,2000.0000,1000.0000,1512.0000,61.0000,-54.0000,-39.0000,-76.0000,-200.0000,1271.0000,-0.0382,-0.0713,-0.0468,0.9956,161.4900,-32.5000,-65.9300,-20.7100,4.8200,3.6500,0.0000,0.0000,-0.0000,1937.0000,1052.0000,1500.0000,2000.0000
191737.9400,2.0000,1852.0000,1195.0000,2000.0000,111.0000,-85.0000,-53.0000,-124.0000,-291.0000,1988.0000,-0.0313,-0.0617,-0.0340,0.9970,161.0800,-32.4000,-65.8400,-20.7200,4.8000,3.7300,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191754.6800,2.0000,1852.0000,1195.0000,2000.0000,153.0000,-110.0000,-66.0000,-98.0000,-485.0000,3465.0000,-0.0222,-0.0476,-0.0144,0.9985,161.0800,-32.4000,-65.8400,-20.7200,4.8000,3.7300,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191771.5470,2.0000,1852.0000,1195.0000,2000.0000,166.0000,-137.0000,-71.0000,52.0000,-664.0000,5343.0000,-0.0118,-0.0302,0.0094,0.9994,160.6900,-32.3000,-65.7500,-20.7300,4.7600,3.6900,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191788.2410,2.0000,1852.0000,1195.0000,2000.0000,132.0000,-161.0000,-67.0000,62.0000,-702.0000,7014.0000,-0.0019,-0.0090,0.0310,0.9995,160.2500,-32.2000,-65.6700,-20.8000,4.7200,3.4700,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191804.9700,2.0000,1852.0000,1195.0000,2000.0000,81.0000,-187.0000,-54.0000,180.0000,-984.0000,8855.0000,0.0076,0.0162,0.0464,0.9988,159.8100,-32.0900,-65.5900,-20.8500,4.6200,3.0600,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191821.5520,2.0000,1852.0000,1195.0000,2000.0000,29.0000,-199.0000,-35.0000,274.0000,-1240.0000,10293.0000,0.0149,0.0439,0.0540,0.9975,159.3900,-32.0000,-65.5100,-20.8400,4.4600,2.4500,0.0000,0.0000,-0.0000,1341.0000,1037.0000,1500.0000,1861.0000
191838.1960,2.0000,1997.0000,1000.0000,1510.0000,1.0000,-214.0000,-16.0000,630.0000,-1569.0000,12281.0000,0.0195,0.0738,0.0555,0.9955,158.9800,-31.9100,-65.4500,-20.7600,4.2400,1.6800,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191854.9900,2.0000,1998.0000,1000.0000,1509.0000,-12.0000,-206.0000,0.0000,1019.0000,-1627.0000,14044.0000,0.0216,0.1043,0.0543,0.9928,158.9800,-31.9100,-65.4500,-20.7600,4.2400,1.6800,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191871.8750,2.0000,1998.0000,1000.0000,1509.0000,-12.0000,-197.0000,10.0000,1342.0000,-1580.0000,15281.0000,0.0216,0.1339,0.0515,0.9894,158.5900,-31.8200,-65.4000,-20.6100,3.9900,0.7200,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191889.0370,2.0000,1998.0000,1000.0000,1509.0000,12.0000,-174.0000,8.0000,1423.0000,-1606.0000,16243.0000,0.0202,0.1615,0.0508,0.9854,158.1400,-31.7300,-65.3600,-20.4200,3.7500,-0.4100,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191905.9130,2.0000,1998.0000,1000.0000,1509.0000,42.0000,-124.0000,-1.0000,1317.0000,-1458.0000,16559.0000,0.0198,0.1833,0.0541,0.9814,157.7100,-31.6500,-65.3500,-20.1200,3.5200,-1.6600,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191922.7280,2.0000,1998.0000,1000.0000,1509.0000,79.0000,-81.0000,-13.0000,1148.0000,-1303.0000,15072.0000,0.0197,0.1983,0.0630,0.9779,157.3100,-31.5700,-65.3600,-19.7300,3.2900,-2.8900,0.0000,0.0000,-0.0000,1930.0000,1062.0000,1500.0000,1999.0000
191939.5680,2.0000,1898.0000,1252.0000,2000.0000,96.0000,-40.0000,-21.0000,957.0000,-990.0000,13490.0000,0.0196,0.2070,0.0762,0.9752,156.9200,-31.5100,-65.4000,-19.3400,3.0800,-3.9700,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
191956.4990,2.0000,1898.0000,1252.0000,2000.0000,110.0000,3.0000,-35.0000,807.0000,-986.0000,11535.0000,0.0202,0.2092,0.0919,0.9733,156.9200,-31.5100,-65.4000,-19.3400,3.0800,-3.9700,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
191973.5290,2.0000,1898.0000,1252.0000,2000.0000,103.0000,11.0000,-37.0000,617.0000,-866.0000,9214.0000,0.0212,0.2080,0.1093,0.9718,156.5400,-31.4400,-65.4600,-19.0200,2.8700,-4.8400,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
191990.3950,2.0000,1898.0000,1252.0000,2000.0000,55.0000,3.0000,-30.0000,432.0000,-789.0000,7044.0000,0.0226,0.2062,0.1218,0.9706,156.1400,-31.3800,-65.5300,-18.8500,2.6500,-5.4800,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
192007.2360,2.0000,1898.0000,1252.0000,2000.0000,4.0000,-29.0000,-21.0000,195.0000,-572.0000,5155.0000,0.0254,0.2075,0.1269,0.9696,155.7400,-31.3100,-65.6100,-18.7800,2.4800,-5.8700,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
192023.9080,2.0000,1898.0000,1252.0000,2000.0000,-42.0000,-66.0000,-9.0000,171.0000,-603.0000,4550.0000,0.0287,0.2137,0.1248,0.9685,155.3600,-31.2600,-65.6900,-18.7600,2.3800,-6.0700,0.0000,0.0000,-0.0000,1279.0000,1032.0000,1500.0000,1904.0000
192040.4880,2.0000,2000.0000,1000.0000,1510.0000,-74.0000,-107.0000,3.0000,237.0000,-745.0000,4951.0000,0.0323,0.2258,0.1162,0.9667,154.9800,-31.2000,-65.7800,-18.7400,2.2900,-6.2200,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192057.2730,2.0000,2000.0000,1000.0000,1509.0000,-88.0000,-147.0000,9.0000,370.0000,-847.0000,6293.0000,0.0360,0.2434,0.1038,0.9637,154.9800,-31.2000,-65.7800,-18.7400,2.2900,-6.2200,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192073.9340,2.0000,2000.0000,1000.0000,1509.0000,-75.0000,-175.0000,8.0000,517.0000,-755.0000,7886.0000,0.0400,0.2658,0.0908,0.9589,154.6100,-31.1500,-65.8700,-18.6500,2.1800,-6.4400,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192091.0520,2.0000,2000.0000,1000.0000,1509.0000,-31.0000,-187.0000,-3.0000,851.0000,-836.0000,9826.0000,0.0445,0.2919,0.0816,0.9519,154.2100,-31.1000,-65.9600,-18.4300,2.0100,-6.8000,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192108.1060,2.0000,2000.0000,1000.0000,1509.0000,25.0000,-177.0000,-15.0000,1272.0000,-1016.0000,11701.0000,0.0479,0.3177,0.0807,0.9435,153.8200,-31.0500,-66.0700,-18.0800,1.8300,-7.3400,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192125.0100,2.0000,2000.0000,1000.0000,1509.0000,67.0000,-160.0000,-24.0000,1471.0000,-963.0000,12981.0000,0.0501,0.3412,0.0871,0.9346,153.4600,-31.0000,-66.1800,-17.6000,1.6300,-8.0300,0.0000,0.0000,-0.0000,1944.0000,1048.0000,1500.0000,2000.0000
192141.6330,2.0000,1953.0000,1000.0000,1597.0000,91.0000,-133.0000,-31.0000,1495.0000,-889.0000,13259.0000,0.0513,0.3613,0.0985,0.9258,153.1000,-30.9600,-66.3100,-17.0100,1.4000,-8.8000,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192158.2500,2.0000,1953.0000,1000.0000,1597.0000,105.0000,-108.0000,-38.0000,1426.0000,-829.0000,12845.0000,0.0519,0.3777,0.1130,0.9175,153.1000,-30.9600,-66.3100,-17.0100,1.4000,-8.8000,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192174.8510,2.0000,1953.0000,1000.0000,1597.0000,106.0000,-87.0000,-44.0000,1288.0000,-794.0000,11619.0000,0.0522,0.3908,0.1292,0.9099,152.7700,-30.9300,-66.4600,-16.3800,1.1400,-9.5400,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192191.6800,2.0000,1953.0000,1000.0000,1597.0000,100.0000,-83.0000,-45.0000,1332.0000,-819.0000,10685.0000,0.0524,0.4018,0.1455,0.9026,152.4100,-30.9000,-66.6200,-15.8000,0.8200,-10.1500,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192208.7900,2.0000,1953.0000,1000.0000,1597.0000,93.0000,-83.0000,-48.0000,1173.0000,-842.0000,9633.0000,0.0545,0.4127,0.1606,0.8949,152.0800,-30.8800,-66.7900,-15.3100,0.5200,-10.6400,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192225.4020,2.0000,1953.0000,1000.0000,1597.0000,95.0000,-86.0000,-47.0000,1163.0000,-915.0000,8953.0000,0.0565,0.4232,0.1752,0.8871,151.7600,-30.8600,-66.9700,-14.8900,0.2200,-11.0200,0.0000,0.0000,-0.0000,1837.0000,1067.0000,1500.0000,1956.0000
192242.2290,2.0000,1999.0000,1000.0000,1518.0000,99.0000,-94.0000,-46.0000,1086.0000,-1009.0000,8497.0000,0.0582,0.4344,0.1904,0.8784,151.4500,-30.8500,-67.1500,-14.5100,-0.1000,-11.3200,0.0000,0.0000,-0.0000,1934.0000,1049.0000,1500.0000,2000.0000
192259.1490,2.0000,2000.0000,1000.0000,1518.0000,100.0000,-103.0000,-46.0000,1136.0000,-963.0000,8326.0000,0.0596,0.4465,0.2058,0.8687,151.4500,-30.8500,-67.1500,-14.5100,-0.1000,-11.3200,0.0000,0.0000,-0.0000,1934.0000,1049.0000,1500.0000,2000.0000
192275.7370,2.0000,2000.0000,1000.0000,1518.0000,105.0000,-104.0000,-45.0000,1296.0000,-1072.0000,8503.0000,0.0607,0.4587,0.2212,0.8584,151.1200,-30.8500,-67.3400,-14.1600,-0.4900,-11.5600,0.0000,0.0000,-0.0000,1934.0000,1049.0000,1500.0000,2000.0000
192293.0960,2.0000,2000.0000,1000.0000,1518.0000,110.0000,-103.0000,-42.0000,1198.0000,-980.0000,8305.0000,0.0610,0.4712,0.2380,0.8471,150.8000,-30.8600,-67.5400,-13.8000,-0.9000,-11.7700,0.0000,0.0000,-0.0000,1934.0000,1049.0000,1500.0000,2000.0000
192309.7320,2.0000,2000.0000,1000.0000,1518.0000,115.0000,-106.0000,-40.0000,1271.0000,-891.0000,8236.0000,0.0614,0.4833,0.2539,0.8356,150.5100,-30.8700,-67.7300,-13.4500,-1.2900,-11.9500,0.0000,0.0000,-0.0000,1934.0000,1049.0000,1500.0000,2000.0000
