t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
235236.5700,3.0000,1644.0000,1451.0000,1511.0000,18.0000,-5.0000,-9.0000,-308.0000,-465.0000,1870.0000,-0.0948,0.1598,-0.0377,-0.9819,155.0300,-22.8200,-60.7200,-19.5700,-0.4200,6.7000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235253.2770,3.0000,1644.0000,1446.0000,1508.0000,11.0000,-3.0000,-2.0000,-278.0000,-582.0000,1881.0000,-0.0958,0.1593,-0.0398,-0.9818,154.6000,-22.8300,-60.5800,-19.6100,-0.4800,6.7300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235269.9890,3.0000,1644.0000,1446.0000,1510.0000,14.0000,-1.0000,4.0000,-344.0000,-420.0000,1577.0000,-0.0959,0.1594,-0.0418,-0.9817,154.1800,-22.8300,-60.4300,-19.6400,-0.5600,6.7600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235287.0020,3.0000,1644.0000,1449.0000,1511.0000,17.0000,-2.0000,5.0000,-422.0000,-272.0000,1339.0000,-0.0956,0.1593,-0.0443,-0.9816,153.7600,-22.8400,-60.2900,-19.6400,-0.6100,6.8200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235303.6580,3.0000,1644.0000,1450.0000,1512.0000,18.0000,-3.0000,6.0000,-436.0000,-171.0000,1444.0000,-0.0951,0.1593,-0.0474,-0.9815,153.7600,-22.8400,-60.2900,-19.6400,-0.6100,6.8200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235320.1910,3.0000,1644.0000,1451.0000,1513.0000,19.0000,-2.0000,8.0000,-363.0000,-240.0000,1468.0000,-0.0944,0.1591,-0.0506,-0.9814,153.3500,-22.8500,-60.1400,-19.6400,-0.6500,6.8800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235336.6940,3.0000,1645.0000,1448.0000,1512.0000,16.0000,-1.0000,9.0000,-331.0000,-259.0000,1552.0000,-0.0935,0.1590,-0.0534,-0.9814,152.9100,-22.8600,-59.9900,-19.6700,-0.6800,6.9400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1665.0000
235353.5010,3.0000,1644.0000,1443.0000,1509.0000,8.0000,1.0000,9.0000,-342.0000,-190.0000,1663.0000,-0.0923,0.1594,-0.0557,-0.9813,152.4900,-22.8800,-59.8400,-19.6900,-0.7300,6.9900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235370.1670,3.0000,1644.0000,1441.0000,1505.0000,2.0000,0.0000,7.0000,-326.0000,-177.0000,1649.0000,-0.0912,0.1597,-0.0568,-0.9813,152.0600,-22.8900,-59.6900,-19.7000,-0.7600,7.0300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235386.8250,3.0000,1644.0000,1435.0000,1499.0000,-8.0000,1.0000,6.0000,-398.0000,-131.0000,1809.0000,-0.0902,0.1602,-0.0569,-0.9813,151.6600,-22.9000,-59.5400,-19.7100,-0.8000,7.0800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235403.5320,3.0000,1644.0000,1429.0000,1495.0000,-18.0000,1.0000,4.0000,-362.0000,-126.0000,1981.0000,-0.0891,0.1608,-0.0554,-0.9814,151.6600,-22.9000,-59.5400,-19.7100,-0.8000,7.0800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235420.0710,3.0000,1644.0000,1423.0000,1489.0000,-29.0000,2.0000,1.0000,-330.0000,-145.0000,2005.0000,-0.0880,0.1616,-0.0522,-0.9815,151.2400,-22.9200,-59.3900,-19.7200,-0.8300,7.1000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235436.5450,3.0000,1644.0000,1421.0000,1487.0000,-34.0000,2.0000,-2.0000,-345.0000,-102.0000,2002.0000,-0.0872,0.1626,-0.0482,-0.9817,150.8100,-22.9300,-59.2400,-19.7700,-0.8700,7.1100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1665.0000
235453.1770,3.0000,1644.0000,1421.0000,1487.0000,-33.0000,1.0000,-3.0000,-407.0000,-118.0000,1992.0000,-0.0865,0.1636,-0.0433,-0.9818,150.3800,-22.9500,-59.0800,-19.8000,-0.9000,7.1300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235469.7660,3.0000,1643.0000,1427.0000,1491.0000,-25.0000,0.0000,-5.0000,-399.0000,-208.0000,2037.0000,-0.0864,0.1640,-0.0387,-0.9819,149.9700,-22.9700,-58.9300,-19.8100,-0.9300,7.1400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1663.0000
235486.4050,3.0000,1643.0000,1437.0000,1501.0000,-9.0000,0.0000,-7.0000,-485.0000,-115.0000,2385.0000,-0.0871,0.1642,-0.0360,-0.9819,149.5700,-22.9800,-58.7800,-19.8200,-0.9600,7.1400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235503.2620,3.0000,1644.0000,1440.0000,1502.0000,-5.0000,-1.0000,-12.0000,-497.0000,-31.0000,2476.0000,-0.0884,0.1642,-0.0348,-0.9818,149.5700,-22.9800,-58.7800,-19.8200,-0.9600,7.1400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235519.9770,3.0000,1644.0000,1438.0000,1502.0000,-5.0000,1.0000,-14.0000,-482.0000,-13.0000,2491.0000,-0.0903,0.1643,-0.0340,-0.9817,149.1600,-23.0000,-58.6300,-19.8400,-0.9900,7.1100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235536.6220,3.0000,1644.0000,1435.0000,1499.0000,-8.0000,-1.0000,-14.0000,-405.0000,-172.0000,2709.0000,-0.0922,0.1645,-0.0326,-0.9815,148.7200,-23.0200,-58.4700,-19.8900,-1.0100,7.0700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235553.2710,3.0000,1644.0000,1431.0000,1497.0000,-13.0000,1.0000,-14.0000,-417.0000,-222.0000,2999.0000,-0.0940,0.1647,-0.0309,-0.9814,148.3000,-23.0400,-58.3200,-19.9300,-1.0500,7.0100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235569.9680,3.0000,1644.0000,1428.0000,1496.0000,-15.0000,3.0000,-16.0000,-426.0000,-148.0000,3381.0000,-0.0958,0.1654,-0.0284,-0.9812,147.8800,-23.0600,-58.1700,-19.9700,-1.1000,6.9100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235586.6580,3.0000,1644.0000,1428.0000,1496.0000,-17.0000,3.0000,-19.0000,-434.0000,-135.0000,3331.0000,-0.0979,0.1660,-0.0260,-0.9809,147.8800,-23.0600,-58.1700,-19.9700,-1.1000,6.9100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235603.3460,3.0000,1644.0000,1426.0000,1496.0000,-18.0000,5.0000,-21.0000,-462.0000,-101.0000,3178.0000,-0.1003,0.1670,-0.0231,-0.9806,147.4800,-23.0800,-58.0200,-20.0000,-1.1300,6.7900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235620.1340,3.0000,1644.0000,1427.0000,1497.0000,-16.0000,6.0000,-23.0000,-357.0000,-210.0000,2998.0000,-0.1030,0.1681,-0.0201,-0.9802,147.0600,-23.1000,-57.8800,-20.0500,-1.1600,6.6900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235636.6630,3.0000,1644.0000,1430.0000,1502.0000,-10.0000,6.0000,-24.0000,-330.0000,-257.0000,2665.0000,-0.1061,0.1691,-0.0178,-0.9797,146.6200,-23.1200,-57.7300,-20.1100,-1.2000,6.6100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235653.3450,3.0000,1644.0000,1433.0000,1507.0000,-3.0000,8.0000,-27.0000,-414.0000,-215.0000,2308.0000,-0.1096,0.1704,-0.0165,-0.9791,146.2000,-23.1500,-57.5900,-20.1600,-1.2400,6.5700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235670.0730,3.0000,1644.0000,1440.0000,1512.0000,9.0000,6.0000,-27.0000,-400.0000,-284.0000,1718.0000,-0.1134,0.1718,-0.0166,-0.9784,145.7800,-23.1700,-57.4400,-20.1600,-1.2700,6.5800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235686.8390,3.0000,1643.0000,1440.0000,1512.0000,10.0000,6.0000,-25.0000,-380.0000,-357.0000,1309.0000,-0.1173,0.1727,-0.0179,-0.9778,145.7800,-23.1700,-57.4400,-20.1600,-1.2700,6.5800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1663.0000
235703.4600,3.0000,1643.0000,1437.0000,1509.0000,5.0000,6.0000,-22.0000,-372.0000,-443.0000,1057.0000,-0.1205,0.1736,-0.0193,-0.9772,145.3800,-23.1900,-57.3000,-20.1400,-1.3100,6.6400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235720.1410,3.0000,1644.0000,1440.0000,1512.0000,12.0000,6.0000,-17.0000,-336.0000,-482.0000,1112.0000,-0.1232,0.1743,-0.0210,-0.9767,144.9600,-23.2200,-57.1500,-20.1300,-1.3500,6.7400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235736.6710,3.0000,1644.0000,1437.0000,1511.0000,8.0000,8.0000,-12.0000,-352.0000,-462.0000,850.0000,-0.1251,0.1753,-0.0231,-0.9763,144.5200,-23.2500,-57.0000,-20.1400,-1.4000,6.8300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235753.3440,3.0000,1644.0000,1437.0000,1509.0000,6.0000,5.0000,-5.0000,-405.0000,-289.0000,1144.0000,-0.1261,0.1762,-0.0246,-0.9759,144.1000,-23.2700,-56.8500,-20.1400,-1.4400,6.9300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235769.9450,3.0000,1644.0000,1440.0000,1512.0000,11.0000,6.0000,0.0000,-380.0000,-366.0000,983.0000,-0.1267,0.1767,-0.0267,-0.9757,144.1000,-23.2700,-56.8500,-20.1400,-1.4400,6.9300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1664.0000
235786.9070,2.0000,1737.0000,1339.0000,2000.0000,18.0000,4.0000,-1.0000,-464.0000,-291.0000,562.0000,-0.1270,0.1773,-0.0292,-0.9755,143.6900,-23.3000,-56.7000,-20.1300,-1.4700,7.0100,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235803.6470,2.0000,1738.0000,1339.0000,2000.0000,17.0000,-3.0000,4.0000,-532.0000,-277.0000,184.0000,-0.1270,0.1773,-0.0321,-0.9754,143.2900,-23.3300,-56.5500,-20.0900,-1.5000,7.1300,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235820.2860,2.0000,1738.0000,1339.0000,2000.0000,6.0000,-25.0000,9.0000,-366.0000,-456.0000,121.0000,-0.1262,0.1757,-0.0341,-0.9757,142.8700,-23.3600,-56.3900,-20.0600,-1.5100,7.3000,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235836.9250,2.0000,1738.0000,1339.0000,2000.0000,-26.0000,-59.0000,19.0000,-377.0000,-376.0000,620.0000,-0.1239,0.1701,-0.0325,-0.9771,142.4400,-23.3900,-56.2300,-20.0600,-1.5400,7.4600,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235853.8490,2.0000,1738.0000,1339.0000,2000.0000,-73.0000,-100.0000,28.0000,-559.0000,-377.0000,1682.0000,-0.1195,0.1599,-0.0252,-0.9795,142.0300,-23.4200,-56.0700,-20.0700,-1.5700,7.5600,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235870.5690,2.0000,1738.0000,1339.0000,2000.0000,-116.0000,-135.0000,38.0000,-658.0000,-430.0000,3422.0000,-0.1128,0.1453,-0.0096,-0.9829,142.0300,-23.4200,-56.0700,-20.0700,-1.5700,7.5600,0.0000,0.0000,-0.0000,1190.0000,1029.0000,1500.0000,1753.0000
235887.9070,2.0000,1967.0000,1000.0000,1538.0000,-144.0000,-168.0000,42.0000,-580.0000,-555.0000,5279.0000,-0.1041,0.1250,0.0119,-0.9866,141.6100,-23.4500,-55.9100,-20.0900,-1.6100,7.5200,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235904.6500,2.0000,1968.0000,1000.0000,1537.0000,-143.0000,-193.0000,39.0000,-322.0000,-536.0000,7285.0000,-0.0953,0.1012,0.0350,-0.9897,141.2200,-23.4800,-55.7500,-20.1400,-1.6400,7.2900,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235921.4020,2.0000,1968.0000,1000.0000,1537.0000,-113.0000,-203.0000,30.0000,167.0000,-707.0000,9367.0000,-0.0877,0.0745,0.0560,-0.9918,140.8000,-23.5100,-55.5900,-20.2500,-1.6600,6.8400,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235938.0340,2.0000,1968.0000,1000.0000,1537.0000,-52.0000,-199.0000,16.0000,617.0000,-768.0000,11230.0000,-0.0825,0.0466,0.0702,-0.9930,140.3500,-23.5400,-55.4400,-20.4000,-1.6500,6.1800,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235955.0720,2.0000,1968.0000,1000.0000,1537.0000,2.0000,-189.0000,-4.0000,953.0000,-808.0000,12907.0000,-0.0802,0.0182,0.0758,-0.9937,139.9300,-23.5700,-55.3000,-20.5300,-1.6000,5.3200,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235971.8420,2.0000,1968.0000,1000.0000,1537.0000,37.0000,-169.0000,-20.0000,1219.0000,-786.0000,14018.0000,-0.0803,-0.0082,0.0749,-0.9939,139.9300,-23.5700,-55.3000,-20.5300,-1.6000,5.3200,0.0000,0.0000,-0.0000,1888.0000,1076.0000,1500.0000,1971.0000
235988.8120,2.0000,1727.0000,1346.0000,2000.0000,57.0000,-147.0000,-33.0000,1315.0000,-951.0000,14355.0000,-0.0827,-0.0323,0.0698,-0.9936,139.5200,-23.6000,-55.1800,-20.6100,-1.5200,4.3000,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236005.6860,2.0000,1727.0000,1346.0000,2000.0000,70.0000,-124.0000,-44.0000,1152.0000,-909.0000,13949.0000,-0.0867,-0.0530,0.0617,-0.9929,139.1200,-23.6300,-55.0800,-20.6100,-1.4400,3.1900,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236022.7810,2.0000,1727.0000,1346.0000,2000.0000,42.0000,-109.0000,-45.0000,823.0000,-794.0000,12936.0000,-0.0917,-0.0713,0.0537,-0.9918,138.6900,-23.6600,-55.0000,-20.5600,-1.4000,2.1000,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236039.7540,2.0000,1727.0000,1346.0000,2000.0000,-12.0000,-95.0000,-38.0000,582.0000,-921.0000,12381.0000,-0.0967,-0.0868,0.0523,-0.9901,138.2600,-23.6900,-54.9400,-20.4600,-1.3900,1.1000,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236056.5840,2.0000,1727.0000,1346.0000,2000.0000,-53.0000,-90.0000,-30.0000,367.0000,-1051.0000,11364.0000,-0.1013,-0.0998,0.0582,-0.9881,137.8300,-23.7200,-54.9000,-20.2800,-1.3900,0.1800,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236073.5560,2.0000,1727.0000,1346.0000,2000.0000,-63.0000,-95.0000,-17.0000,212.0000,-1002.0000,10125.0000,-0.1051,-0.1127,0.0681,-0.9857,137.8300,-23.7200,-54.9000,-20.2800,-1.3900,0.1800,0.0000,0.0000,-0.0000,1184.0000,1030.0000,1500.0000,1742.0000
236090.2360,2.0000,1912.0000,1000.0000,1548.0000,-75.0000,-103.0000,-8.0000,125.0000,-1016.0000,9650.0000,-0.1072,-0.1260,0.0795,-0.9830,137.4300,-23.7400,-54.8700,-20.0700,-1.3800,-0.5900,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236106.8430,2.0000,1912.0000,1000.0000,1548.0000,-60.0000,-113.0000,2.0000,503.0000,-1130.0000,10565.0000,-0.1079,-0.1402,0.0910,-0.9800,137.0400,-23.7700,-54.8600,-19.8500,-1.3600,-1.2400,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236123.8700,2.0000,1912.0000,1000.0000,1548.0000,-29.0000,-106.0000,1.0000,951.0000,-1140.0000,11946.0000,-0.1075,-0.1552,0.0998,-0.9769,136.6400,-23.7900,-54.8600,-19.6000,-1.2500,-1.9700,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236140.5330,2.0000,1912.0000,1000.0000,1548.0000,16.0000,-102.0000,-3.0000,1174.0000,-985.0000,12390.0000,-0.1066,-0.1699,0.1023,-0.9743,136.2200,-23.8200,-54.8700,-19.3200,-1.0500,-2.8600,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236157.5590,2.0000,1912.0000,1000.0000,1548.0000,49.0000,-96.0000,-13.0000,1222.0000,-863.0000,12303.0000,-0.1058,-0.1849,0.0989,-0.9720,135.8300,-23.8400,-54.9000,-19.0200,-0.8500,-3.7600,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236174.5450,2.0000,1912.0000,1000.0000,1548.0000,66.0000,-88.0000,-22.0000,1136.0000,-792.0000,11889.0000,-0.1055,-0.1991,0.0913,-0.9700,135.8300,-23.8400,-54.9000,-19.0200,-0.8500,-3.7600,0.0000,0.0000,-0.0000,1874.0000,1079.0000,1500.0000,1918.0000
236191.4680,2.0000,1999.0000,1158.0000,2000.0000,76.0000,-81.0000,-28.0000,1074.0000,-900.0000,11219.0000,-0.1061,-0.2125,0.0818,-0.9679,135.4600,-23.8500,-54.9400,-18.6900,-0.6500,-4.6300,0.0000,0.0000,-0.0000,1359.0000,1018.0000,1500.0000,2000.0000
236208.3680,2.0000,2000.0000,1158.0000,2000.0000,90.0000,-82.0000,-34.0000,970.0000,-775.0000,10254.0000,-0.1070,-0.2256,0.0705,-0.9658,135.1000,-23.8600,-55.0100,-18.3500,-0.5000,-5.4300,0.0000,0.0000,-0.0000,1359.0000,1018.0000,1500.0000,2000.0000
236225.3590,2.0000,2000.0000,1158.0000,2000.0000,102.0000,-82.0000,-40.0000,937.0000,-757.0000,9901.0000,-0.1081,-0.2391,0.0565,-0.9633,134.7300,-23.8700,-55.0800,-17.9900,-0.3700,-6.1200,0.0000,0.0000,-0.0000,1359.0000,1018.0000,1500.0000,2000.0000
236242.0900,2.0000,2000.0000,1158.0000,2000.0000,80.0000,-89.0000,-36.0000,988.0000,-844.0000,9459.0000,-0.1092,-0.2528,0.0432,-0.9604,134.3600,-23.8800,-55.1700,-17.6100,-0.2700,-6.7500,0.0000,0.0000,-0.0000,1359.0000,1018.0000,1500.0000,2000.0000
236259.1090,2.0000,2000.0000,1158.0000,2000.0000,35.0000,-106.0000,-25.0000,912.0000,-750.0000,8711.0000,-0.1107,-0.2680,0.0353,-0.9564,134.0100,-23.8800,-55.2600,-17.2400,-0.2100,-7.3200,0.0000,0.0000,-0.0000,1359.0000,1018.0000,1500.0000,2000.0000
236275.7830,2.0000,1999.0000,1047.0000,1989.0000,-13.0000,-121.0000,-13.0000,838.0000,-816.0000,8496.0000,-0.1126,-0.2840,0.0352,-0.9515,133.6700,-23.8800,-55.3700,-16.8700,-0.1600,-7.8200,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236292.6980,2.0000,1997.0000,1000.0000,1527.0000,-38.0000,-145.0000,-1.0000,951.0000,-1132.0000,9301.0000,-0.1142,-0.3027,0.0411,-0.9453,133.6700,-23.8800,-55.3700,-16.8700,-0.1600,-7.8200,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236309.5510,2.0000,1997.0000,1000.0000,1527.0000,-43.0000,-152.0000,3.0000,988.0000,-1223.0000,9988.0000,-0.1152,-0.3226,0.0498,-0.9382,133.3400,-23.8900,-55.4800,-16.4700,-0.1100,-8.3200,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236326.4250,2.0000,1997.0000,1000.0000,1527.0000,-16.0000,-155.0000,2.0000,1007.0000,-936.0000,10099.0000,-0.1155,-0.3432,0.0568,-0.9304,133.0100,-23.8900,-55.6000,-15.9800,-0.0500,-8.8800,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236343.3510,2.0000,1997.0000,1000.0000,1527.0000,21.0000,-153.0000,-3.0000,1140.0000,-908.0000,10449.0000,-0.1147,-0.3645,0.0595,-0.9222,132.6800,-23.8900,-55.7300,-15.4700,0.0400,-9.4100,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236360.1430,2.0000,1997.0000,1000.0000,1527.0000,55.0000,-143.0000,-9.0000,1326.0000,-909.0000,11013.0000,-0.1124,-0.3852,0.0564,-0.9142,132.3600,-23.8800,-55.8800,-14.9100,0.1700,-9.9800,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236376.9270,2.0000,1997.0000,1000.0000,1527.0000,74.0000,-128.0000,-15.0000,1464.0000,-969.0000,11467.0000,-0.1093,-0.4045,0.0492,-0.9067,132.0700,-23.8800,-56.0300,-14.2900,0.2800,-10.5700,0.0000,0.0000,-0.0000,1907.0000,1067.0000,1500.0000,1998.0000
236393.9810,2.0000,2000.0000,1000.0000,1517.0000,82.0000,-114.0000,-22.0000,1390.0000,-887.0000,11116.0000,-0.1064,-0.4219,0.0396,-0.8995,132.0700,-23.8800,-56.0300,-14.2900,0.2800,-10.5700,0.0000,0.0000,-0.0000,1937.0000,1047.0000,1500.0000,2000.0000
236410.7180,2.0000,2000.0000,1000.0000,1517.0000,90.0000,-101.0000,-30.0000,1208.0000,-694.0000,10286.0000,-0.1038,-0.4374,0.0284,-0.8928,131.7900,-23.8700,-56.2000,-13.6500,0.3700,-11.1400,0.0000,0.0000,-0.0000,1937.0000,1047.0000,1500.0000,2000.0000
236427.6360,2.0000,2000.0000,1000.0000,1517.0000,91.0000,-78.0000,-37.0000,1107.0000,-706.0000,9761.0000,-0.1020,-0.4506,0.0157,-0.8867,131.5100,-23.8600,-56.3700,-13.0600,0.4300,-11.6100,0.0000,0.0000,-0.0000,1937.0000,1047.0000,1500.0000,2000.0000
