time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
131885166,2,10,37.4117815,-121.9949629,0,0.09,136.5,180,221,384,-8,-3,-57,37.4117787,-121.9949642
131986252,2,10,37.4117817,-121.9949630,0,0.07,136.5,180,221,384,-2,7,-62,37.4117787,-121.9949642
132086105,2,10,37.4117821,-121.9949630,0,0.16,136.5,180,221,383,13,8,-64,37.4117787,-121.9949642
132159990,2,10,37.4117821,-121.9949630,0,0.16,136.5,180,221,383,13,8,-64,37.4117787,-121.9949642
132186604,2,10,37.4117824,-121.9949630,0,0.08,136.5,180,221,383,5,6,-64,37.4117787,-121.9949642
132287613,2,10,37.4117825,-121.9949630,0,0.08,136.5,180,220,383,-5,6,-60,37.4117787,-121.9949642
132388239,2,10,37.4117825,-121.9949629,0,0.08,136.5,180,220,383,-8,0,-51,37.4117787,-121.9949642
132690316,2,10,37.4117825,-121.9949628,0,0.09,136.5,180,220,384,0,9,-47,37.4117787,-121.9949642
132790522,2,10,37.4117824,-121.9949627,0,0.02,136.5,180,220,384,0,2,-37,37.4117787,-121.9949642
132890970,2,10,37.4117824,-121.9949626,0,0.01,136.5,180,219,384,0,1,-32,37.4117787,-121.9949642
132991784,2,10,37.4117822,-121.9949625,0,0.23,136.5,180,219,384,-22,5,-30,37.4117787,-121.9949642
133092017,2,10,37.4117821,-121.9949625,0,0.19,136.5,180,219,384,-18,-6,-29,37.4117787,-121.9949642
133192851,2,10,37.4117819,-121.9949623,0,0.14,136.5,180,219,383,-13,4,-38,37.4117787,-121.9949642
133293840,2,10,37.4117818,-121.9949621,0,0.07,136.5,180,219,383,-6,3,-42,37.4117787,-121.9949642
133394834,2,10,37.4117816,-121.9949619,0,0.09,136.5,180,219,383,1,9,-39,37.4117787,-121.9949642
133495124,2,10,37.4117815,-121.9949616,0,0.16,136.5,180,218,383,-9,12,-42,37.4117787,-121.9949642
133595654,2,10,37.4117814,-121.9949614,0,0.07,136.5,180,218,383,-7,0,-39,37.4117787,-121.9949642
133696516,2,10,37.4117811,-121.9949612,0,0.16,136.5,180,218,383,-16,1,-51,37.4117787,-121.9949642
133797205,2,10,37.4117810,-121.9949611,0,0.11,136.5,180,218,383,-7,-9,-54,37.4117787,-121.9949642
133898022,2,10,37.4117809,-121.9949610,0,0.14,136.5,180,218,382,-14,1,-60,37.4117787,-121.9949642
134099186,2,10,37.4117808,-121.9949609,0,0.13,136.5,180,217,382,-12,6,-54,37.4117787,-121.9949642
134179765,2,10,37.4117807,-121.9949608,0,0.18,136.5,180,217,382,-14,12,-54,37.4117787,-121.9949642
134279367,2,10,37.4117807,-121.9949608,0,0.18,136.5,180,217,382,-14,12,-54,37.4117787,-121.9949642
134280385,2,10,37.4117804,-121.9949605,0,0.32,136.5,180,217,382,-28,16,-52,37.4117787,-121.9949642
134381171,2,10,37.4117801,-121.9949603,0,0.12,136.5,180,216,382,-5,11,-46,37.4117787,-121.9949642
134482207,2,10,37.4117799,-121.9949600,1,0.19,136.5,180,216,381,-15,12,-45,37.4117787,-121.9949642
134582685,2,10,37.4117797,-121.9949598,1,0.22,136.5,180,216,381,-16,15,-39,37.4117787,-121.9949642
134683586,2,10,37.4117795,-121.9949596,1,0.21,136.5,180,216,381,-18,10,-30,37.4117787,-121.9949642
134784382,2,10,37.4117792,-121.9949593,1,0.24,136.5,180,216,381,-22,8,-29,37.4117787,-121.9949642
134885139,2,10,37.4117790,-121.9949592,1,0.09,136.5,180,216,381,-8,0,-23,37.4117787,-121.9949642
134985457,2,10,37.4117788,-121.9949590,1,0.13,136.5,180,215,381,-11,5,-23,37.4117787,-121.9949642
135086242,2,10,37.4117786,-121.9949589,1,0.09,136.5,180,215,381,-5,7,-32,37.4117787,-121.9949642
135186930,2,10,37.4117785,-121.9949589,1,0.01,136.5,180,215,380,1,0,-27,37.4117787,-121.9949642
135287160,2,10,37.4117784,-121.9949589,1,0.02,136.5,180,215,380,-2,0,-35,37.4117787,-121.9949642
135488181,2,10,37.4117782,-121.9949587,1,0.09,136.5,180,215,380,-8,5,-42,37.4117787,-121.9949642
135588671,2,10,37.4117780,-121.9949587,1,0.02,136.5,180,215,380,-2,0,-40,37.4117787,-121.9949642
135688869,2,10,37.4117779,-121.9949585,1,0.13,136.5,180,215,380,-1,13,-25,37.4117787,-121.9949642
135789326,2,10,37.4117777,-121.9949583,1,0.11,136.5,180,215,380,-1,11,-25,37.4117787,-121.9949642
135890010,2,10,37.4117776,-121.9949582,1,0.16,136.5,180,214,380,-14,6,-26,37.4117787,-121.9949642
135990863,2,10,37.4117775,-121.9949582,1,0.10,136.5,180,214,380,-10,1,-29,37.4117787,-121.9949642
136091923,2,10,37.4117773,-121.9949581,1,0.20,136.5,180,214,380,-15,13,-25,37.4117787,-121.9949642
136193500,2,10,37.4117771,-121.9949579,1,0.23,136.5,180,214,380,-16,16,-19,37.4117787,-121.9949642
136293768,2,10,37.4117766,-121.9949574,1,0.55,133.8,180,214,380,-35,42,3,37.4117787,-121.9949642
136394505,2,10,37.4117764,-121.9949571,1,0.38,133.8,180,214,380,-20,32,-12,37.4117787,-121.9949642
136399670,2,10,37.4117764,-121.9949571,1,0.38,133.8,180,214,380,-20,32,-12,37.4117787,-121.9949642
136495190,2,10,37.4117763,-121.9949570,1,0.13,133.8,180,214,380,-7,11,-27,37.4117787,-121.9949642
136595364,2,10,37.4117760,-121.9949567,1,0.15,133.8,180,214,380,0,15,-16,37.4117787,-121.9949642
136695467,2,10,37.4117758,-121.9949565,1,0.09,133.8,180,214,380,5,8,1,37.4117787,-121.9949642
136796178,2,10,37.4117756,-121.9949564,1,0.16,133.8,180,214,380,16,-1,10,37.4117787,-121.9949642
136897019,2,10,37.4117754,-121.9949565,1,0.12,133.8,180,213,380,10,-6,26,37.4117787,-121.9949642
136977303,2,10,37.4117753,-121.9949566,1,0.30,133.8,180,213,380,23,-19,45,37.4117787,-121.9949642
137178572,2,10,37.4117751,-121.9949566,1,0.36,133.8,180,213,381,33,-14,95,37.4117787,-121.9949642
137279100,2,10,37.4117750,-121.9949566,2,0.39,133.8,180,213,381,34,-19,108,37.4117787,-121.9949642
137379392,2,10,37.4117749,-121.9949567,2,0.46,133.8,180,213,381,42,-18,125,37.4117787,-121.9949642
137480215,2,10,37.4117749,-121.9949568,2,0.50,133.8,180,213,381,44,-24,140,37.4117787,-121.9949642
137581412,2,10,37.4117748,-121.9949570,2,0.46,133.8,180,213,381,40,-23,147,37.4117787,-121.9949642
137682041,2,10,37.4117747,-121.9949572,2,0.34,133.8,180,213,381,24,-24,153,37.4117787,-121.9949642
137782685,2,10,37.4117746,-121.9949576,2,0.37,133.8,180,213,381,25,-27,165,37.4117787,-121.9949642
137883114,2,10,37.4117743,-121.9949577,2,0.31,133.8,180,212,381,24,-19,168,37.4117787,-121.9949642
137983588,2,10,37.4117742,-121.9949578,2,0.32,133.8,180,212,381,30,-10,167,37.4117787,-121.9949642
138084102,2,10,37.4117740,-121.9949577,2,0.16,133.8,180,212,381,16,0,158,37.4117787,-121.9949642
138184820,2,10,37.4117738,-121.9949577,2,0.10,133.8,180,212,381,6,-8,156,37.4117787,-121.9949642
138285175,2,10,37.4117733,-121.9949577,2,0.11,133.8,180,212,381,-4,-11,163,37.4117787,-121.9949642
138385873,2,10,37.4117728,-121.9949575,2,0.25,133.8,180,212,380,-22,13,156,37.4117787,-121.9949642
138486966,2,10,37.4117722,-121.9949571,2,0.34,133.8,180,212,380,-24,24,154,37.4117787,-121.9949642
138523252,2,10,37.4117722,-121.9949571,2,0.34,133.8,180,212,380,-24,24,154,37.4117787,-121.9949642
138587597,2,10,37.4117721,-121.9949567,1,0.41,133.8,180,212,380,11,39,152,37.4117787,-121.9949642
138689059,2,10,37.4117721,-121.9949563,1,0.57,133.8,180,212,380,53,20,160,37.4117787,-121.9949642
138789496,2,10,37.4117728,-121.9949565,1,1.41,13.5,180,212,380,137,-32,167,37.4117787,-121.9949642
138890295,2,10,37.4117747,-121.9949572,1,2.61,351.3,180,212,380,252,-68,114,37.4117787,-121.9949642
138990649,2,10,37.4117783,-121.9949588,1,4.64,346.2,180,212,380,448,-123,48,37.4117787,-121.9949642
139091141,2,10,37.4117829,-121.9949607,2,5.77,344.1,180,212,380,551,-174,-42,37.4117787,-121.9949642
139192315,2,10,37.4117877,-121.9949627,2,6.23,342.5,180,212,380,590,-200,-125,37.4117787,-121.9949642
139292768,2,10,37.4117930,-121.9949641,3,6.44,345.9,180,212,380,633,-115,-176,37.4117787,-121.9949642
139394607,2,10,37.4117981,-121.9949652,3,6.19,347.7,180,212,379,610,-109,-207,37.4117787,-121.9949642
139475373,2,10,37.4118032,-121.9949659,3,5.93,349.8,180,212,379,588,-81,-267,37.4117787,-121.9949642
139576253,2,10,37.4118079,-121.9949665,4,5.91,351.4,180,212,379,586,-73,-343,37.4117787,-121.9949642
139677596,2,10,37.4118126,-121.9949673,5,6.18,350.9,180,212,378,609,-101,-401,37.4117787,-121.9949642
139777963,2,10,37.4118175,-121.9949682,5,5.76,350.4,180,211,378,567,-100,-433,37.4117787,-121.9949642
139878114,2,10,37.4118220,-121.9949694,6,5.80,348.8,180,211,377,566,-127,-473,37.4117787,-121.9949642
139978363,2,10,37.4118270,-121.9949704,7,5.85,350.0,180,211,377,578,-88,-475,37.4117787,-121.9949642
140078863,2,10,37.4118325,-121.9949712,7,6.60,353.7,180,211,376,656,-72,-459,37.4117787,-121.9949642
140179903,2,10,37.4118388,-121.9949720,8,7.50,354.5,180,211,375,746,-70,-374,37.4117787,-121.9949642
140280580,2,10,37.4118458,-121.9949728,8,8.27,355.3,180,211,374,825,-67,-253,37.4117787,-121.9949642
140380442,2,10,37.4118533,-121.9949737,8,8.54,353.5,180,210,374,848,-95,-201,37.4117787,-121.9949642
140481379,2,10,37.4118611,-121.9949747,8,9.19,354.5,180,210,373,915,-87,-186,37.4117787,-121.9949642
140582608,2,10,37.4118692,-121.9949757,9,9.07,354.3,180,210,372,903,-90,-195,37.4117787,-121.9949642
140665071,2,10,37.4118692,-121.9949757,9,9.07,354.3,180,210,372,903,-90,-195,37.4117787,-121.9949642
140682911,2,10,37.4118764,-121.9949769,9,7.90,350.8,180,210,372,780,-125,-296,37.4117787,-121.9949642
140783277,2,10,37.4118827,-121.9949783,10,7.17,349.8,180,209,371,706,-126,-414,37.4117787,-121.9949642
140883968,2,10,37.4118892,-121.9949793,10,7.72,352.9,180,209,370,766,-95,-430,37.4117787,-121.9949642
140984517,2,10,37.4118962,-121.9949804,11,8.41,352.7,180,209,370,834,-106,-426,37.4117787,-121.9949642
141085177,2,10,37.4119041,-121.9949813,11,8.96,354.8,180,209,369,893,-79,-430,37.4117787,-121.9949642
141185629,2,10,37.4119125,-121.9949821,12,9.59,356.0,180,208,369,957,-65,-417,37.4117787,-121.9949642
141286397,2,10,37.4119211,-121.9949825,12,9.67,357.5,180,208,368,966,-40,-425,37.4117787,-121.9949642
141386639,2,10,37.4119295,-121.9949832,13,9.22,355.3,180,207,367,919,-74,-484,37.4117787,-121.9949642
141488244,2,10,37.4119376,-121.9949840,13,9.09,354.6,180,207,366,905,-84,-540,37.4117787,-121.9949642
141588625,2,10,37.4119458,-121.9949849,14,9.18,354.5,180,207,365,914,-86,-560,37.4117787,-121.9949642
141689519,2,10,37.4119540,-121.9949858,14,9.36,354.6,180,206,365,931,-87,-574,37.4117787,-121.9949642
141789761,2,10,37.4119620,-121.9949870,15,9.32,352.1,180,206,364,924,-127,-612,37.4117787,-121.9949642
141890391,2,10,37.4119698,-121.9949885,16,9.20,350.5,180,206,363,907,-151,-641,37.4117787,-121.9949642
141971414,2,10,37.4119774,-121.9949901,17,9.09,349.6,180,205,362,894,-163,-663,37.4117787,-121.9949642
142072442,2,10,37.4119851,-121.9949918,18,8.97,349.1,180,205,361,881,-169,-689,37.4117787,-121.9949642
142172604,2,10,37.4119930,-121.9949935,18,9.12,350.0,180,204,359,898,-158,-698,37.4117787,-121.9949642
142273286,2,10,37.4120010,-121.9949950,19,9.19,351.7,180,204,358,910,-132,-700,37.4117787,-121.9949642
142374606,2,10,37.4120094,-121.9949964,20,9.47,352.7,180,203,357,939,-119,-688,37.4117787,-121.9949642
142475407,2,10,37.4120179,-121.9949979,20,9.54,352.2,180,203,356,945,-129,-677,37.4117787,-121.9949642
142575816,2,10,37.4120266,-121.9949993,21,9.62,353.7,180,203,355,956,-104,-667,37.4117787,-121.9949642
142676801,2,10,37.4120352,-121.9950008,22,9.66,352.3,180,202,354,958,-128,-659,37.4117787,-121.9949642
142777100,2,10,37.4120438,-121.9950024,22,9.65,352.3,180,202,353,957,-128,-658,37.4117787,-121.9949642
142800845,2,10,37.4120438,-121.9950024,22,9.65,352.3,180,202,353,957,-128,-658,37.4117787,-121.9949642
142878050,2,10,37.4120523,-121.9950039,23,9.59,353.0,180,202,353,952,-115,-667,37.4117787,-121.9949642
142978852,2,10,37.4120608,-121.9950055,24,9.70,352.8,180,202,352,962,-121,-669,37.4117787,-121.9949642
143079442,2,10,37.4120698,-121.9950069,24,10.07,354.1,180,201,351,1001,-102,-655,37.4117787,-121.9949642
143179588,2,10,37.4120787,-121.9950080,25,9.99,354.8,180,201,350,994,-90,-662,37.4117787,-121.9949642
143280288,2,10,37.4120877,-121.9950087,26,9.99,356.4,180,201,350,997,-62,-650,37.4117787,-121.9949642
143380829,2,10,37.4120967,-121.9950095,26,10.12,356.0,180,201,349,1010,-70,-656,37.4117787,-121.9949642
143481221,2,10,37.4121055,-121.9950103,27,10.20,356.6,180,201,349,1018,-60,-653,37.4117787,-121.9949642
143582307,2,10,37.4121147,-121.9950110,27,10.38,356.4,180,201,348,1036,-64,-632,37.4117787,-121.9949642
143682875,2,10,37.4121240,-121.9950115,28,10.35,357.4,180,200,348,1034,-46,-632,37.4117787,-121.9949642
143783340,2,10,37.4121335,-121.9950117,29,10.33,359.1,180,200,347,1033,-14,-639,37.4117787,-121.9949642
143883826,2,10,37.4121428,-121.9950117,29,10.38,0.2,180,200,346,1038,4,-616,37.4117787,-121.9949642
143984628,2,10,37.4121521,-121.9950114,30,10.33,1.5,180,200,345,1033,27,-623,37.4117787,-121.9949642
144085714,2,10,37.4121613,-121.9950111,31,10.36,1.0,180,199,344,1035,19,-626,37.4117787,-121.9949642
144186454,2,10,37.4121707,-121.9950109,31,10.25,1.0,180,199,344,1025,18,-647,37.4117787,-121.9949642
144287456,2,10,37.4121800,-121.9950104,32,10.38,2.7,180,199,343,1037,50,-657,37.4117787,-121.9949642
144388020,2,10,37.4121897,-121.9950096,33,10.61,3.4,180,198,342,1059,64,-678,37.4117787,-121.9949642
144488855,2,10,37.4121992,-121.9950090,33,10.54,2.7,180,198,342,1053,50,-671,37.4117787,-121.9949642
144569324,2,10,37.4122087,-121.9950084,34,10.64,3.0,180,198,341,1063,56,-665,37.4117787,-121.9949642
144670254,2,10,37.4122184,-121.9950078,35,10.74,3.3,180,198,340,1073,62,-658,37.4117787,-121.9949642
144770781,2,10,37.4122279,-121.9950071,35,10.75,3.8,180,197,339,1073,72,-668,37.4117787,-121.9949642
144871343,2,10,37.4122375,-121.9950063,36,10.73,3.6,180,197,339,1071,68,-677,37.4117787,-121.9949642
144935630,2,10,37.4122375,-121.9950063,36,10.73,3.6,180,197,339,1071,68,-677,37.4117787,-121.9949642
144972376,2,10,37.4122470,-121.9950058,37,10.55,1.8,180,197,338,1055,34,-709,37.4117787,-121.9949642
145073137,2,10,37.4122563,-121.9950055,37,11.52,2.2,180,197,338,1151,44,-619,37.4117787,-121.9949642
145173830,2,10,37.4122665,-121.9950049,38,12.73,3.3,180,197,337,1270,75,-450,37.4117787,-121.9949642
145274256,2,10,37.4122779,-121.9950043,38,12.63,2.9,180,196,336,1262,65,-393,37.4117787,-121.9949642
145374907,2,10,37.4122895,-121.9950038,39,12.70,2.5,180,196,336,1269,55,-379,37.4117787,-121.9949642
145475182,2,10,37.4123013,-121.9950033,39,12.87,2.1,180,196,335,1286,48,-358,37.4117787,-121.9949642
145575667,2,10,37.4123129,-121.9950035,39,12.48,359.1,180,196,334,1248,-19,-410,37.4117787,-121.9949642
145676084,2,10,37.4123239,-121.9950048,40,11.27,352.6,180,196,334,1118,-144,-532,37.4117787,-121.9949642
145776581,2,10,37.4123334,-121.9950079,41,10.30,343.4,180,195,333,987,-294,-667,37.4117787,-121.9949642
145877221,2,10,37.4123420,-121.9950121,41,10.18,337.7,180,195,333,942,-385,-743,37.4117787,-121.9949642
145977229,2,10,37.4123502,-121.9950171,42,10.32,335.0,180,195,332,936,-435,-764,37.4117787,-121.9949642
146077720,2,10,37.4123584,-121.9950225,43,10.42,332.7,180,195,332,926,-476,-783,37.4117787,-121.9949642
146178501,2,10,37.4123664,-121.9950282,44,10.33,330.7,180,195,331,902,-504,-795,37.4117787,-121.9949642
146279466,2,10,37.4123741,-121.9950342,45,10.59,329.7,180,194,331,915,-532,-782,37.4117787,-121.9949642
146379968,2,10,37.4123824,-121.9950402,46,10.81,330.9,180,194,330,944,-525,-754,37.4117787,-121.9949642
146480408,2,10,37.4123905,-121.9950463,46,10.50,328.9,180,194,330,900,-541,-754,37.4117787,-121.9949642
146581010,2,10,37.4123986,-121.9950525,47,10.52,328.5,180,194,329,897,-549,-749,37.4117787,-121.9949642
146681512,2,10,37.4124067,-121.9950588,48,10.78,329.2,180,194,328,926,-551,-729,37.4117787,-121.9949642
146782511,2,10,37.4124153,-121.9950650,49,11.24,330.3,180,193,328,977,-555,-669,37.4117787,-121.9949642
146882601,2,10,37.4124243,-121.9950714,49,11.85,330.6,180,193,327,1033,-581,-589,37.4117787,-121.9949642
146983155,2,10,37.4124337,-121.9950780,50,12.40,331.2,180,193,327,1087,-597,-497,37.4117787,-121.9949642
147083445,2,10,37.4124436,-121.9950848,50,12.55,331.3,180,193,326,1101,-602,-403,37.4117787,-121.9949642
147095073,2,10,37.4124436,-121.9950848,50,12.55,331.3,180,193,326,1101,-602,-403,37.4117787,-121.9949642
147183700,2,10,37.4124540,-121.9950915,50,12.72,332.6,180,192,325,1130,-584,-373,37.4117787,-121.9949642
147284267,2,10,37.4124645,-121.9950983,51,13.24,332.9,180,192,325,1180,-601,-379,37.4117787,-121.9949642
147384616,2,10,37.4124753,-121.9951051,51,13.30,333.6,180,192,324,1191,-591,-342,37.4117787,-121.9949642
147484979,2,10,37.4124863,-121.9951115,51,13.44,335.2,180,192,324,1221,-562,-296,37.4117787,-121.9949642
147585478,2,10,37.4124978,-121.9951176,51,13.70,337.6,180,191,323,1267,-520,-284,37.4117787,-121.9949642
147685839,2,10,37.4125096,-121.9951227,52,13.75,341.9,180,191,322,1307,-426,-293,37.4117787,-121.9949642
147765985,2,10,37.4125218,-121.9951271,52,14.03,344.7,180,191,322,1353,-368,-344,37.4117787,-121.9949642
147866526,2,10,37.4125341,-121.9951307,52,14.10,347.6,180,191,322,1377,-302,-352,37.4117787,-121.9949642
147966882,2,10,37.4125468,-121.9951336,53,14.37,350.3,180,191,321,1416,-241,-348,37.4117787,-121.9949642
148067661,2,10,37.4125598,-121.9951355,53,14.51,353.9,180,190,321,1443,-152,-358,37.4117787,-121.9949642
148168656,2,10,37.4125729,-121.9951368,54,14.57,355.1,180,190,320,1451,-123,-363,37.4117787,-121.9949642
148270125,2,10,37.4125861,-121.9951378,54,14.79,356.6,180,190,320,1476,-87,-350,37.4117787,-121.9949642
148369996,2,10,37.4125997,-121.9951385,54,14.98,357.8,180,190,320,1497,-54,-316,37.4117787,-121.9949642
148470353,2,10,37.4126134,-121.9951388,54,15.21,358.7,180,190,319,1521,-33,-312,37.4117787,-121.9949642
148571372,2,10,37.4126273,-121.9951388,55,15.28,0.1,180,189,319,1528,2,-308,37.4117787,-121.9949642
148672069,2,10,37.4126412,-121.9951386,55,15.37,0.8,180,189,318,1537,22,-307,37.4117787,-121.9949642
148772309,2,10,37.4126553,-121.9951382,55,15.59,1.4,180,189,318,1558,38,-302,37.4117787,-121.9949642
148872365,2,10,37.4126696,-121.9951376,56,15.66,2.2,180,189,317,1565,60,-293,37.4117787,-121.9949642
148973015,2,10,37.4126837,-121.9951367,56,15.69,2.8,180,189,317,1567,77,-310,37.4117787,-121.9949642
149073320,2,10,37.4126976,-121.9951354,56,15.45,4.1,180,188,317,1541,110,-360,37.4117787,-121.9949642
149173441,2,10,37.4127113,-121.9951340,57,15.13,4.5,180,188,316,1508,119,-445,37.4117787,-121.9949642
149259756,2,10,37.4127113,-121.9951340,57,15.13,4.5,180,188,316,1508,119,-445,37.4117787,-121.9949642
149273824,2,10,37.4127249,-121.9951327,57,14.70,4.4,180,188,316,1466,113,-531,37.4117787,-121.9949642
149374563,2,10,37.4127378,-121.9951319,58,14.22,1.7,180,188,315,1421,42,-642,37.4117787,-121.9949642
149475627,2,10,37.4127504,-121.9951314,59,13.95,1.1,180,187,315,1395,26,-691,37.4117787,-121.9949642
149575650,2,10,37.4127628,-121.9951312,60,13.86,0.3,180,187,315,1386,9,-697,37.4117787,-121.9949642
149676040,2,10,37.4127753,-121.9951311,60,13.85,359.9,180,187,315,1385,0,-681,37.4117787,-121.9949642
149777201,2,10,37.4127877,-121.9951314,61,13.97,358.7,180,187,314,1396,-30,-661,37.4117787,-121.9949642
149878185,2,10,37.4128001,-121.9951319,62,13.69,357.6,180,187,314,1368,-56,-667,37.4117787,-121.9949642
149978813,2,10,37.4128123,-121.9951328,62,13.53,356.4,180,187,314,1351,-83,-670,37.4117787,-121.9949642
150079648,2,10,37.4128243,-121.9951340,63,13.67,355.1,180,186,314,1362,-116,-653,37.4117787,-121.9949642
150180785,2,10,37.4128367,-121.9951354,64,13.68,354.3,180,186,313,1361,-133,-634,37.4117787,-121.9949642
150281220,2,10,37.4128487,-121.9951371,64,13.54,353.5,180,186,313,1345,-153,-623,37.4117787,-121.9949642
150381869,2,10,37.4128607,-121.9951392,65,13.53,352.6,180,186,313,1341,-173,-617,37.4117787,-121.9949642
150462733,2,10,37.4128729,-121.9951413,66,13.43,352.3,180,186,312,1331,-179,-619,37.4117787,-121.9949642
150563308,2,10,37.4128850,-121.9951435,66,13.38,351.6,180,186,312,1324,-193,-612,37.4117787,-121.9949642
150663862,2,10,37.4128969,-121.9951461,67,13.51,349.8,180,185,311,1330,-237,-608,37.4117787,-121.9949642
150764779,2,10,37.4129087,-121.9951491,67,13.49,348.3,180,185,311,1321,-271,-584,37.4117787,-121.9949642
150865497,2,10,37.4129203,-121.9951524,68,13.24,347.4,180,185,311,1293,-288,-600,37.4117787,-121.9949642
150966074,2,10,37.4129313,-121.9951567,69,12.38,340.9,180,185,310,1170,-404,-683,37.4117787,-121.9949642
151066591,2,10,37.4129407,-121.9951628,70,11.46,329.3,180,185,310,987,-584,-760,37.4117787,-121.9949642
151167364,2,10,37.4129484,-121.9951712,71,11.14,314.7,180,185,310,785,-791,-811,37.4117787,-121.9949642
151268005,2,10,37.4129535,-121.9951819,72,11.14,297.0,180,185,310,507,-992,-845,37.4117787,-121.9949642
151369436,2,10,37.4129559,-121.9951948,72,12.00,279.6,180,185,310,200,-1183,-838,37.4117787,-121.9949642
151413274,2,10,37.4129559,-121.9951948,72,12.00,279.6,180,185,310,200,-1183,-838,37.4117787,-121.9949642
151469938,2,10,37.4129558,-121.9952086,73,12.31,272.3,180,185,310,51,-1229,-830,37.4117787,-121.9949642
151570355,2,10,37.4129542,-121.9952220,74,12.11,264.9,180,185,310,-106,-1206,-765,37.4117787,-121.9949642
151671149,2,10,37.4129497,-121.9952340,75,11.86,248.4,180,186,310,-435,-1104,-661,37.4117787,-121.9949642
151772133,2,10,37.4129426,-121.9952460,76,13.66,235.8,180,186,311,-767,-1131,-558,37.4117787,-121.9949642
151873413,2,10,37.4129335,-121.9952573,76,14.38,228.5,180,186,311,-952,-1078,-442,37.4117787,-121.9949642
151974324,2,10,37.4129233,-121.9952682,76,15.42,221.7,180,187,312,-1150,-1028,-331,37.4117787,-121.9949642
152075081,2,10,37.4129107,-121.9952762,76,15.89,210.9,180,188,312,-1363,-816,-179,37.4117787,-121.9949642
152175773,2,10,37.4128963,-121.9952813,76,16.62,199.5,180,188,313,-1566,-555,-73,37.4117787,-121.9949642
152276310,2,10,37.4128810,-121.9952852,76,17.27,193.2,180,189,313,-1682,-395,-13,37.4117787,-121.9949642
152377329,2,10,37.4128652,-121.9952880,76,17.95,188.6,180,189,314,-1774,-270,16,37.4117787,-121.9949642
152477827,2,10,37.4128488,-121.9952900,76,18.59,185.0,180,189,314,-1852,-165,5,37.4117787,-121.9949642
152578475,2,10,37.4128317,-121.9952915,76,19.10,183.5,180,189,314,-1907,-117,-34,37.4117787,-121.9949642
152678754,2,10,37.4128145,-121.9952922,76,19.06,181.1,180,190,314,-1906,-36,-120,37.4117787,-121.9949642
152779151,2,10,37.4127972,-121.9952918,76,18.96,178.7,180,190,313,-1896,40,-203,37.4117787,-121.9949642
152859377,2,10,37.4127797,-121.9952909,77,19.23,179.0,180,190,313,-1923,32,-236,37.4117787,-121.9949642
152960382,2,10,37.4127620,-121.9952898,77,19.52,178.2,180,190,313,-1951,59,-263,37.4117787,-121.9949642
