time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
462907187,2,7,37.4117038,-121.9948142,2,0.14,135.3,221,207,321,-5,-13,-32,37.4116996,-121.9948180
463108081,2,7,37.4117038,-121.9948139,2,0.14,135.3,221,207,321,-13,-3,-33,37.4116996,-121.9948180
463309100,2,7,37.4117040,-121.9948138,3,0.14,135.3,221,207,322,14,0,-10,37.4116996,-121.9948180
463360367,2,7,37.4117040,-121.9948138,3,0.14,135.3,221,207,322,14,0,-10,37.4116996,-121.9948180
463390006,2,7,37.4117040,-121.9948136,3,0.04,135.3,221,207,322,-3,3,-12,37.4116996,-121.9948180
463490412,2,7,37.4117041,-121.9948134,3,0.03,135.3,221,207,322,-2,-1,-9,37.4116996,-121.9948180
463591159,2,7,37.4117042,-121.9948133,3,0.06,135.3,221,207,322,5,3,-2,37.4116996,-121.9948180
463691840,2,7,37.4117041,-121.9948132,3,0.09,135.3,221,207,322,-9,-3,-2,37.4116996,-121.9948180
463792546,2,7,37.4117042,-121.9948131,3,0.11,135.3,221,207,322,7,8,7,37.4116996,-121.9948180
463893513,2,7,37.4117044,-121.9948131,3,0.08,135.3,221,207,322,7,2,16,37.4116996,-121.9948180
463993959,2,7,37.4117045,-121.9948131,3,0.08,135.3,221,206,321,7,4,9,37.4116996,-121.9948180
464094588,2,7,37.4117045,-121.9948130,3,0.02,135.3,221,206,321,0,2,18,37.4116996,-121.9948180
464397534,2,7,37.4117043,-121.9948128,3,0.43,135.3,221,206,321,-28,32,77,37.4116996,-121.9948180
464498212,2,7,37.4117041,-121.9948126,3,0.54,135.3,221,206,321,-37,39,111,37.4116996,-121.9948180
464598842,2,7,37.4117040,-121.9948125,3,0.62,135.3,221,206,320,-28,55,157,37.4116996,-121.9948180
464699971,2,7,37.4117041,-121.9948126,3,0.72,135.3,221,205,320,-18,69,209,37.4116996,-121.9948180
464800748,2,7,37.4117042,-121.9948128,3,0.75,135.3,221,205,320,-10,74,240,37.4116996,-121.9948180
464901549,2,7,37.4117041,-121.9948126,3,1.05,119.5,221,205,320,-32,100,281,37.4116996,-121.9948180
465002629,2,7,37.4117041,-121.9948125,3,1.02,110.6,221,205,320,-19,101,313,37.4116996,-121.9948180
465103138,2,7,37.4117040,-121.9948123,3,1.12,106.7,221,205,320,-26,109,339,37.4116996,-121.9948180
465406141,2,7,37.4117039,-121.9948120,3,1.06,98.6,221,204,320,-14,105,332,37.4116996,-121.9948180
465479345,2,7,37.4117039,-121.9948120,3,1.06,98.6,221,204,320,-14,105,332,37.4116996,-121.9948180
465486666,2,7,37.4117038,-121.9948116,3,1.04,99.3,221,204,320,-18,103,314,37.4116996,-121.9948180
465588104,2,7,37.4117035,-121.9948112,3,0.95,104.4,221,204,320,-33,89,285,37.4116996,-121.9948180
465688975,2,7,37.4117032,-121.9948110,3,0.78,104.4,221,203,319,-29,72,253,37.4116996,-121.9948180
465789756,2,7,37.4117027,-121.9948107,3,0.94,115.8,221,203,319,-55,76,212,37.4116996,-121.9948180
465890551,2,7,37.4117022,-121.9948103,3,1.00,122.7,221,203,319,-63,78,176,37.4116996,-121.9948180
465990705,2,7,37.4117018,-121.9948100,3,0.71,122.7,221,203,319,-45,55,152,37.4116996,-121.9948180
466091364,2,7,37.4117013,-121.9948096,3,0.79,127.1,221,203,319,-55,57,134,37.4116996,-121.9948180
466191664,2,7,37.4117009,-121.9948091,3,0.83,125.7,221,203,319,-47,69,115,37.4116996,-121.9948180
466292084,2,7,37.4117006,-121.9948087,3,0.78,125.7,221,203,319,-28,72,89,37.4116996,-121.9948180
466393304,2,7,37.4117009,-121.9948081,3,0.54,125.7,221,203,319,22,49,90,37.4116996,-121.9948180
466494171,2,7,37.4117020,-121.9948082,3,1.13,51.7,221,203,319,112,19,65,37.4116996,-121.9948180
466594617,2,7,37.4117038,-121.9948080,3,2.27,19.0,221,203,319,223,44,28,37.4116996,-121.9948180
466695333,2,7,37.4117069,-121.9948079,3,3.68,12.9,221,203,319,361,67,-56,37.4116996,-121.9948180
466796699,2,7,37.4117120,-121.9948074,3,5.56,10.1,221,203,319,550,84,-63,37.4116996,-121.9948180
466897387,2,7,37.4117173,-121.9948070,3,5.75,7.3,221,203,319,573,46,-33,37.4116996,-121.9948180
466997698,2,7,37.4117237,-121.9948060,3,6.99,9.8,221,204,320,684,142,-37,37.4116996,-121.9948180
467098270,2,7,37.4117304,-121.9948043,4,7.61,13.4,221,204,320,730,213,-102,37.4116996,-121.9948180
467198653,2,7,37.4117370,-121.9948011,4,8.08,23.3,221,204,320,742,320,-159,37.4116996,-121.9948180
467299799,2,7,37.4117432,-121.9947968,4,8.23,32.2,221,205,320,696,439,-229,37.4116996,-121.9948180
467399892,2,7,37.4117492,-121.9947916,5,8.42,37.6,221,205,320,667,514,-282,37.4116996,-121.9948180
467500661,2,7,37.4117551,-121.9947850,5,9.11,43.2,221,206,320,664,624,-316,37.4116996,-121.9948180
467601265,2,7,37.4117609,-121.9947778,5,9.38,45.8,221,206,320,652,673,-361,37.4116996,-121.9948180
467609091,2,7,37.4117609,-121.9947778,5,9.38,45.8,221,206,320,652,673,-361,37.4116996,-121.9948180
467700795,2,7,37.4117668,-121.9947709,6,9.41,45.3,221,206,320,661,669,-408,37.4116996,-121.9948180
467800979,2,7,37.4117729,-121.9947641,7,9.51,43.2,221,206,321,693,651,-452,37.4116996,-121.9948180
467901282,2,7,37.4117795,-121.9947570,7,9.96,43.4,221,206,321,723,685,-477,37.4116996,-121.9948180
468002303,2,7,37.4117860,-121.9947493,8,10.19,45.0,221,205,320,720,721,-499,37.4116996,-121.9948180
468082918,2,7,37.4117924,-121.9947418,8,10.16,45.7,221,205,320,708,728,-560,37.4116996,-121.9948180
468203833,2,7,37.4117985,-121.9947342,9,9.94,46.4,221,205,320,685,720,-611,37.4116996,-121.9948180
468284451,2,7,37.4118045,-121.9947264,10,9.84,46.2,221,205,320,681,710,-650,37.4116996,-121.9948180
468385441,2,7,37.4118106,-121.9947186,11,9.89,47.0,221,205,320,673,724,-669,37.4116996,-121.9948180
468485745,2,7,37.4118168,-121.9947105,11,10.00,47.3,221,205,320,678,735,-675,37.4116996,-121.9948180
468586538,2,7,37.4118229,-121.9947022,12,10.09,48.6,221,205,321,666,757,-678,37.4116996,-121.9948180
468687181,2,7,37.4118289,-121.9946937,13,10.17,49.2,221,205,321,664,770,-685,37.4116996,-121.9948180
468787598,2,7,37.4118351,-121.9946858,14,10.18,47.6,221,205,321,685,752,-715,37.4116996,-121.9948180
468888029,2,7,37.4118412,-121.9946786,15,9.70,44.6,221,205,321,690,682,-778,37.4116996,-121.9948180
468988655,2,7,37.4118474,-121.9946721,16,9.24,42.0,221,205,321,686,618,-836,37.4116996,-121.9948180
469089389,2,7,37.4118536,-121.9946660,17,8.87,39.6,221,205,322,683,565,-861,37.4116996,-121.9948180
469189907,2,7,37.4118600,-121.9946609,18,8.70,35.6,221,204,322,707,507,-904,37.4116996,-121.9948180
469290402,2,7,37.4118666,-121.9946567,19,8.52,30.5,221,204,322,733,433,-944,37.4116996,-121.9948180
469391089,2,7,37.4118734,-121.9946530,20,8.38,27.1,221,204,322,745,382,-968,37.4116996,-121.9948180
469491722,2,7,37.4118804,-121.9946492,21,8.31,26.2,221,204,323,745,368,-980,37.4116996,-121.9948180
469592845,2,7,37.4118874,-121.9946451,22,8.43,26.5,221,204,323,754,376,-971,37.4116996,-121.9948180
469694528,2,7,37.4118947,-121.9946409,23,8.92,27.1,221,204,323,794,407,-967,37.4116996,-121.9948180
469762885,2,7,37.4118947,-121.9946409,23,8.92,27.1,221,204,323,794,407,-967,37.4116996,-121.9948180
469795867,2,7,37.4119023,-121.9946362,24,9.25,27.8,221,204,323,818,431,-957,37.4116996,-121.9948180
469896557,2,7,37.4119102,-121.9946309,25,9.84,28.9,221,204,323,861,475,-906,37.4116996,-121.9948180
469997203,2,7,37.4119186,-121.9946252,26,10.41,29.0,221,204,323,911,505,-868,37.4116996,-121.9948180
470097889,2,7,37.4119272,-121.9946195,26,10.56,27.3,221,203,322,938,485,-834,37.4116996,-121.9948180
470198523,2,7,37.4119355,-121.9946144,27,10.05,26.3,221,203,322,901,445,-854,37.4116996,-121.9948180
470298992,2,7,37.4119435,-121.9946103,28,9.30,22.1,221,203,322,861,351,-888,37.4116996,-121.9948180
470399395,2,7,37.4119509,-121.9946077,29,8.48,16.4,221,203,322,813,240,-919,37.4116996,-121.9948180
470499645,2,7,37.4119580,-121.9946070,30,7.82,3.5,221,203,321,781,48,-935,37.4116996,-121.9948180
470600213,2,7,37.4119645,-121.9946095,31,7.45,346.1,221,202,321,724,-178,-951,37.4116996,-121.9948180
470700818,2,7,37.4119715,-121.9946134,32,8.52,333.2,221,202,321,761,-384,-898,37.4116996,-121.9948180
470801126,2,7,37.4119789,-121.9946189,33,9.42,328.0,221,202,321,799,-498,-859,37.4116996,-121.9948180
470881845,2,7,37.4119874,-121.9946253,33,10.69,326.1,221,202,321,888,-595,-800,37.4116996,-121.9948180
470982985,2,7,37.4119967,-121.9946324,34,11.72,325.1,221,202,322,961,-670,-742,37.4116996,-121.9948180
471083607,2,7,37.4120050,-121.9946393,35,10.79,325.3,221,202,322,888,-613,-709,37.4116996,-121.9948180
471184126,2,7,37.4120129,-121.9946460,35,10.50,324.8,221,202,321,858,-605,-679,37.4116996,-121.9948180
471284843,2,7,37.4120205,-121.9946530,36,10.46,323.5,221,202,321,841,-622,-698,37.4116996,-121.9948180
471385586,2,7,37.4120279,-121.9946597,37,10.23,324.0,221,202,321,829,-600,-717,37.4116996,-121.9948180
471486788,2,7,37.4120355,-121.9946666,38,10.45,324.9,221,202,321,856,-599,-721,37.4116996,-121.9948180
471587101,2,7,37.4120433,-121.9946732,38,10.50,326.6,221,202,321,877,-578,-725,37.4116996,-121.9948180
471687382,2,7,37.4120517,-121.9946797,39,10.74,328.4,221,202,320,915,-562,-716,37.4116996,-121.9948180
471787964,2,7,37.4120607,-121.9946863,40,11.33,328.6,221,202,319,967,-589,-669,37.4116996,-121.9948180
471888846,2,7,37.4120701,-121.9946932,40,11.74,326.7,221,202,318,981,-644,-595,37.4116996,-121.9948180
471919273,2,7,37.4120701,-121.9946932,40,11.74,326.7,221,202,318,981,-644,-595,37.4116996,-121.9948180
471989373,2,7,37.4120799,-121.9947008,41,12.52,326.1,221,202,317,1040,-698,-534,37.4116996,-121.9948180
472089965,2,7,37.4120900,-121.9947081,41,12.57,328.3,221,202,316,1070,-660,-485,37.4116996,-121.9948180
472190103,2,7,37.4121005,-121.9947150,41,12.97,330.2,221,202,316,1126,-643,-454,37.4116996,-121.9948180
472290571,2,7,37.4121114,-121.9947218,42,13.33,331.7,221,202,315,1175,-630,-402,37.4116996,-121.9948180
472391685,2,7,37.4121228,-121.9947280,42,13.55,334.1,221,202,314,1219,-590,-357,37.4116996,-121.9948180
472492778,2,7,37.4121344,-121.9947338,42,13.81,337.6,221,201,314,1277,-525,-392,37.4116996,-121.9948180
472592998,2,7,37.4121458,-121.9947398,43,13.79,337.1,221,201,314,1271,-534,-441,37.4116996,-121.9948180
472693817,2,7,37.4121576,-121.9947457,43,13.96,337.9,221,202,314,1294,-525,-434,37.4116996,-121.9948180
472794291,2,7,37.4121695,-121.9947516,44,14.13,339.0,221,201,313,1319,-505,-446,37.4116996,-121.9948180
472894768,2,7,37.4121817,-121.9947573,44,14.30,339.2,221,201,313,1338,-505,-450,37.4116996,-121.9948180
472995317,2,7,37.4121939,-121.9947631,44,14.49,339.1,221,201,312,1353,-516,-444,37.4116996,-121.9948180
473096827,2,7,37.4122062,-121.9947690,45,14.56,339.5,221,201,312,1364,-509,-445,37.4116996,-121.9948180
473197015,2,7,37.4122189,-121.9947748,45,14.90,339.7,221,201,311,1398,-515,-382,37.4116996,-121.9948180
473277784,2,7,37.4122320,-121.9947808,45,15.10,337.7,221,200,310,1398,-572,-285,37.4116996,-121.9948180
473398365,2,7,37.4122448,-121.9947868,46,14.91,338.1,221,200,310,1384,-555,-226,37.4116996,-121.9948180
473479179,2,7,37.4122578,-121.9947914,46,14.88,345.2,221,200,310,1438,-379,-234,37.4116996,-121.9948180
473579864,2,7,37.4122709,-121.9947954,46,15.06,347.4,221,201,310,1470,-328,-274,37.4116996,-121.9948180
473680451,2,7,37.4122846,-121.9947989,46,15.05,347.3,221,201,310,1469,-330,-187,37.4116996,-121.9948180
473781095,2,7,37.4122986,-121.9948026,46,15.49,347.9,221,201,311,1515,-322,-164,37.4116996,-121.9948180
473881892,2,7,37.4123127,-121.9948064,46,16.04,347.8,221,201,311,1568,-337,-198,37.4116996,-121.9948180
473982220,2,7,37.4123267,-121.9948115,47,16.34,344.6,221,201,311,1576,-433,-264,37.4116996,-121.9948180
474068641,2,7,37.4123267,-121.9948115,47,16.34,344.6,221,201,311,1576,-433,-264,37.4116996,-121.9948180
474082689,2,7,37.4123405,-121.9948168,47,16.10,343.5,221,201,311,1544,-455,-326,37.4116996,-121.9948180
474183302,2,7,37.4123538,-121.9948226,48,15.95,341.9,221,202,311,1517,-494,-402,37.4116996,-121.9948180
474284361,2,7,37.4123672,-121.9948283,48,15.82,342.4,221,202,310,1508,-478,-459,37.4116996,-121.9948180
474384864,2,7,37.4123802,-121.9948345,49,15.35,340.3,221,202,310,1445,-515,-509,37.4116996,-121.9948180
474485509,2,7,37.4123913,-121.9948413,50,13.93,335.2,221,202,311,1265,-583,-653,37.4116996,-121.9948180
474586430,2,7,37.4124017,-121.9948488,51,13.37,331.5,221,202,311,1176,-637,-739,37.4116996,-121.9948180
474686764,2,7,37.4124117,-121.9948563,52,13.05,330.9,221,202,311,1140,-634,-775,37.4116996,-121.9948180
474787955,2,7,37.4124212,-121.9948644,53,12.86,328.9,221,203,312,1102,-663,-814,37.4116996,-121.9948180
474888364,2,7,37.4124309,-121.9948722,54,12.79,328.9,221,203,312,1096,-659,-822,37.4116996,-121.9948180
474989379,2,7,37.4124409,-121.9948796,54,12.89,330.5,221,204,312,1123,-632,-819,37.4116996,-121.9948180
475089968,2,7,37.4124510,-121.9948864,55,12.75,331.6,221,204,313,1122,-605,-811,37.4116996,-121.9948180
475190037,2,7,37.4124614,-121.9948929,56,12.70,333.0,221,205,313,1132,-576,-804,37.4116996,-121.9948180
475290725,2,7,37.4124717,-121.9948987,57,12.60,335.1,221,205,313,1144,-529,-802,37.4116996,-121.9948180
475391380,2,7,37.4124824,-121.9949040,58,12.66,337.6,221,206,313,1171,-480,-784,37.4116996,-121.9948180
475491407,2,7,37.4124933,-121.9949076,58,12.39,343.9,221,206,314,1190,-343,-789,37.4116996,-121.9948180
475592525,2,7,37.4125031,-121.9949097,59,11.49,350.8,221,207,314,1134,-182,-841,37.4116996,-121.9948180
475693103,2,7,37.4125124,-121.9949113,60,10.92,353.3,221,207,314,1085,-125,-875,37.4116996,-121.9948180
475794370,2,7,37.4125217,-121.9949122,61,10.53,355.7,221,207,315,1050,-78,-886,37.4116996,-121.9948180
475894995,2,7,37.4125307,-121.9949128,62,10.38,357.7,221,208,315,1037,-40,-903,37.4116996,-121.9948180
475995564,2,7,37.4125397,-121.9949130,63,10.25,359.2,221,208,315,1025,-13,-914,37.4116996,-121.9948180
476076643,2,7,37.4125486,-121.9949128,64,9.98,0.9,221,209,315,998,17,-923,37.4116996,-121.9948180
476176704,2,7,37.4125569,-121.9949125,65,9.64,1.7,222,209,316,964,29,-948,37.4116996,-121.9948180
476220596,2,7,37.4125569,-121.9949125,65,9.64,1.7,222,209,316,964,29,-948,37.4116996,-121.9948180
476277401,2,7,37.4125655,-121.9949118,66,9.73,3.6,222,209,316,971,62,-953,37.4116996,-121.9948180
476378177,2,7,37.4125745,-121.9949108,67,9.92,3.8,222,209,316,990,67,-934,37.4116996,-121.9948180
476479228,2,7,37.4125834,-121.9949099,68,9.87,3.3,222,209,316,985,56,-934,37.4116996,-121.9948180
476580079,2,7,37.4125922,-121.9949091,69,9.78,3.0,222,209,316,976,51,-938,37.4116996,-121.9948180
476680667,2,7,37.4126009,-121.9949081,70,9.66,4.4,222,209,316,963,75,-940,37.4116996,-121.9948180
476781380,2,7,37.4126094,-121.9949071,71,9.48,4.8,222,209,316,944,80,-946,37.4116996,-121.9948180
476881675,2,7,37.4126183,-121.9949061,72,9.84,5.7,222,209,316,979,99,-919,37.4116996,-121.9948180
476981427,2,7,37.4126279,-121.9949049,72,10.47,6.2,222,209,316,1040,114,-860,37.4116996,-121.9948180
477081614,2,7,37.4126375,-121.9949037,73,10.52,5.7,222,209,316,1047,105,-837,37.4116996,-121.9948180
477182167,2,7,37.4126473,-121.9949023,74,10.71,6.7,222,209,316,1063,126,-816,37.4116996,-121.9948180
477282943,2,7,37.4126573,-121.9949008,75,11.00,7.2,222,209,315,1091,138,-773,37.4116996,-121.9948180
477383978,2,7,37.4126676,-121.9948990,75,11.17,7.9,222,208,315,1107,154,-721,37.4116996,-121.9948180
477484864,2,7,37.4126780,-121.9948971,76,11.42,8.3,222,208,315,1130,166,-668,37.4116996,-121.9948180
477585008,2,7,37.4126885,-121.9948951,76,11.57,8.3,222,208,315,1145,167,-623,37.4116996,-121.9948180
477685486,2,7,37.4126993,-121.9948928,77,11.79,9.5,222,208,315,1163,196,-589,37.4116996,-121.9948180
477786750,2,7,37.4127102,-121.9948901,77,12.11,10.8,222,208,315,1189,228,-544,37.4116996,-121.9948180
477887503,2,7,37.4127213,-121.9948875,78,12.29,10.7,222,208,314,1207,230,-478,37.4116996,-121.9948180
477987959,2,7,37.4127324,-121.9948849,78,12.38,9.9,222,208,314,1219,212,-441,37.4116996,-121.9948180
478088831,2,7,37.4127435,-121.9948825,79,12.38,9.7,222,208,314,1220,209,-434,37.4116996,-121.9948180
478188918,2,7,37.4127545,-121.9948801,79,12.41,9.8,222,208,314,1222,213,-451,37.4116996,-121.9948180
478289528,2,7,37.4127656,-121.9948777,80,12.53,10.0,222,207,313,1234,218,-468,37.4116996,-121.9948180
478369873,2,7,37.4127656,-121.9948777,80,12.53,10.0,222,207,313,1234,218,-468,37.4116996,-121.9948180
478389897,2,7,37.4127766,-121.9948755,80,12.48,9.4,222,207,313,1231,204,-473,37.4116996,-121.9948180
478490752,2,7,37.4127877,-121.9948733,81,12.46,9.4,222,207,313,1229,204,-479,37.4116996,-121.9948180
478591500,2,7,37.4127985,-121.9948711,81,12.16,9.3,222,207,313,1200,198,-508,37.4116996,-121.9948180
478692067,2,7,37.4128089,-121.9948690,82,11.78,9.6,222,207,313,1162,197,-570,37.4116996,-121.9948180
478793336,2,7,37.4128191,-121.9948666,82,11.57,10.8,222,207,313,1136,217,-596,37.4116996,-121.9948180
478874259,2,7,37.4128291,-121.9948644,83,11.46,10.4,222,207,313,1127,207,-614,37.4116996,-121.9948180
478975367,2,7,37.4128390,-121.9948624,84,11.37,10.3,222,207,312,1119,204,-618,37.4116996,-121.9948180
479075638,2,7,37.4128490,-121.9948602,84,11.38,11.0,222,207,312,1117,219,-615,37.4116996,-121.9948180
479176236,2,7,37.4128588,-121.9948578,85,11.22,11.9,222,207,312,1097,232,-614,37.4116996,-121.9948180
479276470,2,7,37.4128686,-121.9948553,86,11.26,12.2,222,207,312,1100,239,-603,37.4116996,-121.9948180
479377139,2,7,37.4128787,-121.9948527,86,11.50,12.6,222,206,312,1122,252,-561,37.4116996,-121.9948180
479478096,2,7,37.4128892,-121.9948500,87,11.89,12.4,222,206,312,1161,256,-493,37.4116996,-121.9948180
479578709,2,7,37.4128998,-121.9948471,87,11.97,12.1,222,206,312,1170,251,-443,37.4116996,-121.9948180
479679443,2,7,37.4129106,-121.9948446,88,12.11,10.9,222,206,312,1188,230,-417,37.4116996,-121.9948180
479780486,2,7,37.4129215,-121.9948420,88,12.22,10.4,222,206,311,1202,220,-414,37.4116996,-121.9948180
479881465,2,7,37.4129323,-121.9948398,88,12.16,9.3,222,206,311,1200,198,-412,37.4116996,-121.9948180
479981661,2,7,37.4129431,-121.9948375,89,12.01,8.9,222,206,311,1186,187,-427,37.4116996,-121.9948180
480081803,2,7,37.4129533,-121.9948361,89,11.31,4.3,222,206,311,1128,86,-505,37.4116996,-121.9948180
480182013,2,7,37.4129624,-121.9948360,90,10.16,359.7,222,206,311,1016,-4,-625,37.4116996,-121.9948180
480282649,2,7,37.4129701,-121.9948368,91,8.71,356.1,222,206,311,869,-57,-739,37.4116996,-121.9948180
480383148,2,7,37.4129773,-121.9948381,92,8.18,354.6,222,205,311,815,-75,-771,37.4116996,-121.9948180
480483767,2,7,37.4129843,-121.9948397,93,8.00,353.0,222,205,311,794,-96,-795,37.4116996,-121.9948180
480523839,2,7,37.4129843,-121.9948397,93,8.00,353.0,222,205,311,794,-96,-795,37.4116996,-121.9948180
480583910,2,7,37.4129913,-121.9948415,94,7.95,352.0,222,205,311,788,-110,-799,37.4116996,-121.9948180
480684978,2,7,37.4129987,-121.9948429,95,8.41,353.3,222,205,311,836,-97,-770,37.4116996,-121.9948180
480786126,2,7,37.4130065,-121.9948444,95,8.70,352.4,222,205,311,862,-113,-730,37.4116996,-121.9948180
480887243,2,7,37.4130143,-121.9948459,96,8.53,352.1,222,205,311,845,-116,-725,37.4116996,-121.9948180
480988261,2,7,37.4130219,-121.9948473,97,8.44,351.4,222,205,311,834,-125,-728,37.4116996,-121.9948180
481088561,2,7,37.4130294,-121.9948486,98,8.14,351.7,222,205,311,806,-116,-730,37.4116996,-121.9948180
481189127,2,7,37.4130366,-121.9948497,98,7.92,352.4,222,205,311,785,-103,-734,37.4116996,-121.9948180
481289696,2,7,37.4130436,-121.9948507,99,7.56,352.9,222,205,311,750,-92,-746,37.4116996,-121.9948180
481390745,2,7,37.4130501,-121.9948517,100,7.21,353.4,222,205,311,716,-81,-762,37.4116996,-121.9948180
481470771,2,7,37.4130565,-121.9948526,101,6.85,352.7,222,205,311,680,-86,-759,37.4116996,-121.9948180
481571234,2,7,37.4130625,-121.9948542,101,6.73,348.2,222,205,311,659,-137,-766,37.4116996,-121.9948180
481671696,2,7,37.4130683,-121.9948562,102,6.72,344.8,222,205,311,649,-175,-758,37.4116996,-121.9948180
481772271,2,7,37.4130739,-121.9948590,103,6.63,339.0,222,205,311,619,-237,-738,37.4116996,-121.9948180
481872971,2,7,37.4130789,-121.9948634,104,6.52,322.5,222,204,312,518,-396,-710,37.4116996,-121.9948180
481973235,2,7,37.4130824,-121.9948698,104,6.70,301.4,222,205,312,349,-572,-678,37.4116996,-121.9948180
482073930,2,7,37.4130845,-121.9948785,105,7.89,282.4,222,204,312,169,-770,-588,37.4116996,-121.9948180
482173984,2,7,37.4130858,-121.9948878,105,8.59,274.5,222,205,312,68,-856,-502,37.4116996,-121.9948180
482274480,2,7,37.4130866,-121.9948977,106,8.94,271.5,222,205,313,23,-893,-425,37.4116996,-121.9948180
482375361,2,7,37.4130862,-121.9949079,106,9.09,266.7,222,205,313,-52,-907,-378,37.4116996,-121.9948180
482476035,2,7,37.4130849,-121.9949173,106,8.50,257.9,222,205,313,-177,-831,-311,37.4116996,-121.9948180
482576290,2,7,37.4130832,-121.9949265,106,8.74,251.3,222,206,314,-279,-828,-228,37.4116996,-121.9948180
482676352,2,7,37.4130806,-121.9949352,106,8.78,245.5,222,206,315,-363,-800,-139,37.4116996,-121.9948180
482683275,2,7,37.4130806,-121.9949352,106,8.78,245.5,222,206,315,-363,-800,-139,37.4116996,-121.9948180
482777102,2,7,37.4130780,-121.9949439,106,8.97,244.0,222,207,316,-392,-807,-38,37.4116996,-121.9948180
482878296,2,7,37.4130745,-121.9949518,106,8.84,237.0,222,208,316,-480,-742,58,37.4116996,-121.9948180
482978039,2,7,37.4130713,-121.9949593,105,8.45,236.2,222,208,317,-469,-702,152,37.4116996,-121.9948180
483078497,2,7,37.4130674,-121.9949665,105,8.50,232.0,222,209,318,-522,-671,240,37.4116996,-121.9948180
483179801,2,7,37.4130634,-121.9949738,104,8.74,229.8,222,210,318,-563,-668,343,37.4116996,-121.9948180
483280738,2,7,37.4130586,-121.9949808,104,8.88,226.5,222,210,319,-611,-644,430,37.4116996,-121.9948180
483381277,2,7,37.4130532,-121.9949872,103,9.16,220.8,222,211,319,-692,-599,512,37.4116996,-121.9948180
483482197,2,7,37.4130472,-121.9949931,102,9.30,215.9,222,211,320,-753,-545,584,37.4116996,-121.9948180
483583332,2,7,37.4130403,-121.9949983,101,9.57,210.9,222,211,320,-821,-492,656,37.4116996,-121.9948180
483684243,2,7,37.4130330,-121.9950030,100,9.58,206.5,222,211,320,-857,-428,719,37.4116996,-121.9948180
483785877,2,7,37.4130253,-121.9950072,100,9.84,203.3,222,212,320,-903,-390,776,37.4116996,-121.9948180
483886621,2,7,37.4130165,-121.9950107,99,10.46,197.8,222,212,320,-996,-321,790,37.4116996,-121.9948180
483987260,2,7,37.4130068,-121.9950134,98,11.44,192.9,222,212,320,-1115,-257,799,37.4116996,-121.9948180
484087561,2,7,37.4129964,-121.9950157,97,12.33,191.1,222,211,318,-1210,-238,833,37.4116996,-121.9948180
484167969,2,7,37.4129847,-121.9950184,96,12.97,190.1,222,211,317,-1277,-228,825,37.4116996,-121.9948180
484288745,2,7,37.4129721,-121.9950205,96,13.81,186.8,222,211,317,-1371,-165,738,37.4116996,-121.9948180
