time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
41313194,2,11,37.4117692,-121.9949858,7,0.13,180.1,181,147,292,-12,-5,-35,37.4117669,-121.9949883
41414622,2,11,37.4117692,-121.9949857,7,0.05,180.1,181,147,292,-5,0,-35,37.4117669,-121.9949883
41421811,2,11,37.4117692,-121.9949857,7,0.05,180.1,181,147,292,-5,0,-35,37.4117669,-121.9949883
41515247,2,11,37.4117692,-121.9949856,7,0.06,180.1,181,147,292,-4,-3,-40,37.4117669,-121.9949883
41717700,2,11,37.4117692,-121.9949855,7,0.08,180.1,181,146,291,8,0,-13,37.4117669,-121.9949883
41818157,2,11,37.4117692,-121.9949854,7,0.05,180.1,181,146,291,5,1,0,37.4117669,-121.9949883
41918876,2,11,37.4117692,-121.9949853,7,0.08,180.1,181,146,290,-8,2,-4,37.4117669,-121.9949883
42120679,2,11,37.4117691,-121.9949852,7,0.12,180.1,181,146,289,-3,12,3,37.4117669,-121.9949883
42220906,2,11,37.4117689,-121.9949853,7,0.14,180.1,181,145,289,-14,-3,8,37.4117669,-121.9949883
42301492,2,11,37.4117688,-121.9949854,7,0.03,180.1,181,145,288,0,-3,3,37.4117669,-121.9949883
42422188,2,11,37.4117687,-121.9949855,7,0.03,180.1,181,145,288,3,-1,8,37.4117669,-121.9949883
42502820,2,11,37.4117686,-121.9949857,7,0.01,180.1,181,145,288,-1,0,12,37.4117669,-121.9949883
42604172,2,11,37.4117685,-121.9949859,7,0.09,180.1,181,145,287,-8,-5,-1,37.4117669,-121.9949883
42705287,2,11,37.4117684,-121.9949861,7,0.03,180.1,181,144,287,1,3,9,37.4117669,-121.9949883
42805373,2,11,37.4117682,-121.9949863,7,0.08,180.1,181,144,286,-7,-4,4,37.4117669,-121.9949883
42905714,2,11,37.4117681,-121.9949864,7,0.07,180.1,181,144,286,4,5,15,37.4117669,-121.9949883
43006486,2,11,37.4117680,-121.9949867,7,0.01,180.1,181,144,286,1,0,8,37.4117669,-121.9949883
43107375,2,11,37.4117679,-121.9949869,6,0.04,180.1,181,144,285,2,3,24,37.4117669,-121.9949883
43208141,2,11,37.4117679,-121.9949870,6,0.03,180.1,181,143,285,0,3,25,37.4117669,-121.9949883
43308710,2,11,37.4117678,-121.9949872,6,0.07,180.1,181,143,285,-1,-7,28,37.4117669,-121.9949883
43409275,2,11,37.4117676,-121.9949874,6,0.04,180.1,181,143,284,-2,-3,28,37.4117669,-121.9949883
43509672,2,11,37.4117675,-121.9949876,6,0.04,180.1,181,143,284,3,-3,32,37.4117669,-121.9949883
43541790,2,11,37.4117675,-121.9949876,6,0.04,180.1,181,143,284,3,-3,32,37.4117669,-121.9949883
43610061,2,11,37.4117675,-121.9949877,6,0.01,180.1,181,143,284,0,1,39,37.4117669,-121.9949883
43710522,2,11,37.4117674,-121.9949879,6,0.08,180.1,181,142,283,-6,-5,44,37.4117669,-121.9949883
43811542,2,11,37.4117673,-121.9949880,6,0.03,180.1,181,142,283,0,-3,42,37.4117669,-121.9949883
43911701,2,11,37.4117672,-121.9949881,6,0.11,180.1,181,142,283,-7,-8,40,37.4117669,-121.9949883
44012545,2,11,37.4117670,-121.9949882,6,0.15,180.1,181,142,282,-14,5,33,37.4117669,-121.9949883
44113451,2,11,37.4117669,-121.9949883,6,0.08,180.1,181,142,282,-3,-7,35,37.4117669,-121.9949883
44214005,2,11,37.4117668,-121.9949884,6,0.11,180.1,181,142,282,-4,-11,31,37.4117669,-121.9949883
44314652,2,11,37.4117667,-121.9949884,6,0.09,180.1,181,142,281,-7,5,31,37.4117669,-121.9949883
44414641,2,11,37.4117666,-121.9949884,6,0.06,180.1,181,141,281,-6,-2,34,37.4117669,-121.9949883
44616049,2,11,37.4117667,-121.9949884,6,0.04,180.1,181,141,281,0,-4,27,37.4117669,-121.9949883
44716555,2,11,37.4117666,-121.9949883,6,0.07,180.1,181,141,280,-6,3,30,37.4117669,-121.9949883
44816887,2,11,37.4117667,-121.9949882,6,0.04,180.1,181,141,280,0,4,29,37.4117669,-121.9949883
44917025,2,11,37.4117667,-121.9949881,6,0.08,180.1,181,141,280,-8,0,19,37.4117669,-121.9949883
45017462,2,11,37.4117666,-121.9949879,6,0.20,180.1,181,141,279,-19,4,22,37.4117669,-121.9949883
45098107,2,11,37.4117665,-121.9949877,6,0.35,180.1,181,141,279,-28,21,23,37.4117669,-121.9949883
45198965,2,11,37.4117664,-121.9949874,6,0.29,180.1,181,140,279,-19,22,26,37.4117669,-121.9949883
45299702,2,11,37.4117663,-121.9949871,6,0.19,180.1,181,140,278,-12,15,27,37.4117669,-121.9949883
45400117,2,11,37.4117662,-121.9949868,6,0.27,180.1,181,140,278,-21,17,25,37.4117669,-121.9949883
45501250,2,11,37.4117662,-121.9949866,6,0.17,180.1,181,140,278,-9,15,22,37.4117669,-121.9949883
45601787,2,11,37.4117661,-121.9949865,6,0.18,180.1,181,140,278,-17,7,31,37.4117669,-121.9949883
45663322,2,11,37.4117661,-121.9949865,6,0.18,180.1,181,140,278,-17,7,31,37.4117669,-121.9949883
45702649,2,11,37.4117660,-121.9949863,6,0.20,180.1,181,140,278,-19,8,37,37.4117669,-121.9949883
45803066,2,11,37.4117659,-121.9949861,6,0.24,180.1,181,140,278,-20,13,37,37.4117669,-121.9949883
45903564,2,11,37.4117659,-121.9949859,6,0.13,180.1,181,140,278,3,13,29,37.4117669,-121.9949883
46003975,2,11,37.4117661,-121.9949859,6,0.33,180.1,181,140,278,33,-5,48,37.4117669,-121.9949883
46104564,2,11,37.4117669,-121.9949860,5,0.94,278.5,181,140,278,91,-23,22,37.4117669,-121.9949883
46205931,2,11,37.4117684,-121.9949869,5,2.02,321.5,181,140,278,175,-100,-5,37.4117669,-121.9949883
46306741,2,11,37.4117707,-121.9949886,5,3.21,326.5,181,140,278,275,-166,-21,37.4117669,-121.9949883
46406943,2,11,37.4117738,-121.9949907,5,4.33,331.9,181,140,279,392,-185,-27,37.4117669,-121.9949883
46507409,2,11,37.4117775,-121.9949934,5,4.78,330.7,181,140,279,413,-241,-32,37.4117669,-121.9949883
46608208,2,11,37.4117817,-121.9949962,5,5.24,331.8,181,140,280,466,-240,-77,37.4117669,-121.9949883
46709366,2,11,37.4117863,-121.9949991,6,5.56,332.4,181,140,280,495,-253,-132,37.4117669,-121.9949883
46810405,2,11,37.4117911,-121.9950022,6,5.89,332.7,181,140,281,525,-266,-184,37.4117669,-121.9949883
46911233,2,11,37.4117959,-121.9950056,6,6.08,331.6,181,140,281,531,-298,-196,37.4117669,-121.9949883
47011618,2,11,37.4118007,-121.9950100,6,6.70,326.7,181,140,282,532,-407,-195,37.4117669,-121.9949883
47112188,2,11,37.4118057,-121.9950150,6,6.99,324.2,181,140,282,552,-429,-216,37.4117669,-121.9949883
47213148,2,11,37.4118110,-121.9950202,7,7.68,323.9,181,140,283,619,-454,-197,37.4117669,-121.9949883
47313218,2,11,37.4118167,-121.9950260,7,8.32,321.3,181,140,283,649,-520,-169,37.4117669,-121.9949883
47414161,2,11,37.4118227,-121.9950321,7,8.46,320.2,181,140,284,651,-541,-204,37.4117669,-121.9949883
47514841,2,11,37.4118291,-121.9950383,7,9.02,323.3,181,140,284,723,-539,-217,37.4117669,-121.9949883
47594935,2,11,37.4118358,-121.9950449,8,9.40,321.1,181,140,285,732,-589,-237,37.4117669,-121.9949883
47695419,2,11,37.4118425,-121.9950521,8,9.55,317.1,181,140,286,700,-649,-309,37.4117669,-121.9949883
47795879,2,11,37.4118489,-121.9950594,9,9.45,314.9,181,140,286,668,-668,-377,37.4117669,-121.9949883
47808331,2,11,37.4118489,-121.9950594,9,9.45,314.9,181,140,286,668,-668,-377,37.4117669,-121.9949883
47896772,2,11,37.4118552,-121.9950667,9,9.43,314.9,181,140,287,667,-667,-413,37.4117669,-121.9949883
47997007,2,10,37.4118624,-121.9950737,10,9.95,315.9,248,140,288,715,-691,-424,37.4117669,-121.9949883
48097580,2,10,37.4118698,-121.9950809,10,10.36,316.3,248,143,294,750,-715,-389,37.4117669,-121.9949883
48198307,2,10,37.4118777,-121.9950880,10,10.69,319.0,248,166,342,807,-701,-345,37.4117669,-121.9949883
48299749,2,10,37.4118857,-121.9950951,11,10.29,318.9,248,181,376,776,-676,-363,37.4117669,-121.9949883
48400060,2,10,37.4118934,-121.9951019,11,9.65,317.1,248,193,401,708,-656,-429,37.4117669,-121.9949883
48500781,2,10,37.4119010,-121.9951080,11,9.24,319.8,248,202,421,707,-595,-520,37.4117669,-121.9949883
48601280,2,10,37.4119083,-121.9951132,12,8.50,324.4,248,201,420,692,-494,-626,37.4117669,-121.9949883
48701851,2,10,37.4119153,-121.9951172,13,7.39,331.4,248,192,404,649,-353,-742,37.4117669,-121.9949883
48802583,2,10,37.4119221,-121.9951202,13,7.51,337.8,248,181,382,695,-283,-784,37.4117669,-121.9949883
48904008,2,11,37.4119290,-121.9951228,14,7.84,340.9,181,168,355,741,-255,-768,37.4117669,-121.9949883
49004845,2,11,37.4119360,-121.9951251,15,7.93,342.1,181,155,329,755,-243,-751,37.4117669,-121.9949883
49105211,2,11,37.4119432,-121.9951273,16,8.12,343.7,181,143,303,779,-227,-732,37.4117669,-121.9949883
49205641,2,11,37.4119508,-121.9951294,16,8.37,344.5,181,141,300,807,-222,-696,37.4117669,-121.9949883
49305745,2,11,37.4119584,-121.9951314,17,8.28,345.3,181,141,301,801,-209,-700,37.4117669,-121.9949883
49406506,2,11,37.4119661,-121.9951332,18,8.43,346.9,181,141,302,821,-191,-686,37.4117669,-121.9949883
49508052,2,11,37.4119741,-121.9951352,19,9.22,348.0,181,141,303,902,-191,-616,37.4117669,-121.9949883
49608473,2,11,37.4119825,-121.9951371,19,9.26,348.4,181,142,304,907,-184,-577,37.4117669,-121.9949883
49708961,2,11,37.4119907,-121.9951391,20,8.90,346.7,181,142,304,866,-204,-580,37.4117669,-121.9949883
49809808,2,11,37.4119988,-121.9951411,21,8.81,346.0,181,142,305,855,-213,-599,37.4117669,-121.9949883
49909982,2,11,37.4120068,-121.9951431,21,8.87,346.7,181,142,305,863,-204,-605,37.4117669,-121.9949883
49960245,2,11,37.4120068,-121.9951431,21,8.87,346.7,181,142,305,863,-204,-605,37.4117669,-121.9949883
50010947,2,11,37.4120149,-121.9951449,22,8.87,348.1,181,142,306,868,-182,-629,37.4117669,-121.9949883
50111297,2,11,37.4120230,-121.9951466,23,8.87,349.2,181,142,306,872,-164,-634,37.4117669,-121.9949883
50211512,2,11,37.4120310,-121.9951485,23,9.04,348.7,181,142,306,886,-176,-615,37.4117669,-121.9949883
50292065,2,11,37.4120391,-121.9951504,24,8.99,347.8,181,142,306,879,-189,-617,37.4117669,-121.9949883
50412603,2,11,37.4120472,-121.9951525,25,9.11,348.3,181,141,307,892,-184,-600,37.4117669,-121.9949883
50513270,2,11,37.4120555,-121.9951545,25,9.20,348.3,181,141,307,901,-186,-600,37.4117669,-121.9949883
50594287,2,11,37.4120637,-121.9951564,26,9.10,348.2,181,141,307,891,-185,-611,37.4117669,-121.9949883
50694116,2,11,37.4120718,-121.9951586,27,9.09,347.2,181,141,307,886,-200,-608,37.4117669,-121.9949883
50794745,2,11,37.4120799,-121.9951609,27,9.21,346.4,181,141,307,895,-215,-610,37.4117669,-121.9949883
50894882,2,11,37.4120882,-121.9951633,28,9.30,346.9,181,141,307,906,-210,-605,37.4117669,-121.9949883
50995636,2,11,37.4120965,-121.9951657,28,9.19,346.5,181,141,307,894,-214,-624,37.4117669,-121.9949883
51096352,2,11,37.4121046,-121.9951682,29,9.02,346.3,181,141,308,876,-213,-645,37.4117669,-121.9949883
51197279,2,11,37.4121125,-121.9951708,30,8.87,344.8,181,141,308,856,-232,-660,37.4117669,-121.9949883
51297805,2,11,37.4121204,-121.9951736,31,9.02,343.8,181,141,308,866,-250,-659,37.4117669,-121.9949883
51398495,2,11,37.4121282,-121.9951765,31,8.96,343.2,181,141,308,858,-258,-661,37.4117669,-121.9949883
51499111,2,11,37.4121361,-121.9951796,32,8.99,342.2,181,141,308,857,-274,-664,37.4117669,-121.9949883
51600122,2,11,37.4121438,-121.9951828,33,8.82,341.3,181,141,309,836,-281,-674,37.4117669,-121.9949883
51701390,2,11,37.4121515,-121.9951861,33,9.10,341.8,181,141,309,865,-283,-659,37.4117669,-121.9949883
51802076,2,11,37.4121593,-121.9951895,34,9.21,341.4,181,141,309,873,-292,-635,37.4117669,-121.9949883
51902682,2,11,37.4121672,-121.9951928,35,9.22,341.8,181,141,309,877,-287,-612,37.4117669,-121.9949883
52003054,2,11,37.4121751,-121.9951963,35,9.41,341.8,181,141,310,894,-293,-592,37.4117669,-121.9949883
52103345,2,11,37.4121832,-121.9951997,36,9.46,341.9,181,141,310,899,-294,-581,37.4117669,-121.9949883
52117018,2,11,37.4121832,-121.9951997,36,9.46,341.9,181,141,310,899,-294,-581,37.4117669,-121.9949883
52203780,2,11,37.4121913,-121.9952031,36,9.52,341.7,181,141,310,904,-298,-572,37.4117669,-121.9949883
52304320,2,11,37.4121995,-121.9952066,37,9.62,341.9,181,141,310,915,-298,-556,37.4117669,-121.9949883
52404935,2,11,37.4122078,-121.9952100,37,9.63,342.5,181,141,310,919,-288,-542,37.4117669,-121.9949883
52505428,2,11,37.4122160,-121.9952136,38,9.45,340.6,181,141,310,892,-312,-562,37.4117669,-121.9949883
52605780,2,11,37.4122239,-121.9952171,38,9.31,341.4,181,141,311,883,-296,-565,37.4117669,-121.9949883
52706915,2,11,37.4122319,-121.9952208,39,9.37,339.6,181,141,311,878,-326,-576,37.4117669,-121.9949883
52808602,2,11,37.4122398,-121.9952246,40,9.43,339.0,181,141,311,881,-336,-566,37.4117669,-121.9949883
52908545,2,11,37.4122477,-121.9952285,40,9.42,338.9,181,141,311,880,-338,-562,37.4117669,-121.9949883
53008845,2,11,37.4122558,-121.9952326,41,9.81,338.7,181,141,311,915,-355,-523,37.4117669,-121.9949883
53089473,2,11,37.4122640,-121.9952363,41,9.86,340.5,181,141,311,930,-327,-489,37.4117669,-121.9949883
53210088,2,11,37.4122724,-121.9952399,42,9.74,340.7,181,141,311,919,-321,-484,37.4117669,-121.9949883
53290041,2,11,37.4122807,-121.9952432,42,9.62,342.2,181,140,311,916,-293,-487,37.4117669,-121.9949883
53390605,2,11,37.4122891,-121.9952463,43,9.59,343.3,181,140,311,919,-274,-499,37.4117669,-121.9949883
53491093,2,11,37.4122975,-121.9952495,43,9.51,342.5,181,140,311,908,-284,-552,37.4117669,-121.9949883
53591579,2,11,37.4123058,-121.9952528,44,9.30,343.3,181,140,311,891,-266,-597,37.4117669,-121.9949883
53691881,2,11,37.4123139,-121.9952560,44,9.21,343.6,181,140,311,884,-259,-624,37.4117669,-121.9949883
53793165,2,11,37.4123218,-121.9952582,45,8.72,347.8,181,140,311,852,-183,-648,37.4117669,-121.9949883
53894549,2,11,37.4123295,-121.9952599,45,8.36,350.1,181,140,311,824,-142,-672,37.4117669,-121.9949883
53995124,2,11,37.4123370,-121.9952611,46,8.16,352.0,181,140,311,808,-113,-686,37.4117669,-121.9949883
54095265,2,11,37.4123444,-121.9952620,47,7.95,353.2,181,140,311,789,-94,-698,37.4117669,-121.9949883
54195704,2,11,37.4123517,-121.9952627,48,8.05,354.6,181,140,312,801,-74,-712,37.4117669,-121.9949883
54279672,2,11,37.4123517,-121.9952627,48,8.05,354.6,181,140,312,801,-74,-712,37.4117669,-121.9949883
54296019,2,11,37.4123591,-121.9952633,48,8.21,356.4,181,140,312,819,-50,-690,37.4117669,-121.9949883
54397067,2,11,37.4123667,-121.9952636,49,8.42,357.4,181,140,312,841,-38,-670,37.4117669,-121.9949883
54498017,2,11,37.4123743,-121.9952639,50,8.29,358.4,181,140,312,829,-22,-663,37.4117669,-121.9949883
54598473,2,11,37.4123819,-121.9952642,50,8.55,358.1,181,140,312,855,-26,-639,37.4117669,-121.9949883
54698875,2,11,37.4123897,-121.9952645,51,8.97,357.4,181,140,313,896,-40,-575,37.4117669,-121.9949883
54799759,2,11,37.4123978,-121.9952647,52,9.03,357.6,181,140,313,902,-36,-538,37.4117669,-121.9949883
54900324,2,11,37.4124060,-121.9952649,52,8.99,357.3,181,140,313,898,-41,-534,37.4117669,-121.9949883
55000739,2,11,37.4124143,-121.9952651,53,9.25,358.3,181,140,313,925,-27,-502,37.4117669,-121.9949883
55101356,2,11,37.4124228,-121.9952653,53,9.47,358.2,181,140,313,946,-28,-486,37.4117669,-121.9949883
55201456,2,11,37.4124313,-121.9952657,54,9.25,355.9,181,140,313,923,-65,-504,37.4117669,-121.9949883
55302199,2,11,37.4124395,-121.9952667,55,8.94,352.8,181,140,313,887,-110,-529,37.4117669,-121.9949883
55402157,2,11,37.4124478,-121.9952678,55,9.31,353.0,181,140,313,924,-112,-528,37.4117669,-121.9949883
55502879,2,11,37.4124561,-121.9952691,56,9.18,351.9,181,140,313,909,-128,-528,37.4117669,-121.9949883
55603526,2,11,37.4124644,-121.9952707,56,9.12,350.2,181,140,313,899,-155,-549,37.4117669,-121.9949883
55704005,2,11,37.4124727,-121.9952725,57,9.41,349.4,181,140,313,925,-172,-537,37.4117669,-121.9949883
55804701,2,11,37.4124811,-121.9952744,57,9.53,349.7,181,140,313,937,-170,-504,37.4117669,-121.9949883
55904803,2,11,37.4124896,-121.9952765,58,9.57,348.4,181,140,313,938,-191,-511,37.4117669,-121.9949883
56005934,2,11,37.4124981,-121.9952788,58,9.69,347.2,181,139,313,945,-214,-490,37.4117669,-121.9949883
56106789,2,11,37.4125067,-121.9952813,59,9.69,347.2,181,139,313,945,-214,-496,37.4117669,-121.9949883
56186836,2,11,37.4125153,-121.9952838,60,9.67,347.1,181,139,313,943,-215,-499,37.4117669,-121.9949883
56287291,2,11,37.4125238,-121.9952862,60,9.62,346.6,181,139,313,936,-222,-513,37.4117669,-121.9949883
56387391,2,11,37.4125323,-121.9952888,61,9.55,345.8,181,139,313,926,-234,-520,37.4117669,-121.9949883
56437470,2,11,37.4125323,-121.9952888,61,9.55,345.8,181,139,313,926,-234,-520,37.4117669,-121.9949883
56487944,2,11,37.4125407,-121.9952913,61,9.57,346.7,181,139,312,932,-218,-517,37.4117669,-121.9949883
56588923,2,11,37.4125492,-121.9952938,62,9.63,347.7,181,139,312,941,-204,-511,37.4117669,-121.9949883
56689188,2,11,37.4125577,-121.9952962,62,9.89,348.0,181,139,312,968,-204,-484,37.4117669,-121.9949883
56789737,2,11,37.4125664,-121.9952985,63,10.00,348.8,181,139,312,981,-193,-448,37.4117669,-121.9949883
56890060,2,11,37.4125752,-121.9953003,63,9.91,351.1,181,139,312,979,-153,-427,37.4117669,-121.9949883
56990488,2,11,37.4125841,-121.9953019,64,10.11,352.1,181,139,311,1002,-138,-415,37.4117669,-121.9949883
57091205,2,11,37.4125934,-121.9953034,64,10.39,352.9,181,139,311,1031,-127,-392,37.4117669,-121.9949883
57192035,2,11,37.4126027,-121.9953049,64,10.65,353.2,181,139,311,1058,-125,-334,37.4117669,-121.9949883
57292597,2,11,37.4126123,-121.9953064,65,10.94,354.0,181,138,311,1089,-113,-271,37.4117669,-121.9949883
57393022,2,11,37.4126221,-121.9953077,65,10.95,353.7,181,138,310,1088,-119,-248,37.4117669,-121.9949883
57493555,2,11,37.4126320,-121.9953093,65,10.98,352.7,181,138,310,1090,-137,-249,37.4117669,-121.9949883
57593889,2,11,37.4126419,-121.9953109,66,11.00,352.8,181,138,310,1091,-136,-258,37.4117669,-121.9949883
57694109,2,11,37.4126520,-121.9953125,66,11.14,352.0,181,138,309,1103,-155,-282,37.4117669,-121.9949883
57795358,2,11,37.4126619,-121.9953144,66,10.96,351.3,181,138,309,1084,-165,-315,37.4117669,-121.9949883
57895311,2,11,37.4126718,-121.9953163,67,10.89,350.7,181,138,309,1074,-174,-341,37.4117669,-121.9949883
57995837,2,11,37.4126816,-121.9953183,67,10.92,350.8,181,138,309,1079,-173,-370,37.4117669,-121.9949883
58095968,2,11,37.4126913,-121.9953203,67,10.75,350.4,181,138,308,1060,-177,-395,37.4117669,-121.9949883
58196088,2,11,37.4127008,-121.9953224,68,10.76,349.6,181,138,308,1059,-192,-413,37.4117669,-121.9949883
58296538,2,11,37.4127103,-121.9953246,68,10.67,349.5,181,137,308,1049,-193,-424,37.4117669,-121.9949883
58397179,2,11,37.4127199,-121.9953267,69,10.67,349.9,181,137,308,1051,-186,-440,37.4117669,-121.9949883
58498325,2,11,37.4127293,-121.9953289,69,10.57,349.7,181,137,308,1040,-189,-433,37.4117669,-121.9949883
58595708,2,11,37.4127293,-121.9953289,69,10.57,349.7,181,137,308,1040,-189,-433,37.4117669,-121.9949883
58599344,2,11,37.4127386,-121.9953311,70,10.53,349.6,181,137,307,1036,-189,-411,37.4117669,-121.9949883
58699370,2,11,37.4127480,-121.9953332,70,10.67,349.8,181,137,307,1051,-188,-395,37.4117669,-121.9949883
58800403,2,11,37.4127574,-121.9953353,70,10.74,350.7,181,137,307,1060,-172,-351,37.4117669,-121.9949883
58901032,2,11,37.4127668,-121.9953372,71,10.77,351.4,181,137,307,1065,-160,-311,37.4117669,-121.9949883
59001711,2,11,37.4127765,-121.9953391,71,10.83,351.2,181,137,307,1071,-164,-296,37.4117669,-121.9949883
59102354,2,11,37.4127862,-121.9953408,72,10.81,352.4,181,137,307,1072,-142,-278,37.4117669,-121.9949883
59183099,2,11,37.4127959,-121.9953423,72,10.79,352.8,181,137,306,1071,-134,-273,37.4117669,-121.9949883
59283834,2,11,37.4128056,-121.9953438,72,10.86,353.2,181,137,306,1078,-128,-288,37.4117669,-121.9949883
59384612,2,11,37.4128154,-121.9953451,72,10.81,354.5,181,137,306,1076,-102,-295,37.4117669,-121.9949883
59485204,2,11,37.4128252,-121.9953461,73,10.96,355.1,181,136,305,1092,-92,-299,37.4117669,-121.9949883
59585754,2,11,37.4128351,-121.9953470,73,10.97,356.4,181,136,305,1094,-68,-287,37.4117669,-121.9949883
59686435,2,11,37.4128450,-121.9953477,73,10.96,356.5,181,136,305,1094,-66,-291,37.4117669,-121.9949883
59786946,2,11,37.4128549,-121.9953482,74,10.93,357.6,181,136,304,1092,-45,-292,37.4117669,-121.9949883
59887780,2,11,37.4128649,-121.9953486,74,11.07,358.5,181,136,304,1107,-28,-286,37.4117669,-121.9949883
59988801,2,11,37.4128749,-121.9953488,74,11.04,359.0,181,136,304,1104,-17,-291,37.4117669,-121.9949883
60088978,2,11,37.4128850,-121.9953487,75,11.01,0.1,181,136,304,1101,3,-308,37.4117669,-121.9949883
60189686,2,11,37.4128949,-121.9953486,75,10.98,359.9,181,136,303,1098,0,-302,37.4117669,-121.9949883
60290278,2,11,37.4129048,-121.9953485,75,11.06,0.4,181,136,303,1106,9,-310,37.4117669,-121.9949883
60390692,2,11,37.4129148,-121.9953482,76,10.87,1.2,181,136,302,1087,24,-351,37.4117669,-121.9949883
60490806,2,11,37.4129247,-121.9953479,76,10.80,1.4,181,135,302,1079,27,-381,37.4117669,-121.9949883
60591152,2,11,37.4129345,-121.9953473,77,10.84,2.6,181,135,302,1083,49,-395,37.4117669,-121.9949883
60692252,2,11,37.4129443,-121.9953466,77,10.88,3.2,181,135,301,1086,60,-405,37.4117669,-121.9949883
60746757,2,11,37.4129443,-121.9953466,77,10.88,3.2,181,135,301,1086,60,-405,37.4117669,-121.9949883
60793034,2,11,37.4129540,-121.9953460,77,10.88,2.5,181,135,301,1087,49,-386,37.4117669,-121.9949883
60893273,2,11,37.4129637,-121.9953456,78,10.94,1.2,181,135,301,1094,23,-368,37.4117669,-121.9949883
60993512,2,11,37.4129735,-121.9953454,78,10.96,0.5,181,135,301,1096,10,-352,37.4117669,-121.9949883
61094233,2,11,37.4129833,-121.9953455,78,10.96,359.4,181,135,301,1096,-11,-336,37.4117669,-121.9949883
61195169,2,11,37.4129931,-121.9953458,79,10.90,358.1,181,135,301,1090,-35,-325,37.4117669,-121.9949883
61296584,2,11,37.4130027,-121.9953466,79,10.80,355.3,181,135,301,1077,-87,-319,37.4117669,-121.9949883
61396547,2,11,37.4130124,-121.9953480,79,10.82,353.2,181,135,301,1075,-126,-317,37.4117669,-121.9949883
61496954,2,11,37.4130220,-121.9953497,80,10.84,351.9,181,135,301,1073,-152,-299,37.4117669,-121.9949883
61597791,2,11,37.4130318,-121.9953514,80,11.39,352.7,181,135,301,1129,-144,-226,37.4117669,-121.9949883
61698505,2,11,37.4130417,-121.9953531,80,11.31,352.8,181,135,301,1122,-141,-159,37.4117669,-121.9949883
61798820,2,11,37.4130518,-121.9953550,80,11.41,351.2,181,135,300,1128,-173,-149,37.4117669,-121.9949883
61879461,2,11,37.4130619,-121.9953571,80,11.49,350.7,181,135,300,1134,-185,-131,37.4117669,-121.9949883
61979825,2,11,37.4130721,-121.9953591,80,11.48,351.5,181,135,300,1135,-168,-128,37.4117669,-121.9949883
62080180,2,11,37.4130822,-121.9953611,81,11.54,351.4,181,135,300,1141,-171,-112,37.4117669,-121.9949883
62180959,2,11,37.4130925,-121.9953631,81,11.62,350.6,181,135,299,1146,-189,-130,37.4117669,-121.9949883
62281368,2,11,37.4131028,-121.9953653,81,11.53,350.3,181,135,299,1136,-192,-155,37.4117669,-121.9949883
