time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
261207518,2,9,37.4117342,-121.9949657,5,0.17,63.6,202,175,301,-16,-5,-3,37.4117341,-121.9949633
261303683,2,9,37.4117340,-121.9949657,5,0.01,63.6,202,175,300,-1,1,-2,37.4117341,-121.9949633
261404362,2,9,37.4117339,-121.9949656,5,0.17,63.6,202,174,299,-16,-5,0,37.4117341,-121.9949633
261505222,2,9,37.4117337,-121.9949656,5,0.13,63.6,202,174,298,-12,-6,-10,37.4117341,-121.9949633
261605426,2,9,37.4117334,-121.9949654,5,0.07,63.6,202,174,297,-7,-1,-10,37.4117341,-121.9949633
261705855,2,9,37.4117333,-121.9949653,5,0.04,63.6,202,174,296,4,-1,0,37.4117341,-121.9949633
261806668,2,9,37.4117333,-121.9949651,5,0.06,63.6,202,173,295,-5,-3,-4,37.4117341,-121.9949633
261907255,2,9,37.4117333,-121.9949649,5,0.01,63.6,202,173,294,-1,0,-18,37.4117341,-121.9949633
261987359,2,9,37.4117332,-121.9949647,5,0.12,63.6,202,173,294,12,0,-9,37.4117341,-121.9949633
262088271,2,9,37.4117332,-121.9949646,5,0.09,63.6,202,172,293,8,-3,5,37.4117341,-121.9949633
262188974,2,9,37.4117331,-121.9949646,5,0.13,63.6,202,172,292,12,-1,21,37.4117341,-121.9949633
262290024,2,9,37.4117331,-121.9949645,6,0.07,63.6,202,172,292,6,2,40,37.4117341,-121.9949633
262391394,2,9,37.4117330,-121.9949643,6,0.11,63.6,202,171,291,9,6,53,37.4117341,-121.9949633
262493030,2,9,37.4117330,-121.9949641,6,0.15,63.6,202,171,291,15,1,68,37.4117341,-121.9949633
262694125,2,9,37.4117329,-121.9949640,6,0.12,63.6,202,170,290,10,7,97,37.4117341,-121.9949633
262794640,2,9,37.4117327,-121.9949639,6,0.11,63.6,202,170,289,8,7,112,37.4117341,-121.9949633
262895651,2,9,37.4117325,-121.9949636,6,0.08,63.6,202,170,289,8,2,137,37.4117341,-121.9949633
262996449,2,9,37.4117322,-121.9949634,6,0.03,63.6,202,169,288,-1,-2,138,37.4117341,-121.9949633
263097095,2,9,37.4117320,-121.9949633,6,0.06,63.6,202,169,287,-6,0,143,37.4117341,-121.9949633
263197835,2,9,37.4117317,-121.9949630,6,0.11,63.6,202,169,286,-7,8,142,37.4117341,-121.9949633
263298341,2,9,37.4117313,-121.9949626,6,0.22,63.6,202,168,286,-16,15,148,37.4117341,-121.9949633
263328297,2,9,37.4117313,-121.9949626,6,0.22,63.6,202,168,286,-16,15,148,37.4117341,-121.9949633
263399045,2,9,37.4117309,-121.9949622,6,0.35,63.6,202,168,285,-25,25,138,37.4117341,-121.9949633
263500014,2,9,37.4117306,-121.9949619,6,0.28,63.6,202,168,284,-23,16,132,37.4117341,-121.9949633
263600542,2,9,37.4117303,-121.9949616,6,0.34,63.6,202,167,283,-28,19,123,37.4117341,-121.9949633
263701804,2,9,37.4117301,-121.9949613,6,0.25,63.6,202,167,283,-3,25,114,37.4117341,-121.9949633
263801792,2,9,37.4117301,-121.9949611,6,0.24,63.6,202,167,282,23,7,106,37.4117341,-121.9949633
263902655,2,9,37.4117306,-121.9949612,6,0.81,19.9,202,167,282,79,-15,102,37.4117341,-121.9949633
264003812,2,9,37.4117320,-121.9949619,6,1.94,341.4,202,167,282,176,-81,78,37.4117341,-121.9949633
264104731,2,9,37.4117344,-121.9949636,6,3.26,332.0,202,166,281,279,-169,9,37.4117341,-121.9949633
264205159,2,9,37.4117375,-121.9949662,6,4.33,328.3,202,166,281,360,-239,-35,37.4117341,-121.9949633
264286895,2,9,37.4117410,-121.9949692,7,4.81,325.8,202,166,281,388,-284,-100,37.4117341,-121.9949633
264387725,2,9,37.4117450,-121.9949722,7,5.26,326.9,202,166,281,447,-278,-175,37.4117341,-121.9949633
264488439,2,9,37.4117495,-121.9949752,7,5.63,329.1,202,166,281,494,-271,-204,37.4117341,-121.9949633
264589016,2,9,37.4117539,-121.9949776,8,5.30,332.6,202,166,281,487,-209,-221,37.4117341,-121.9949633
264689149,2,9,37.4117584,-121.9949799,8,5.32,335.3,202,166,282,494,-199,-231,37.4117341,-121.9949633
264789940,2,9,37.4117634,-121.9949815,8,5.92,340.4,202,166,282,571,-157,-262,37.4117341,-121.9949633
264890648,2,9,37.4117690,-121.9949831,9,6.33,343.6,202,166,283,615,-148,-284,37.4117341,-121.9949633
264990959,2,9,37.4117746,-121.9949848,9,6.51,344.7,202,166,283,631,-160,-296,37.4117341,-121.9949633
265091565,2,9,37.4117805,-121.9949867,10,6.90,344.3,202,167,283,663,-190,-327,37.4117341,-121.9949633
265192726,2,9,37.4117867,-121.9949888,10,7.09,344.7,202,167,284,685,-182,-325,37.4117341,-121.9949633
265294083,2,9,37.4117930,-121.9949913,10,7.57,342.3,202,167,284,722,-229,-315,37.4117341,-121.9949633
265393397,2,9,37.4117997,-121.9949942,11,7.93,340.9,202,167,285,749,-259,-301,37.4117341,-121.9949633
265471009,2,9,37.4117997,-121.9949942,11,7.93,340.9,202,167,285,749,-259,-301,37.4117341,-121.9949633
265493748,2,9,37.4118066,-121.9949975,11,8.30,339.6,202,167,285,778,-288,-304,37.4117341,-121.9949633
265594743,2,9,37.4118137,-121.9950009,11,8.57,339.4,202,167,286,802,-300,-298,37.4117341,-121.9949633
265695289,2,9,37.4118212,-121.9950045,12,8.99,339.2,202,167,286,841,-318,-293,37.4117341,-121.9949633
265796179,2,9,37.4118290,-121.9950083,12,9.50,339.2,202,167,287,889,-336,-283,37.4117341,-121.9949633
265897472,2,9,37.4118371,-121.9950123,12,9.71,338.3,202,167,287,902,-358,-274,37.4117341,-121.9949633
265997721,2,9,37.4118451,-121.9950166,13,9.63,336.8,202,167,287,886,-378,-281,37.4117341,-121.9949633
266098288,2,9,37.4118532,-121.9950212,13,9.93,335.1,202,167,288,902,-417,-296,37.4117341,-121.9949633
266198784,2,9,37.4118614,-121.9950259,13,9.98,334.8,202,167,288,903,-423,-315,37.4117341,-121.9949633
266298813,2,9,37.4118695,-121.9950307,14,9.76,333.7,202,167,288,875,-431,-372,37.4117341,-121.9949633
266399748,2,9,37.4118774,-121.9950353,14,9.49,333.5,202,166,289,850,-422,-424,37.4117341,-121.9949633
266500003,2,9,37.4118853,-121.9950400,15,9.76,334.5,202,166,289,881,-419,-455,37.4117341,-121.9949633
266600692,2,9,37.4118938,-121.9950445,15,10.11,336.1,202,167,290,925,-409,-438,37.4117341,-121.9949633
266681493,2,9,37.4119024,-121.9950491,16,10.43,336.8,202,168,290,959,-409,-418,37.4117341,-121.9949633
266781989,2,9,37.4119112,-121.9950534,16,10.66,338.4,202,168,290,991,-391,-404,37.4117341,-121.9949633
266882361,2,9,37.4119204,-121.9950576,17,10.96,339.5,202,167,289,1027,-383,-394,37.4117341,-121.9949633
266982954,2,9,37.4119298,-121.9950615,17,11.09,340.9,202,167,289,1048,-362,-394,37.4117341,-121.9949633
267083568,2,9,37.4119395,-121.9950653,17,11.39,341.9,202,167,289,1083,-352,-399,37.4117341,-121.9949633
267184253,2,9,37.4119494,-121.9950691,18,11.51,342.3,202,167,288,1097,-349,-408,37.4117341,-121.9949633
267285571,2,9,37.4119593,-121.9950731,18,11.39,341.6,202,167,289,1081,-358,-437,37.4117341,-121.9949633
267385655,2,9,37.4119690,-121.9950773,19,11.23,340.4,202,167,289,1058,-376,-465,37.4117341,-121.9949633
267485926,2,9,37.4119785,-121.9950819,19,11.38,338.2,202,167,289,1057,-422,-486,37.4117341,-121.9949633
267586346,2,9,37.4119878,-121.9950872,20,11.14,334.9,202,167,289,1009,-470,-521,37.4117341,-121.9949633
267631342,2,9,37.4119878,-121.9950872,20,11.14,334.9,202,167,289,1009,-470,-521,37.4117341,-121.9949633
267687202,2,9,37.4119967,-121.9950930,21,10.80,331.7,202,167,289,952,-511,-566,37.4117341,-121.9949633
267787980,2,9,37.4120049,-121.9950994,21,10.64,328.2,202,167,289,904,-560,-591,37.4117341,-121.9949633
267889081,2,9,37.4120130,-121.9951061,22,10.78,326.4,202,167,290,898,-595,-605,37.4117341,-121.9949633
267989323,2,9,37.4120212,-121.9951130,23,11.17,326.8,202,167,290,934,-611,-583,37.4117341,-121.9949633
268089951,2,9,37.4120295,-121.9951200,23,11.28,326.8,202,166,290,945,-616,-553,37.4117341,-121.9949633
268190524,2,9,37.4120380,-121.9951268,24,11.39,327.3,202,166,290,959,-614,-552,37.4117341,-121.9949633
268291521,2,9,37.4120467,-121.9951337,24,11.53,327.4,202,166,290,972,-621,-550,37.4117341,-121.9949633
268392085,2,9,37.4120555,-121.9951405,25,11.54,328.3,202,166,290,983,-605,-548,37.4117341,-121.9949633
268492839,2,9,37.4120643,-121.9951471,26,11.25,328.7,202,166,290,962,-583,-588,37.4117341,-121.9949633
268594080,2,9,37.4120730,-121.9951534,26,11.14,329.8,202,166,290,963,-559,-635,37.4117341,-121.9949633
268674780,2,9,37.4120819,-121.9951592,27,11.14,332.3,202,166,290,987,-516,-655,37.4117341,-121.9949633
268775245,2,9,37.4120910,-121.9951646,28,11.24,334.3,202,166,290,1013,-486,-656,37.4117341,-121.9949633
268875991,2,9,37.4121003,-121.9951698,28,11.60,335.3,202,166,290,1054,-483,-640,37.4117341,-121.9949633
268976309,2,9,37.4121098,-121.9951749,29,11.75,336.7,202,166,290,1080,-463,-620,37.4117341,-121.9949633
269076391,2,9,37.4121195,-121.9951800,30,11.91,336.6,202,165,289,1094,-471,-606,37.4117341,-121.9949633
269177047,2,9,37.4121293,-121.9951851,30,11.98,337.5,202,165,289,1106,-458,-587,37.4117341,-121.9949633
269277788,2,9,37.4121391,-121.9951902,31,11.96,336.4,202,165,289,1096,-477,-594,37.4117341,-121.9949633
269378099,2,9,37.4121488,-121.9951953,32,11.91,336.2,202,165,289,1091,-479,-607,37.4117341,-121.9949633
269478456,2,9,37.4121585,-121.9952003,33,11.77,336.6,202,165,289,1081,-465,-632,37.4117341,-121.9949633
269578840,2,9,37.4121681,-121.9952053,33,11.47,336.2,202,165,289,1050,-461,-678,37.4117341,-121.9949633
269680050,2,9,37.4121776,-121.9952102,34,11.23,336.3,202,165,289,1028,-450,-737,37.4117341,-121.9949633
269781060,2,9,37.4121870,-121.9952149,35,11.23,337.5,202,165,289,1038,-429,-761,37.4117341,-121.9949633
269785110,2,9,37.4121870,-121.9952149,35,11.23,337.5,202,165,289,1038,-429,-761,37.4117341,-121.9949633
269881654,2,9,37.4121965,-121.9952195,36,11.22,338.7,202,165,289,1045,-407,-782,37.4117341,-121.9949633
269982788,2,9,37.4122059,-121.9952240,37,11.13,338.6,202,165,289,1037,-405,-784,37.4117341,-121.9949633
270082864,2,9,37.4122154,-121.9952284,38,11.26,339.8,202,165,289,1057,-389,-788,37.4117341,-121.9949633
270183473,2,9,37.4122249,-121.9952325,38,11.24,340.7,202,164,289,1062,-370,-777,37.4117341,-121.9949633
270284728,2,9,37.4122345,-121.9952366,39,11.36,341.7,202,164,290,1079,-356,-770,37.4117341,-121.9949633
270384873,2,9,37.4122442,-121.9952406,40,11.16,342.0,202,164,290,1061,-343,-773,37.4117341,-121.9949633
270485283,2,9,37.4122539,-121.9952444,41,11.31,343.4,202,164,290,1084,-322,-761,37.4117341,-121.9949633
270585720,2,9,37.4122638,-121.9952483,42,11.53,343.7,202,164,290,1107,-323,-738,37.4117341,-121.9949633
270686613,2,9,37.4122738,-121.9952519,42,11.47,344.8,202,164,290,1107,-299,-719,37.4117341,-121.9949633
270786676,2,9,37.4122836,-121.9952553,43,11.32,345.3,202,164,291,1096,-285,-713,37.4117341,-121.9949633
270887192,2,9,37.4122936,-121.9952583,44,11.24,346.9,202,164,291,1095,-253,-712,37.4117341,-121.9949633
270988157,2,9,37.4123036,-121.9952612,44,11.48,347.3,202,164,291,1120,-252,-696,37.4117341,-121.9949633
271088825,2,9,37.4123135,-121.9952639,45,11.14,348.0,202,164,291,1090,-231,-710,37.4117341,-121.9949633
271189327,2,9,37.4123232,-121.9952667,46,11.07,346.8,202,164,291,1078,-251,-711,37.4117341,-121.9949633
271289716,2,9,37.4123330,-121.9952695,47,11.25,347.7,202,164,292,1099,-239,-682,37.4117341,-121.9949633
271390574,2,9,37.4123428,-121.9952723,47,11.18,347.1,202,164,292,1090,-248,-689,37.4117341,-121.9949633
271490922,2,9,37.4123526,-121.9952753,48,11.14,346.0,202,164,292,1082,-268,-681,37.4117341,-121.9949633
271591984,2,9,37.4123623,-121.9952785,49,11.17,345.6,202,164,292,1082,-276,-676,37.4117341,-121.9949633
271672134,2,9,37.4123721,-121.9952818,49,11.27,344.9,202,164,292,1088,-293,-663,37.4117341,-121.9949633
271772641,2,9,37.4123818,-121.9952851,50,11.29,345.4,202,164,292,1093,-284,-639,37.4117341,-121.9949633
271872680,2,9,37.4123916,-121.9952885,51,11.24,344.5,202,164,293,1083,-300,-637,37.4117341,-121.9949633
271937158,2,9,37.4123916,-121.9952885,51,11.24,344.5,202,164,293,1083,-300,-637,37.4117341,-121.9949633
271973457,2,9,37.4124013,-121.9952921,51,11.14,343.5,202,164,293,1068,-316,-643,37.4117341,-121.9949633
272075341,2,9,37.4124108,-121.9952957,52,10.98,343.0,202,164,293,1050,-319,-654,37.4117341,-121.9949633
272175956,2,9,37.4124202,-121.9952995,53,10.90,342.4,202,163,293,1039,-328,-662,37.4117341,-121.9949633
272276617,2,9,37.4124296,-121.9953032,53,10.79,342.7,202,163,293,1030,-320,-671,37.4117341,-121.9949633
272377705,2,9,37.4124388,-121.9953068,54,10.62,342.7,202,163,294,1015,-315,-684,37.4117341,-121.9949633
272477895,2,9,37.4124478,-121.9953105,55,10.47,341.7,202,163,294,994,-328,-690,37.4117341,-121.9949633
272578918,2,9,37.4124567,-121.9953140,56,10.31,342.3,202,163,294,982,-313,-690,37.4117341,-121.9949633
272679633,2,9,37.4124657,-121.9953176,56,10.81,342.8,202,163,294,1033,-318,-649,37.4117341,-121.9949633
272780109,2,9,37.4124750,-121.9953211,57,10.93,342.9,202,163,295,1046,-319,-617,37.4117341,-121.9949633
272880578,2,9,37.4124842,-121.9953245,58,10.70,343.2,202,163,295,1025,-308,-615,37.4117341,-121.9949633
272981220,2,9,37.4124935,-121.9953278,58,10.76,343.8,202,163,295,1034,-300,-619,37.4117341,-121.9949633
273081906,2,9,37.4125028,-121.9953311,59,10.60,344.0,202,163,295,1020,-291,-625,37.4117341,-121.9949633
273182669,2,9,37.4125120,-121.9953343,60,10.74,344.4,202,163,295,1035,-287,-621,37.4117341,-121.9949633
273283026,2,9,37.4125214,-121.9953374,60,10.97,344.7,202,163,296,1058,-288,-604,37.4117341,-121.9949633
273384049,2,9,37.4125310,-121.9953405,61,11.24,345.4,202,163,296,1087,-283,-585,37.4117341,-121.9949633
273484527,2,9,37.4125407,-121.9953435,62,11.37,345.4,202,163,296,1100,-286,-542,37.4117341,-121.9949633
273584721,2,9,37.4125506,-121.9953466,62,11.67,346.1,202,163,296,1133,-279,-509,37.4117341,-121.9949633
273685412,2,9,37.4125610,-121.9953496,63,12.05,347.3,202,163,296,1176,-264,-469,37.4117341,-121.9949633
273786054,2,9,37.4125715,-121.9953525,63,12.03,346.7,202,163,296,1171,-276,-458,37.4117341,-121.9949633
273886523,2,9,37.4125819,-121.9953556,64,11.90,346.1,202,163,296,1155,-284,-463,37.4117341,-121.9949633
273986861,2,9,37.4125923,-121.9953587,65,11.98,346.3,202,163,297,1164,-282,-469,37.4117341,-121.9949633
274085177,2,9,37.4125923,-121.9953587,65,11.98,346.3,202,163,297,1164,-282,-469,37.4117341,-121.9949633
274087294,2,9,37.4126029,-121.9953616,65,12.05,347.7,202,163,297,1178,-255,-486,37.4117341,-121.9949633
274187756,2,9,37.4126135,-121.9953643,66,12.07,348.4,202,163,297,1182,-241,-490,37.4117341,-121.9949633
274288609,2,9,37.4126239,-121.9953671,66,11.84,346.5,202,163,297,1152,-275,-514,37.4117341,-121.9949633
274369174,2,9,37.4126341,-121.9953700,67,11.67,346.6,202,163,297,1136,-268,-548,37.4117341,-121.9949633
274469863,2,9,37.4126443,-121.9953729,68,11.60,347.1,202,162,297,1131,-258,-575,37.4117341,-121.9949633
274570278,2,9,37.4126546,-121.9953759,69,11.79,347.1,202,162,297,1149,-262,-589,37.4117341,-121.9949633
274670418,2,9,37.4126650,-121.9953790,69,11.92,347.2,202,162,297,1162,-262,-591,37.4117341,-121.9949633
274770851,2,9,37.4126753,-121.9953823,70,11.95,345.4,202,162,297,1157,-299,-582,37.4117341,-121.9949633
274871655,2,9,37.4126853,-121.9953863,71,11.99,343.2,202,162,297,1148,-345,-583,37.4117341,-121.9949633
274972296,2,9,37.4126960,-121.9953905,71,12.49,344.3,202,162,297,1203,-337,-566,37.4117341,-121.9949633
275072627,2,9,37.4127071,-121.9953946,71,12.96,345.5,202,162,297,1255,-324,-525,37.4117341,-121.9949633
275174066,2,9,37.4127177,-121.9953994,72,12.66,339.9,202,162,297,1189,-433,-506,37.4117341,-121.9949633
275275079,2,9,37.4127280,-121.9954048,73,12.52,337.2,202,162,297,1155,-483,-501,37.4117341,-121.9949633
275375886,2,8,37.4127385,-121.9954106,73,12.77,336.5,284,162,298,1172,-507,-484,37.4117341,-121.9949633
275477016,2,8,37.4127492,-121.9954163,74,13.11,337.3,284,162,298,1209,-505,-440,37.4117341,-121.9949633
275577959,2,8,37.4127600,-121.9954222,74,13.41,337.2,284,162,298,1237,-518,-388,37.4117341,-121.9949633
275679662,2,8,37.4127712,-121.9954281,74,13.73,338.0,284,162,298,1273,-514,-327,37.4117341,-121.9949633
275779019,2,8,37.4127827,-121.9954341,74,14.04,338.1,284,162,297,1303,-522,-284,37.4117341,-121.9949633
275879380,2,9,37.4127946,-121.9954397,75,14.32,340.3,202,162,297,1349,-482,-236,37.4117341,-121.9949633
275980558,2,9,37.4128068,-121.9954449,75,14.56,341.4,202,162,296,1381,-463,-208,37.4117341,-121.9949633
276080668,2,9,37.4128196,-121.9954496,75,14.85,344.0,202,162,295,1428,-407,-194,37.4117341,-121.9949633
276181465,2,9,37.4128326,-121.9954538,75,15.01,346.0,202,162,294,1457,-362,-192,37.4117341,-121.9949633
276244484,2,9,37.4128326,-121.9954538,75,15.01,346.0,202,162,294,1457,-362,-192,37.4117341,-121.9949633
276282029,2,9,37.4128456,-121.9954577,75,14.91,347.6,202,162,293,1456,-319,-236,37.4117341,-121.9949633
276382454,2,9,37.4128585,-121.9954613,76,14.51,347.7,202,162,293,1418,-307,-312,37.4117341,-121.9949633
276482798,2,9,37.4128713,-121.9954647,76,14.30,348.2,202,162,293,1400,-291,-388,37.4117341,-121.9949633
276583389,2,9,37.4128836,-121.9954678,77,13.68,348.3,202,162,293,1340,-276,-467,37.4117341,-121.9949633
276683977,2,9,37.4128954,-121.9954708,77,13.28,348.3,202,162,293,1301,-269,-543,37.4117341,-121.9949633
276784837,2,9,37.4129070,-121.9954735,78,13.10,349.4,202,162,293,1288,-240,-589,37.4117341,-121.9949633
276865058,2,9,37.4129184,-121.9954761,79,12.93,349.3,202,162,293,1271,-239,-607,37.4117341,-121.9949633
276986161,2,9,37.4129296,-121.9954786,79,12.68,350.1,202,161,293,1249,-216,-612,37.4117341,-121.9949633
277067176,2,9,37.4129406,-121.9954808,80,12.44,350.4,202,161,293,1227,-206,-635,37.4117341,-121.9949633
277167930,2,9,37.4129515,-121.9954828,81,12.17,351.5,202,161,293,1204,-179,-644,37.4117341,-121.9949633
277268248,2,9,37.4129621,-121.9954847,81,11.96,351.6,202,161,293,1183,-174,-641,37.4117341,-121.9949633
277368936,2,9,37.4129727,-121.9954863,82,11.73,352.9,202,161,293,1164,-145,-656,37.4117341,-121.9949633
277469299,2,9,37.4129830,-121.9954875,83,11.47,354.3,202,161,294,1141,-113,-680,37.4117341,-121.9949633
277569936,2,9,37.4129934,-121.9954884,84,11.57,355.5,202,161,294,1154,-89,-688,37.4117341,-121.9949633
277670125,2,9,37.4130037,-121.9954891,84,11.47,356.0,202,161,294,1144,-78,-691,37.4117341,-121.9949633
277770442,2,9,37.4130139,-121.9954897,85,11.37,357.0,202,161,294,1135,-59,-685,37.4117341,-121.9949633
277870924,2,9,37.4130242,-121.9954902,86,11.39,357.3,202,161,294,1137,-53,-689,37.4117341,-121.9949633
277971438,2,9,37.4130345,-121.9954905,86,11.56,358.5,202,162,295,1156,-30,-671,37.4117341,-121.9949633
278071655,2,9,37.4130447,-121.9954908,87,11.63,357.9,202,162,295,1162,-41,-626,37.4117341,-121.9949633
278171984,2,9,37.4130553,-121.9954912,88,11.88,357.6,202,161,295,1187,-49,-614,37.4117341,-121.9949633
278272681,2,9,37.4130662,-121.9954918,88,12.22,358.2,202,161,295,1221,-38,-578,37.4117341,-121.9949633
278373026,2,9,37.4130773,-121.9954925,89,12.50,357.3,202,161,295,1248,-58,-546,37.4117341,-121.9949633
278401623,2,9,37.4130773,-121.9954925,89,12.50,357.3,202,161,295,1248,-58,-546,37.4117341,-121.9949633
278473737,2,9,37.4130885,-121.9954934,89,12.59,356.0,202,161,295,1256,-87,-528,37.4117341,-121.9949633
278574469,2,9,37.4130999,-121.9954948,90,12.77,355.1,202,161,295,1272,-108,-496,37.4117341,-121.9949633
278675139,2,9,37.4131114,-121.9954963,90,12.70,354.2,202,161,295,1264,-127,-493,37.4117341,-121.9949633
278776277,2,9,37.4131227,-121.9954982,91,12.63,352.1,202,161,295,1252,-173,-512,37.4117341,-121.9949633
278876651,2,9,37.4131339,-121.9955005,91,12.69,349.7,202,161,295,1249,-225,-502,37.4117341,-121.9949633
278977013,2,9,37.4131452,-121.9955033,92,12.93,348.7,202,161,295,1268,-251,-483,37.4117341,-121.9949633
279078190,2,9,37.4131567,-121.9955059,92,13.29,349.9,202,161,295,1308,-232,-424,37.4117341,-121.9949633
279178383,2,9,37.4131685,-121.9955085,93,13.51,349.9,202,161,295,1330,-236,-390,37.4117341,-121.9949633
279278946,2,9,37.4131805,-121.9955111,93,13.54,350.6,202,161,294,1336,-219,-384,37.4117341,-121.9949633
279379707,2,9,37.4131927,-121.9955132,94,13.64,352.1,202,160,294,1351,-186,-387,37.4117341,-121.9949633
279480979,2,9,37.4132049,-121.9955151,94,13.41,352.9,202,160,294,1331,-164,-434,37.4117341,-121.9949633
279581690,2,9,37.4132171,-121.9955165,95,13.53,354.8,202,160,294,1348,-121,-479,37.4117341,-121.9949633
279662279,2,9,37.4132293,-121.9955175,95,13.40,356.6,202,160,295,1338,-78,-523,37.4117341,-121.9949633
279762362,2,9,37.4132413,-121.9955182,96,12.95,357.4,202,160,295,1294,-58,-604,37.4117341,-121.9949633
279862754,2,9,37.4132531,-121.9955186,96,12.83,358.8,202,160,295,1283,-26,-639,37.4117341,-121.9949633
279963228,2,9,37.4132648,-121.9955187,97,12.99,359.1,202,160,295,1299,-19,-656,37.4117341,-121.9949633
280063557,2,9,37.4132765,-121.9955189,98,13.09,359.1,202,160,295,1309,-18,-658,37.4117341,-121.9949633
280163750,2,9,37.4132883,-121.9955193,99,13.12,358.2,202,160,295,1312,-40,-639,37.4117341,-121.9949633
280264358,2,9,37.4133000,-121.9955201,99,13.08,356.9,202,160,295,1306,-69,-621,37.4117341,-121.9949633
280364960,2,9,37.4133119,-121.9955211,100,13.44,356.3,202,160,295,1341,-84,-587,37.4117341,-121.9949633
280464935,2,9,37.4133240,-121.9955225,100,13.63,354.4,202,160,295,1357,-130,-546,37.4117341,-121.9949633
280565528,2,9,37.4133363,-121.9955245,101,13.89,353.0,202,160,295,1378,-167,-494,37.4117341,-121.9949633
280567072,2,9,37.4133363,-121.9955245,101,13.89,353.0,202,160,295,1378,-167,-494,37.4117341,-121.9949633
280666329,2,9,37.4133487,-121.9955269,101,14.18,350.9,202,160,295,1401,-222,-443,37.4117341,-121.9949633
280766300,2,9,37.4133612,-121.9955300,102,14.35,349.0,202,161,295,1408,-272,-378,37.4117341,-121.9949633
280867117,2,9,37.4133735,-121.9955345,102,14.40,343.1,202,161,295,1378,-417,-306,37.4117341,-121.9949633
280967842,2,9,37.4133847,-121.9955413,102,13.87,334.2,202,161,295,1249,-602,-215,37.4117341,-121.9949633
281067880,2,9,37.4133937,-121.9955506,102,13.04,319.0,202,161,296,986,-854,-87,37.4117341,-121.9949633
281168249,2,9,37.4134000,-121.9955624,102,12.72,303.8,202,161,296,708,-1056,23,37.4117341,-121.9949633
281269015,2,9,37.4134053,-121.9955756,102,13.17,296.4,202,162,296,587,-1179,106,37.4117341,-121.9949633
281369632,2,9,37.4134083,-121.9955902,101,13.21,283.4,202,162,297,307,-1284,200,37.4117341,-121.9949633
