t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
149722.8520,3.0000,1434.0000,1474.0000,1502.0000,2.0000,-7.0000,-33.0000,94.0000,-199.0000,2772.0000,0.0454,-0.0244,0.0829,0.9952,132.1200,-41.1800,-97.6800,-18.5900,2.0800,2.0200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149739.5200,3.0000,1433.0000,1477.0000,1507.0000,8.0000,-4.0000,-32.0000,70.0000,-188.0000,2414.0000,0.0502,-0.0242,0.0834,0.9950,131.7000,-41.1300,-97.6300,-18.7000,2.0200,1.9700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1464.0000
149756.1650,3.0000,1434.0000,1480.0000,1508.0000,12.0000,-5.0000,-31.0000,1.0000,-337.0000,2224.0000,0.0548,-0.0241,0.0849,0.9946,131.7000,-41.1300,-97.6300,-18.7000,2.0200,1.9700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149772.7650,3.0000,1433.0000,1480.0000,1510.0000,14.0000,-3.0000,-28.0000,3.0000,-393.0000,2183.0000,0.0591,-0.0243,0.0864,0.9942,131.3000,-41.0800,-97.5800,-18.7900,1.9600,1.9600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1464.0000
149789.3760,3.0000,1434.0000,1479.0000,1511.0000,13.0000,-2.0000,-24.0000,83.0000,-291.0000,2217.0000,0.0629,-0.0245,0.0883,0.9938,130.8700,-41.0300,-97.5300,-18.8900,1.8900,1.9600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149805.8790,3.0000,1434.0000,1477.0000,1507.0000,9.0000,-2.0000,-18.0000,151.0000,-393.0000,2439.0000,0.0658,-0.0247,0.0898,0.9935,130.4400,-40.9800,-97.4800,-19.0100,1.8200,1.9600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1466.0000
149822.5540,3.0000,1433.0000,1473.0000,1507.0000,6.0000,1.0000,-12.0000,108.0000,-518.0000,2585.0000,0.0678,-0.0249,0.0906,0.9933,130.0100,-40.9300,-97.4300,-19.1200,1.7400,1.9400,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1464.0000
149839.0870,3.0000,1433.0000,1474.0000,1508.0000,7.0000,1.0000,-8.0000,114.0000,-281.0000,2284.0000,0.0690,-0.0254,0.0913,0.9931,129.5900,-40.8900,-97.3800,-19.2200,1.6600,1.9200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149855.7010,3.0000,1434.0000,1475.0000,1509.0000,8.0000,2.0000,-5.0000,36.0000,-293.0000,2066.0000,0.0698,-0.0259,0.0925,0.9929,129.5900,-40.8900,-97.3800,-19.2200,1.6600,1.9200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149872.5590,3.0000,1434.0000,1476.0000,1510.0000,9.0000,2.0000,-2.0000,-23.0000,-426.0000,1933.0000,0.0701,-0.0262,0.0940,0.9928,129.1800,-40.8400,-97.3300,-19.2900,1.6000,1.9200,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1465.0000
149889.1020,3.0000,1434.0000,1476.0000,1510.0000,9.0000,1.0000,2.0000,-44.0000,-406.0000,1761.0000,0.0700,-0.0264,0.0953,0.9926,128.7400,-40.8000,-97.2800,-19.3800,1.5300,1.9400,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1465.0000
149905.8020,3.0000,1435.0000,1478.0000,1510.0000,10.0000,0.0000,6.0000,-22.0000,-387.0000,1659.0000,0.0693,-0.0264,0.0965,0.9926,128.3000,-40.7600,-97.2300,-19.4600,1.4500,1.9800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1466.0000
149922.5740,3.0000,1434.0000,1481.0000,1513.0000,16.0000,0.0000,9.0000,52.0000,-310.0000,1695.0000,0.0682,-0.0262,0.0982,0.9925,127.8600,-40.7200,-97.1700,-19.5400,1.3800,2.0300,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1465.0000
149939.2110,3.0000,1433.0000,1483.0000,1515.0000,20.0000,-1.0000,11.0000,60.0000,-369.0000,1856.0000,0.0668,-0.0259,0.1003,0.9924,127.4400,-40.6900,-97.1200,-19.6100,1.3200,2.0600,0.0000,0.0000,-0.0000,1498.0000,1500.0000,1500.0000,1464.0000
149955.8550,3.0000,1433.0000,1481.0000,1515.0000,17.0000,1.0000,13.0000,-61.0000,-312.0000,2022.0000,0.0650,-0.0256,0.1024,0.9923,127.4400,-40.6900,-97.1200,-19.6100,1.3200,2.0600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1464.0000
149972.5060,3.0000,1434.0000,1481.0000,1511.0000,14.0000,-2.0000,15.0000,-37.0000,-318.0000,2267.0000,0.0631,-0.0255,0.1045,0.9922,127.0200,-40.6600,-97.0700,-19.6600,1.2500,2.0800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
149989.1190,3.0000,1434.0000,1476.0000,1508.0000,8.0000,0.0000,17.0000,57.0000,-387.0000,2567.0000,0.0608,-0.0253,0.1060,0.9922,126.5800,-40.6200,-97.0200,-19.7300,1.1600,2.0800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
150005.7300,3.0000,1434.0000,1476.0000,1508.0000,7.0000,0.0000,18.0000,90.0000,-329.0000,2745.0000,0.0583,-0.0252,0.1070,0.9922,126.1300,-40.5900,-96.9600,-19.8100,1.0700,2.0500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1465.0000
150022.3250,3.0000,1434.0000,1477.0000,1507.0000,6.0000,-2.0000,18.0000,26.0000,-181.0000,2684.0000,0.0558,-0.0247,0.1080,0.9923,125.7000,-40.5600,-96.9100,-19.8800,0.9700,2.0000,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1466.0000
150039.4120,3.0000,1433.0000,1477.0000,1507.0000,3.0000,-2.0000,16.0000,20.0000,-102.0000,2712.0000,0.0534,-0.0242,0.1087,0.9923,125.7000,-40.5600,-96.9100,-19.8800,0.9700,2.0000,0.0000,0.0000,-0.0000,1496.0000,1500.0000,1500.0000,1464.0000
150056.2890,2.0000,1000.0000,1522.0000,2000.0000,-1.0000,-3.0000,14.0000,17.0000,-65.0000,2665.0000,0.0513,-0.0238,0.1089,0.9924,125.2700,-40.5400,-96.8600,-19.9400,0.9000,1.9500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150072.9710,2.0000,1000.0000,1522.0000,2000.0000,-4.0000,-1.0000,10.0000,40.0000,143.0000,2394.0000,0.0498,-0.0236,0.1085,0.9926,124.8500,-40.5100,-96.8100,-19.9800,0.8300,1.9100,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150089.6580,2.0000,1000.0000,1522.0000,2000.0000,-10.0000,-4.0000,5.0000,-87.0000,239.0000,2254.0000,0.0488,-0.0235,0.1080,0.9927,124.4100,-40.4900,-96.7600,-20.0500,0.7800,1.8700,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150106.3800,2.0000,1000.0000,1522.0000,2000.0000,-36.0000,-13.0000,3.0000,-334.0000,187.0000,2081.0000,0.0485,-0.0224,0.1040,0.9931,123.9500,-40.4700,-96.7100,-20.1000,0.7500,1.8500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150123.4890,2.0000,1000.0000,1522.0000,2000.0000,-72.0000,-27.0000,3.0000,-566.0000,230.0000,1912.0000,0.0485,-0.0205,0.0962,0.9940,123.5200,-40.4500,-96.6600,-20.1200,0.7200,1.8500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150140.2310,2.0000,1000.0000,1522.0000,2000.0000,-114.0000,-47.0000,4.0000,-735.0000,204.0000,2133.0000,0.0484,-0.0163,0.0824,0.9953,123.5200,-40.4500,-96.6600,-20.1200,0.7200,1.8500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150156.9330,2.0000,1000.0000,1522.0000,2000.0000,-148.0000,-61.0000,4.0000,-798.0000,194.0000,2629.0000,0.0485,-0.0095,0.0630,0.9968,123.0800,-40.4300,-96.6100,-20.0900,0.7000,1.8600,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150173.6070,2.0000,1000.0000,1522.0000,2000.0000,-164.0000,-72.0000,4.0000,-792.0000,254.0000,3335.0000,0.0487,-0.0007,0.0402,0.9980,122.6600,-40.4100,-96.5600,-20.0500,0.6900,1.8100,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150190.1650,2.0000,1000.0000,1522.0000,2000.0000,-183.0000,-79.0000,5.0000,-753.0000,93.0000,4314.0000,0.0491,0.0090,0.0143,0.9987,122.2200,-40.3900,-96.5200,-20.0300,0.6700,1.6800,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150206.9900,2.0000,1000.0000,1522.0000,2000.0000,-194.0000,-76.0000,3.0000,-680.0000,-41.0000,4977.0000,0.0496,0.0191,-0.0139,0.9985,121.7700,-40.3700,-96.4800,-20.0200,0.6400,1.4400,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150223.8860,2.0000,1000.0000,1522.0000,2000.0000,-199.0000,-75.0000,-1.0000,-619.0000,33.0000,5304.0000,0.0505,0.0290,-0.0434,0.9974,121.3400,-40.3600,-96.4400,-20.0100,0.6300,1.1500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150240.4860,2.0000,1000.0000,1522.0000,2000.0000,-204.0000,-69.0000,-6.0000,-564.0000,213.0000,5454.0000,0.0518,0.0378,-0.0730,0.9953,121.3400,-40.3600,-96.4400,-20.0100,0.6300,1.1500,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150257.2190,2.0000,1000.0000,1522.0000,2000.0000,-194.0000,-62.0000,-9.0000,-592.0000,61.0000,6231.0000,0.0540,0.0456,-0.1027,0.9922,120.9000,-40.3400,-96.4100,-19.9800,0.6700,0.8400,0.0000,0.0000,-0.0000,1000.0000,1022.0000,1500.0000,1002.0000
150274.2380,2.0000,1692.0000,1000.0000,1177.0000,-196.0000,-54.0000,-9.0000,-635.0000,-167.0000,7008.0000,0.0564,0.0525,-0.1317,0.9883,120.4800,-40.3200,-96.3800,-19.9400,0.7500,0.4800,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1709.0000
150291.1370,2.0000,1692.0000,1000.0000,1177.0000,-185.0000,-44.0000,-9.0000,-596.0000,-266.0000,6942.0000,0.0591,0.0580,-0.1600,0.9836,120.0300,-40.3000,-96.3600,-19.9100,0.8400,0.0400,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1709.0000
150308.1110,2.0000,1692.0000,1000.0000,1177.0000,-156.0000,-42.0000,-12.0000,-238.0000,-288.0000,6305.0000,0.0618,0.0630,-0.1852,0.9787,119.5800,-40.2800,-96.3500,-19.8700,0.9400,-0.3700,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1709.0000
150324.9750,2.0000,1692.0000,1000.0000,1177.0000,-104.0000,-43.0000,-21.0000,212.0000,-350.0000,6042.0000,0.0650,0.0682,-0.2041,0.9744,119.1400,-40.2600,-96.3500,-19.8600,1.0500,-0.7100,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1709.0000
150341.7840,2.0000,1692.0000,1000.0000,1177.0000,-32.0000,-44.0000,-32.0000,475.0000,-394.0000,5873.0000,0.0685,0.0746,-0.2139,0.9716,119.1400,-40.2600,-96.3500,-19.8600,1.0500,-0.7100,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1709.0000
150358.4600,2.0000,1691.0000,1000.0000,1177.0000,47.0000,-33.0000,-40.0000,660.0000,-529.0000,6324.0000,0.0728,0.0813,-0.2129,0.9710,118.7200,-40.2400,-96.3600,-19.8700,1.1600,-1.0300,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150375.2020,2.0000,1691.0000,1000.0000,1177.0000,135.0000,-7.0000,-46.0000,719.0000,-565.0000,6629.0000,0.0778,0.0864,-0.1993,0.9730,118.3100,-40.2100,-96.3700,-19.8800,1.2700,-1.3700,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150391.9610,2.0000,1691.0000,1000.0000,1177.0000,215.0000,20.0000,-46.0000,661.0000,-676.0000,6306.0000,0.0826,0.0888,-0.1733,0.9774,117.8700,-40.1900,-96.3900,-19.8900,1.3900,-1.7500,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150408.8140,2.0000,1691.0000,1000.0000,1177.0000,273.0000,39.0000,-45.0000,601.0000,-815.0000,5510.0000,0.0868,0.0883,-0.1369,0.9828,117.4200,-40.1600,-96.4100,-19.8800,1.4300,-2.1000,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150425.6540,2.0000,1691.0000,1000.0000,1177.0000,321.0000,63.0000,-38.0000,656.0000,-678.0000,4507.0000,0.0900,0.0856,-0.0921,0.9880,116.9900,-40.1300,-96.4400,-19.8700,1.3900,-2.3700,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150442.3620,2.0000,1691.0000,1000.0000,1177.0000,348.0000,76.0000,-35.0000,686.0000,-712.0000,3500.0000,0.0920,0.0803,-0.0425,0.9916,116.9900,-40.1300,-96.4400,-19.8700,1.3900,-2.3700,0.0000,0.0000,-0.0000,1968.0000,1355.0000,1500.0000,1708.0000
150459.1900,2.0000,1741.0000,1303.0000,1547.0000,383.0000,93.0000,-31.0000,454.0000,-513.0000,2523.0000,0.0925,0.0728,0.0124,0.9930,116.5700,-40.1100,-96.4700,-19.8700,1.2900,-2.5200,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150476.1520,2.0000,1743.0000,1312.0000,1556.0000,397.0000,98.0000,-26.0000,231.0000,-307.0000,1589.0000,0.0914,0.0637,0.0713,0.9912,116.1300,-40.0800,-96.5000,-19.8900,1.2000,-2.5700,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150492.9550,2.0000,1743.0000,1312.0000,1556.0000,395.0000,109.0000,-21.0000,252.0000,-183.0000,700.0000,0.0891,0.0538,0.1307,0.9859,115.6800,-40.0600,-96.5300,-19.9000,1.1300,-2.4900,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150509.8290,2.0000,1743.0000,1312.0000,1556.0000,351.0000,97.0000,-14.0000,360.0000,-380.0000,-333.0000,0.0857,0.0429,0.1860,0.9779,115.2500,-40.0500,-96.5600,-19.9200,1.0900,-2.3200,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150526.9260,2.0000,1743.0000,1312.0000,1556.0000,272.0000,78.0000,-4.0000,694.0000,-480.0000,-1234.0000,0.0818,0.0338,0.2323,0.9686,114.8300,-40.0300,-96.5800,-19.9500,1.0600,-2.0400,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150543.8330,2.0000,1743.0000,1312.0000,1556.0000,211.0000,51.0000,10.0000,616.0000,-446.0000,-1715.0000,0.0774,0.0271,0.2671,0.9602,114.8300,-40.0300,-96.5800,-19.9500,1.0600,-2.0400,0.0000,0.0000,-0.0000,1568.0000,1377.0000,1500.0000,1757.0000
150560.7550,2.0000,1744.0000,1313.0000,1555.0000,167.0000,23.0000,18.0000,408.0000,-539.0000,-1851.0000,0.0727,0.0246,0.2940,0.9527,114.4200,-40.0100,-96.5900,-20.0000,1.0800,-1.7000,0.0000,0.0000,-0.0000,1568.0000,1378.0000,1500.0000,1758.0000
150577.5070,2.0000,1744.0000,1313.0000,1555.0000,133.0000,3.0000,24.0000,328.0000,-523.0000,-1649.0000,0.0681,0.0250,0.3148,0.9464,113.9800,-39.9900,-96.6000,-20.0500,1.1200,-1.3300,0.0000,0.0000,-0.0000,1568.0000,1378.0000,1500.0000,1758.0000
150594.3490,2.0000,1744.0000,1313.0000,1555.0000,105.0000,-13.0000,29.0000,753.0000,-442.0000,-892.0000,0.0635,0.0282,0.3308,0.9412,113.5400,-39.9700,-96.6100,-20.1000,1.1500,-0.9800,0.0000,0.0000,-0.0000,1568.0000,1378.0000,1500.0000,1758.0000
150611.3490,2.0000,1744.0000,1313.0000,1555.0000,91.0000,-34.0000,33.0000,697.0000,-379.0000,-158.0000,0.0593,0.0336,0.3437,0.9366,113.1100,-39.9500,-96.6000,-20.1600,1.1500,-0.7100,0.0000,0.0000,-0.0000,1568.0000,1378.0000,1500.0000,1758.0000
150628.1410,2.0000,1744.0000,1313.0000,1555.0000,76.0000,-48.0000,33.0000,692.0000,-80.0000,466.0000,0.0560,0.0416,0.3550,0.9323,112.6900,-39.9300,-96.6000,-20.1900,1.1000,-0.5000,0.0000,0.0000,-0.0000,1568.0000,1378.0000,1500.0000,1758.0000
150645.0270,2.0000,1643.0000,1252.0000,1598.0000,69.0000,-61.0000,31.0000,578.0000,-5.0000,1104.0000,0.0536,0.0510,0.3641,0.9284,112.6900,-39.9300,-96.6000,-20.1900,1.1000,-0.5000,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150661.7860,2.0000,1294.0000,1036.0000,1746.0000,59.0000,-69.0000,29.0000,524.0000,-287.0000,1881.0000,0.0520,0.0616,0.3721,0.9247,112.2800,-39.9200,-96.5900,-20.2000,1.0300,-0.3600,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150678.8840,2.0000,1294.0000,1036.0000,1746.0000,58.0000,-79.0000,23.0000,544.0000,132.0000,2670.0000,0.0514,0.0734,0.3791,0.9210,111.8300,-39.9000,-96.5700,-20.2300,0.8800,-0.2600,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150695.9780,2.0000,1294.0000,1036.0000,1746.0000,48.0000,-95.0000,12.0000,237.0000,227.0000,3093.0000,0.0526,0.0864,0.3860,0.9169,111.3900,-39.8800,-96.5500,-20.2300,0.7000,-0.2300,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150712.9820,2.0000,1294.0000,1036.0000,1746.0000,48.0000,-122.0000,-1.0000,-120.0000,223.0000,3529.0000,0.0567,0.1017,0.3919,0.9126,110.9600,-39.8700,-96.5400,-20.1800,0.5100,-0.2500,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150729.7640,2.0000,1294.0000,1036.0000,1746.0000,43.0000,-147.0000,-13.0000,-199.0000,75.0000,4672.0000,0.0643,0.1197,0.3970,0.9077,110.5400,-39.8700,-96.5200,-20.0500,0.2700,-0.3100,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150746.6800,2.0000,1294.0000,1036.0000,1746.0000,32.0000,-159.0000,-25.0000,-33.0000,185.0000,5907.0000,0.0747,0.1392,0.4009,0.9024,110.5400,-39.8700,-96.5200,-20.0500,0.2700,-0.3100,0.0000,0.0000,-0.0000,1611.0000,1145.0000,1500.0000,1332.0000
150763.3420,2.0000,1297.0000,1046.0000,1768.0000,18.0000,-161.0000,-35.0000,116.0000,171.0000,6913.0000,0.0870,0.1585,0.4030,0.8972,110.1500,-39.8700,-96.5100,-19.8700,-0.0400,-0.4600,0.0000,0.0000,-0.0000,1595.0000,1139.0000,1500.0000,1334.0000
150780.3100,2.0000,1297.0000,1046.0000,1768.0000,4.0000,-162.0000,-45.0000,217.0000,124.0000,7737.0000,0.1009,0.1773,0.4033,0.8920,109.7200,-39.8700,-96.5100,-19.6900,-0.4200,-0.6800,0.0000,0.0000,-0.0000,1595.0000,1139.0000,1500.0000,1334.0000
