time (us),GPS_fixType,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed (m/s),GPS_ground_course,GPS_hdop,GPS_eph,GPS_epv,GPS_velned[0],GPS_velned[1],GPS_velned[2],GPS_home_lat,GPS_home_lon
78287555,2,9,37.4120444,-121.9951748,9,12.24,343.8,203,221,271,1175,-341,-487,37.4117796,-121.9950424
78387616,2,9,37.4120549,-121.9951785,10,11.70,344.5,203,221,271,1128,-311,-581,37.4117796,-121.9950424
78488161,2,9,37.4120650,-121.9951820,11,11.53,344.7,203,220,271,1113,-302,-639,37.4117796,-121.9950424
78589597,2,9,37.4120752,-121.9951853,12,11.77,345.2,203,219,271,1138,-299,-640,37.4117796,-121.9950424
78689969,2,9,37.4120856,-121.9951885,12,12.15,345.9,203,219,270,1179,-294,-608,37.4117796,-121.9950424
78790667,2,9,37.4120961,-121.9951917,13,12.30,346.3,203,218,270,1195,-290,-569,37.4117796,-121.9950424
78871027,2,9,37.4121067,-121.9951947,13,12.48,346.7,203,218,270,1215,-286,-547,37.4117796,-121.9950424
78971582,2,9,37.4121176,-121.9951976,14,12.71,347.6,203,217,270,1242,-272,-530,37.4117796,-121.9950424
79052444,2,9,37.4121176,-121.9951976,14,12.71,347.6,203,217,270,1242,-272,-530,37.4117796,-121.9950424
79071931,2,9,37.4121284,-121.9952005,14,12.56,347.3,203,216,270,1225,-276,-523,37.4117796,-121.9950424
79172470,2,9,37.4121393,-121.9952035,15,12.62,347.1,203,216,270,1231,-280,-523,37.4117796,-121.9950424
79273039,2,9,37.4121503,-121.9952068,16,12.63,345.8,203,215,270,1225,-309,-544,37.4117796,-121.9950424
79373856,2,9,37.4121612,-121.9952104,16,12.57,344.8,203,215,270,1213,-328,-562,37.4117796,-121.9950424
79475265,2,9,37.4121718,-121.9952141,17,12.30,343.9,203,214,270,1182,-339,-583,37.4117796,-121.9950424
79576374,2,9,37.4121824,-121.9952180,17,12.42,343.4,203,213,270,1191,-353,-585,37.4117796,-121.9950424
79676401,2,9,37.4121929,-121.9952222,18,12.39,341.6,203,213,270,1176,-390,-590,37.4117796,-121.9950424
79777541,2,9,37.4122033,-121.9952267,18,12.36,340.5,203,212,270,1165,-411,-581,37.4117796,-121.9950424
79878074,2,9,37.4122136,-121.9952313,19,12.26,340.2,203,212,270,1154,-413,-567,37.4117796,-121.9950424
79978775,2,9,37.4122239,-121.9952358,20,12.12,340.4,203,211,270,1142,-406,-589,37.4117796,-121.9950424
80079811,2,9,37.4122339,-121.9952402,20,11.75,341.2,203,211,270,1112,-378,-628,37.4117796,-121.9950424
80180246,2,9,37.4122437,-121.9952446,21,11.59,339.5,203,210,270,1086,-404,-644,37.4117796,-121.9950424
80281443,2,9,37.4122534,-121.9952493,22,11.55,339.0,203,210,270,1079,-412,-649,37.4117796,-121.9950424
80382287,2,9,37.4122632,-121.9952540,22,11.61,339.2,203,209,270,1086,-411,-652,37.4117796,-121.9950424
80482781,2,9,37.4122730,-121.9952583,23,11.35,341.0,203,209,270,1073,-367,-687,37.4117796,-121.9950424
80583467,2,9,37.4122826,-121.9952624,24,11.22,341.6,203,208,270,1065,-353,-702,37.4117796,-121.9950424
80684249,2,9,37.4122926,-121.9952668,25,11.78,340.2,203,208,270,1109,-399,-696,37.4117796,-121.9950424
80784834,2,9,37.4123024,-121.9952713,25,11.47,340.1,203,207,270,1079,-388,-701,37.4117796,-121.9950424
80885092,2,9,37.4123122,-121.9952757,26,11.43,340.5,203,207,270,1078,-381,-725,37.4117796,-121.9950424
80985788,2,9,37.4123220,-121.9952797,27,11.40,342.0,203,207,271,1084,-352,-751,37.4117796,-121.9950424
81086042,2,9,37.4123319,-121.9952835,28,11.60,343.8,203,206,271,1114,-322,-728,37.4117796,-121.9950424
81186465,2,9,37.4123418,-121.9952871,29,11.42,343.7,203,206,271,1096,-318,-748,37.4117796,-121.9950424
81190626,2,9,37.4123418,-121.9952871,29,11.42,343.7,203,206,271,1096,-318,-748,37.4117796,-121.9950424
81286711,2,9,37.4123517,-121.9952905,29,11.50,344.5,203,205,271,1109,-305,-744,37.4117796,-121.9950424
81387491,2,9,37.4123618,-121.9952938,30,11.69,345.9,203,205,271,1134,-283,-715,37.4117796,-121.9950424
81488458,2,9,37.4123720,-121.9952971,31,11.77,345.2,203,205,270,1138,-299,-708,37.4117796,-121.9950424
81568497,2,9,37.4123822,-121.9953005,32,11.71,344.9,202,204,270,1131,-304,-704,37.4117796,-121.9950424
81669223,2,9,37.4123926,-121.9953039,32,11.98,345.3,202,204,270,1160,-302,-692,37.4117796,-121.9950424
81769986,2,9,37.4124029,-121.9953071,33,11.88,346.1,202,203,270,1154,-284,-690,37.4117796,-121.9950424
81870457,2,9,37.4124133,-121.9953103,34,11.96,345.8,202,203,270,1159,-292,-677,37.4117796,-121.9950424
81971223,2,9,37.4124240,-121.9953135,34,12.51,346.5,202,203,270,1216,-291,-624,37.4117796,-121.9950424
82071487,2,9,37.4124347,-121.9953167,35,12.22,346.7,202,202,270,1190,-279,-653,37.4117796,-121.9950424
82192776,2,12,37.4124451,-121.9953197,36,11.82,346.9,192,202,270,1152,-266,-694,37.4117796,-121.9950424
82293148,2,12,37.4124555,-121.9953228,37,12.03,346.4,192,201,270,1170,-282,-684,37.4117796,-121.9950424
82373300,2,12,37.4124658,-121.9953260,37,11.64,346.3,192,201,270,1132,-274,-707,37.4117796,-121.9950424
82493879,2,12,37.4124759,-121.9953290,38,11.51,346.7,192,201,270,1120,-264,-726,37.4117796,-121.9950424
82574150,2,12,37.4124862,-121.9953319,39,12.04,347.8,192,200,270,1177,-254,-684,37.4117796,-121.9950424
82674495,2,12,37.4124967,-121.9953347,39,12.06,348.1,192,200,270,1180,-248,-659,37.4117796,-121.9950424
82775519,2,12,37.4125073,-121.9953375,40,12.15,347.6,192,199,270,1187,-260,-639,37.4117796,-121.9950424
82875717,2,12,37.4125178,-121.9953405,41,12.09,346.8,192,199,270,1178,-274,-608,37.4117796,-121.9950424
82976234,2,12,37.4125284,-121.9953435,41,12.43,348.0,192,198,269,1216,-257,-568,37.4117796,-121.9950424
83076790,2,12,37.4125395,-121.9953461,42,12.59,349.4,192,198,269,1238,-231,-544,37.4117796,-121.9950424
83177381,2,12,37.4125505,-121.9953486,43,12.41,349.4,192,197,269,1220,-226,-525,37.4117796,-121.9950424
83277784,2,12,37.4125614,-121.9953513,43,12.31,348.2,192,197,269,1205,-250,-523,37.4117796,-121.9950424
83351948,2,12,37.4125614,-121.9953513,43,12.31,348.2,192,197,269,1205,-250,-523,37.4117796,-121.9950424
83378624,2,12,37.4125722,-121.9953541,44,12.28,348.3,192,196,269,1202,-247,-523,37.4117796,-121.9950424
83479496,2,12,37.4125832,-121.9953568,44,12.60,349.1,192,196,269,1237,-238,-489,37.4117796,-121.9950424
83580027,2,12,37.4125943,-121.9953592,45,12.75,350.3,192,196,269,1257,-214,-444,37.4117796,-121.9950424
83681108,2,12,37.4126054,-121.9953615,45,12.42,350.4,192,195,269,1224,-207,-460,37.4117796,-121.9950424
83780886,2,12,37.4126163,-121.9953639,46,12.20,349.2,192,195,269,1199,-226,-474,37.4117796,-121.9950424
83881050,2,12,37.4126271,-121.9953665,46,12.02,348.9,192,194,269,1180,-231,-505,37.4117796,-121.9950424
83981209,2,12,37.4126379,-121.9953689,47,11.96,350.7,192,194,269,1181,-193,-527,37.4117796,-121.9950424
84081759,2,12,37.4126487,-121.9953709,47,12.10,351.7,192,194,269,1197,-172,-544,37.4117796,-121.9950424
84182159,2,12,37.4126595,-121.9953728,48,12.06,352.4,192,193,269,1196,-159,-549,37.4117796,-121.9950424
84282658,2,12,37.4126702,-121.9953746,49,11.99,352.4,192,193,269,1188,-157,-545,37.4117796,-121.9950424
84383337,2,12,37.4126808,-121.9953763,49,11.99,352.9,192,192,269,1190,-148,-519,37.4117796,-121.9950424
84483753,2,12,37.4126915,-121.9953777,50,12.00,354.8,192,192,269,1195,-107,-497,37.4117796,-121.9950424
84583826,2,12,37.4127022,-121.9953788,50,12.04,355.5,192,192,269,1200,-92,-475,37.4117796,-121.9950424
84684569,2,12,37.4127129,-121.9953798,51,11.73,355.7,192,191,269,1170,-86,-488,37.4117796,-121.9950424
84784887,2,12,37.4127234,-121.9953807,51,11.49,356.5,192,191,269,1147,-70,-504,37.4117796,-121.9950424
84885391,2,12,37.4127338,-121.9953815,52,11.63,356.8,192,191,269,1161,-63,-465,37.4117796,-121.9950424
84985622,2,12,37.4127444,-121.9953821,52,11.75,358.1,192,190,269,1175,-37,-458,37.4117796,-121.9950424
85085698,2,12,37.4127549,-121.9953824,53,11.93,359.1,192,190,269,1193,-17,-409,37.4117796,-121.9950424
85186085,2,12,37.4127657,-121.9953826,53,12.23,358.8,192,190,268,1222,-24,-353,37.4117796,-121.9950424
85287334,2,12,37.4127766,-121.9953829,53,12.20,358.2,192,189,268,1219,-36,-305,37.4117796,-121.9950424
85387649,2,12,37.4127878,-121.9953832,54,12.27,359.7,192,189,268,1227,-6,-306,37.4117796,-121.9950424
85488508,2,12,37.4127989,-121.9953831,54,12.17,0.5,192,188,268,1217,12,-314,37.4117796,-121.9950424
85488978,2,12,37.4127989,-121.9953831,54,12.17,0.5,192,188,268,1217,12,-314,37.4117796,-121.9950424
85588976,2,12,37.4128100,-121.9953830,54,12.33,1.2,192,188,268,1233,26,-329,37.4117796,-121.9950424
85669269,2,12,37.4128212,-121.9953825,55,12.43,2.4,192,188,268,1242,53,-325,37.4117796,-121.9950424
85769441,2,12,37.4128324,-121.9953819,55,12.42,2.0,192,187,268,1241,45,-312,37.4117796,-121.9950424
85870932,2,12,37.4128436,-121.9953813,56,12.31,2.9,192,187,268,1229,64,-347,37.4117796,-121.9950424
85971479,2,12,37.4128547,-121.9953804,56,12.29,4.2,192,187,268,1225,90,-382,37.4117796,-121.9950424
86092308,2,12,37.4128658,-121.9953791,56,12.46,5.6,192,186,268,1239,123,-370,37.4117796,-121.9950424
86172960,2,12,37.4128771,-121.9953777,57,12.70,5.5,192,186,268,1264,123,-338,37.4117796,-121.9950424
86273743,2,12,37.4128884,-121.9953764,57,12.58,5.1,192,186,268,1253,112,-326,37.4117796,-121.9950424
86373981,2,12,37.4128996,-121.9953751,57,12.38,5.0,192,186,268,1234,109,-323,37.4117796,-121.9950424
86474149,2,12,37.4129107,-121.9953737,58,12.32,5.9,192,185,268,1226,127,-322,37.4117796,-121.9950424
86574306,2,12,37.4129219,-121.9953723,58,12.45,5.7,192,185,268,1239,124,-317,37.4117796,-121.9950424
86674709,2,12,37.4129332,-121.9953710,58,12.46,5.7,192,185,268,1239,125,-318,37.4117796,-121.9950424
86775807,2,12,37.4129442,-121.9953697,59,12.20,5.3,192,185,269,1214,114,-316,37.4117796,-121.9950424
86876123,2,12,37.4129550,-121.9953685,59,11.93,5.1,192,185,269,1188,106,-322,37.4117796,-121.9950424
86977129,2,12,37.4129656,-121.9953674,60,11.81,4.4,192,184,269,1177,92,-331,37.4117796,-121.9950424
87077425,2,12,37.4129761,-121.9953664,60,11.63,4.8,192,184,269,1159,99,-346,37.4117796,-121.9950424
87177640,2,11,37.4129866,-121.9953652,60,11.70,5.3,213,184,269,1165,109,-354,37.4117796,-121.9950424
87278891,2,12,37.4129969,-121.9953640,61,11.56,5.2,192,184,270,1152,106,-364,37.4117796,-121.9950424
87378603,2,11,37.4130073,-121.9953628,61,11.56,5.0,213,184,270,1152,101,-375,37.4117796,-121.9950424
87479262,2,12,37.4130175,-121.9953617,62,11.44,5.4,192,184,270,1139,108,-385,37.4117796,-121.9950424
87579764,2,12,37.4130275,-121.9953604,62,11.25,6.0,192,184,271,1119,118,-388,37.4117796,-121.9950424
87634534,2,12,37.4130275,-121.9953604,62,11.25,6.0,192,184,271,1119,118,-388,37.4117796,-121.9950424
87680330,2,11,37.4130375,-121.9953593,63,11.06,4.9,213,184,271,1102,94,-392,37.4117796,-121.9950424
87780910,2,11,37.4130476,-121.9953580,63,11.94,5.5,213,183,271,1188,115,-274,37.4117796,-121.9950424
87881023,2,11,37.4130578,-121.9953558,63,11.99,11.4,213,183,272,1175,238,-169,37.4117796,-121.9950424
87981245,2,12,37.4130679,-121.9953530,63,11.80,12.7,192,183,272,1151,259,-122,37.4117796,-121.9950424
88082384,2,12,37.4130789,-121.9953507,63,12.80,8.6,192,183,272,1265,192,-48,37.4117796,-121.9950424
88182664,2,11,37.4130905,-121.9953494,64,13.30,5.5,194,184,273,1323,128,-15,37.4117796,-121.9950424
88283230,2,11,37.4131020,-121.9953486,64,13.03,3.0,194,184,274,1301,69,23,37.4117796,-121.9950424
88383463,2,11,37.4131128,-121.9953485,64,11.95,358.6,194,184,274,1194,-28,32,37.4117796,-121.9950424
88483980,2,11,37.4131237,-121.9953492,64,11.85,356.9,194,184,275,1184,-63,10,37.4117796,-121.9950424
88584346,2,11,37.4131349,-121.9953493,65,12.50,1.0,194,184,275,1250,23,15,37.4117796,-121.9950424
88665448,2,11,37.4131466,-121.9953488,65,13.09,4.0,194,184,276,1306,92,-30,37.4117796,-121.9950424
88766054,2,11,37.4131581,-121.9953478,65,12.77,5.2,194,184,276,1271,115,-53,37.4117796,-121.9950424
88866518,2,11,37.4131687,-121.9953465,65,11.90,6.0,194,184,277,1183,125,-63,37.4117796,-121.9950424
88967376,2,11,37.4131783,-121.9953454,65,10.46,5.2,194,184,278,1041,94,-93,37.4117796,-121.9950424
89067983,2,11,37.4131865,-121.9953440,65,8.88,9.0,194,184,279,877,139,-125,37.4117796,-121.9950424
89168668,2,11,37.4131941,-121.9953422,65,8.25,13.1,194,184,280,803,187,-201,37.4117796,-121.9950424
89270435,2,10,37.4132015,-121.9953397,66,8.18,18.2,215,184,282,777,256,-297,37.4117796,-121.9950424
89370200,2,10,37.4132082,-121.9953366,67,7.51,22.7,215,184,283,692,290,-383,37.4117796,-121.9950424
89470822,2,12,37.4132142,-121.9953337,67,6.82,26.4,192,184,284,611,304,-489,37.4117796,-121.9950424
89571646,2,11,37.4132204,-121.9953306,68,7.24,24.5,213,184,285,659,301,-565,37.4117796,-121.9950424
89672571,2,11,37.4132268,-121.9953279,69,7.18,20.9,213,184,286,671,257,-634,37.4117796,-121.9950424
89757599,2,11,37.4132268,-121.9953279,69,7.18,20.9,213,184,286,671,257,-634,37.4117796,-121.9950424
89773074,2,11,37.4132332,-121.9953249,70,7.60,22.9,213,184,287,700,297,-677,37.4117796,-121.9950424
89874121,2,11,37.4132391,-121.9953213,71,7.27,27.5,213,184,288,644,336,-708,37.4117796,-121.9950424
89974875,2,11,37.4132445,-121.9953171,72,7.11,34.2,213,184,288,588,399,-737,37.4117796,-121.9950424
90075128,2,11,37.4132495,-121.9953124,73,7.05,38.0,213,184,289,555,434,-769,37.4117796,-121.9950424
90175564,2,10,37.4132543,-121.9953076,74,6.83,40.3,263,184,290,521,442,-793,37.4117796,-121.9950424
90276868,2,10,37.4132586,-121.9953024,75,6.63,44.3,263,184,291,474,463,-798,37.4117796,-121.9950424
90377064,2,10,37.4132626,-121.9952972,75,6.48,46.6,263,185,291,444,472,-800,37.4117796,-121.9950424
90477472,2,10,37.4132665,-121.9952917,76,6.56,47.5,263,185,292,443,484,-795,37.4117796,-121.9950424
90577803,2,10,37.4132703,-121.9952861,77,6.64,49.1,263,185,293,434,503,-787,37.4117796,-121.9950424
90678193,2,10,37.4132742,-121.9952804,78,6.79,47.8,263,185,294,455,503,-767,37.4117796,-121.9950424
90778481,2,10,37.4132786,-121.9952743,78,7.20,46.3,263,186,294,497,521,-739,37.4117796,-121.9950424
90879458,2,10,37.4132833,-121.9952681,79,7.53,44.6,262,186,295,535,530,-697,37.4117796,-121.9950424
90979837,2,10,37.4132882,-121.9952620,79,7.78,42.6,262,186,296,572,528,-645,37.4117796,-121.9950424
91080505,2,10,37.4132936,-121.9952559,80,8.10,40.2,262,186,296,618,523,-596,37.4117796,-121.9950424
91181326,2,10,37.4132995,-121.9952499,80,8.47,37.9,262,186,297,668,520,-542,37.4117796,-121.9950424
