t_ms,msp,motor,servo0,servo1,gyro_p,gyro_q,gyro_r,acc_x,acc_y,acc_z,qw,qx,qy,qz,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,tgtpos_n,tgtpos_e,tgtpos_d,rcData0,rcData1,rcData2,rcData3
228198.9960,3.0000,1440.0000,1500.0000,1500.0000,-11.0000,18.0000,2.0000,329.0000,-144.0000,1202.0000,0.4604,0.0254,-0.1870,0.8674,129.7500,-46.8500,-91.7300,-15.2800,-6.7000,-3.2600,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228215.5200,3.0000,1440.0000,1500.0000,1500.0000,-11.0000,18.0000,2.0000,319.0000,-157.0000,1096.0000,0.4607,0.0222,-0.1866,0.8674,129.4500,-46.9900,-91.7900,-15.2700,-6.7200,-3.1900,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228232.1840,3.0000,1440.0000,1500.0000,1500.0000,-10.0000,18.0000,2.0000,299.0000,-116.0000,973.0000,0.4610,0.0192,-0.1862,0.8674,129.1500,-47.1200,-91.8500,-15.2600,-6.7500,-3.1000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228248.8210,3.0000,1437.0000,1500.0000,1500.0000,-11.0000,18.0000,2.0000,293.0000,-142.0000,921.0000,0.4613,0.0161,-0.1860,0.8674,129.1500,-47.1200,-91.8500,-15.2600,-6.7500,-3.1000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1468.0000
228265.2710,3.0000,1440.0000,1500.0000,1500.0000,-11.0000,18.0000,2.0000,293.0000,-162.0000,932.0000,0.4614,0.0133,-0.1858,0.8674,128.8400,-47.2700,-91.9100,-15.2700,-6.7700,-3.0000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228282.0090,3.0000,1440.0000,1500.0000,1500.0000,-12.0000,18.0000,2.0000,303.0000,-121.0000,1037.0000,0.4616,0.0102,-0.1857,0.8674,128.5300,-47.4200,-91.9700,-15.2800,-6.7900,-2.9000,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228298.6290,3.0000,1440.0000,1500.0000,1500.0000,-12.0000,17.0000,1.0000,291.0000,-70.0000,1066.0000,0.4618,0.0071,-0.1854,0.8674,128.2200,-47.5600,-92.0200,-15.2900,-6.8100,-2.8100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228315.1190,3.0000,1440.0000,1500.0000,1500.0000,-12.0000,17.0000,1.0000,333.0000,-54.0000,1073.0000,0.4620,0.0040,-0.1852,0.8673,127.9200,-47.7100,-92.0700,-15.2900,-6.8200,-2.7200,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228331.9250,3.0000,1440.0000,1500.0000,1500.0000,-12.0000,17.0000,0.0000,373.0000,-42.0000,1072.0000,0.4623,0.0010,-0.1850,0.8672,127.6300,-47.8500,-92.1200,-15.3000,-6.8300,-2.6300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1471.0000
228348.6610,3.0000,1437.0000,1500.0000,1500.0000,-13.0000,17.0000,0.0000,379.0000,-48.0000,1178.0000,0.4627,-0.0020,-0.1848,0.8670,127.6300,-47.8500,-92.1200,-15.3000,-6.8300,-2.6300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1468.0000
228365.3940,3.0000,1437.0000,1500.0000,1500.0000,-16.0000,18.0000,0.0000,364.0000,-51.0000,1333.0000,0.4630,-0.0052,-0.1848,0.8669,127.3100,-48.0000,-92.1700,-15.3200,-6.8500,-2.5500,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1468.0000
228382.0170,3.0000,1437.0000,1500.0000,1500.0000,-21.0000,18.0000,0.0000,353.0000,-180.0000,1522.0000,0.4633,-0.0086,-0.1857,0.8665,127.0000,-48.1400,-92.2200,-15.3500,-6.8700,-2.4800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1468.0000
228398.5120,3.0000,1437.0000,1500.0000,1500.0000,-20.0000,18.0000,0.0000,366.0000,-170.0000,1694.0000,0.4637,-0.0121,-0.1867,0.8660,126.6900,-48.2900,-92.2700,-15.3600,-6.8800,-2.4300,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1468.0000
228415.2290,3.0000,1440.0000,1500.0000,1500.0000,-19.0000,18.0000,1.0000,336.0000,-249.0000,1746.0000,0.4639,-0.0158,-0.1879,0.8656,126.3900,-48.4300,-92.3200,-15.3700,-6.8800,-2.4100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228431.8730,3.0000,1440.0000,1500.0000,1500.0000,-15.0000,18.0000,3.0000,363.0000,-263.0000,1646.0000,0.4640,-0.0192,-0.1886,0.8653,126.3900,-48.4300,-92.3200,-15.3700,-6.8800,-2.4100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228448.6800,3.0000,1440.0000,1500.0000,1500.0000,-12.0000,17.0000,4.0000,360.0000,-230.0000,1549.0000,0.4639,-0.0225,-0.1889,0.8652,126.0900,-48.5700,-92.3600,-15.3600,-6.8800,-2.3800,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228465.1530,3.0000,1440.0000,1500.0000,1500.0000,-10.0000,17.0000,5.0000,339.0000,-180.0000,1594.0000,0.4636,-0.0254,-0.1888,0.8653,125.7700,-48.7300,-92.4100,-15.3900,-6.9100,-2.3400,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228481.6980,3.0000,1440.0000,1500.0000,1500.0000,-6.0000,17.0000,6.0000,330.0000,-240.0000,1679.0000,0.4631,-0.0283,-0.1884,0.8656,125.4600,-48.8700,-92.4500,-15.4100,-6.9200,-2.2900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228498.5520,3.0000,1440.0000,1500.0000,1500.0000,-4.0000,17.0000,8.0000,328.0000,-289.0000,1643.0000,0.4625,-0.0308,-0.1876,0.8660,125.1600,-49.0200,-92.5000,-15.4300,-6.9300,-2.2600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228515.2590,3.0000,1440.0000,1500.0000,1500.0000,-2.0000,16.0000,9.0000,335.0000,-292.0000,1548.0000,0.4617,-0.0334,-0.1866,0.8665,124.8500,-49.1600,-92.5400,-15.4300,-6.9400,-2.2200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228531.9740,3.0000,1440.0000,1500.0000,1500.0000,0.0000,16.0000,10.0000,375.0000,-227.0000,1532.0000,0.4607,-0.0356,-0.1852,0.8673,124.8500,-49.1600,-92.5400,-15.4300,-6.9400,-2.2200,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228548.6340,3.0000,1440.0000,1500.0000,1500.0000,5.0000,15.0000,12.0000,379.0000,-302.0000,1573.0000,0.4594,-0.0382,-0.1837,0.8682,124.5600,-49.3100,-92.5800,-15.4300,-6.9500,-2.1700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228565.2670,3.0000,1440.0000,1500.0000,1500.0000,6.0000,14.0000,13.0000,386.0000,-266.0000,1618.0000,0.4580,-0.0405,-0.1816,0.8692,124.2700,-49.4400,-92.6200,-15.4300,-6.9600,-2.1300,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228581.9560,3.0000,1437.0000,1500.0000,1500.0000,5.0000,14.0000,14.0000,381.0000,-256.0000,1620.0000,0.4564,-0.0427,-0.1798,0.8704,123.9800,-49.5800,-92.6600,-15.4200,-6.9700,-2.0900,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1468.0000
228598.7280,3.0000,1437.0000,1500.0000,1500.0000,3.0000,13.0000,16.0000,342.0000,-221.0000,1509.0000,0.4545,-0.0451,-0.1781,0.8716,123.7100,-49.7100,-92.7000,-15.4100,-6.9700,-2.0500,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228615.4100,3.0000,1440.0000,1500.0000,1500.0000,8.0000,13.0000,18.0000,301.0000,-269.0000,1291.0000,0.4524,-0.0474,-0.1765,0.8729,123.7100,-49.7100,-92.7000,-15.4100,-6.9700,-2.0500,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228632.2070,3.0000,1440.0000,1500.0000,1500.0000,8.0000,13.0000,19.0000,302.0000,-234.0000,1037.0000,0.4501,-0.0490,-0.1746,0.8744,123.4400,-49.8400,-92.7400,-15.3900,-6.9800,-2.0000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228648.8470,3.0000,1440.0000,1500.0000,1500.0000,7.0000,12.0000,20.0000,305.0000,-126.0000,893.0000,0.4476,-0.0509,-0.1731,0.8758,123.1700,-49.9700,-92.7800,-15.3500,-6.9800,-1.9100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228665.3600,3.0000,1440.0000,1500.0000,1500.0000,4.0000,12.0000,20.0000,323.0000,-21.0000,763.0000,0.4451,-0.0530,-0.1717,0.8772,122.9200,-50.0900,-92.8100,-15.3200,-6.9900,-1.8100,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228682.0090,3.0000,1440.0000,1500.0000,1500.0000,7.0000,12.0000,19.0000,295.0000,-35.0000,764.0000,0.4427,-0.0549,-0.1706,0.8786,122.6600,-50.2200,-92.8400,-15.2900,-6.9900,-1.6900,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228698.6970,3.0000,1440.0000,1500.0000,1500.0000,10.0000,12.0000,18.0000,207.0000,-99.0000,818.0000,0.4404,-0.0565,-0.1690,0.8799,122.4100,-50.3400,-92.8700,-15.2500,-6.9800,-1.5700,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228715.3830,3.0000,1440.0000,1500.0000,1500.0000,7.0000,12.0000,18.0000,221.0000,-168.0000,1007.0000,0.4383,-0.0580,-0.1674,0.8812,122.4100,-50.3400,-92.8700,-15.2500,-6.9800,-1.5700,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228732.0650,3.0000,1440.0000,1500.0000,1500.0000,8.0000,13.0000,19.0000,313.0000,-184.0000,1031.0000,0.4361,-0.0598,-0.1659,0.8824,122.1700,-50.4500,-92.9000,-15.2000,-6.9700,-1.4700,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228748.4890,3.0000,1440.0000,1500.0000,1500.0000,8.0000,13.0000,19.0000,364.0000,-174.0000,780.0000,0.4339,-0.0615,-0.1643,0.8837,121.9400,-50.5700,-92.9300,-15.1500,-6.9700,-1.3700,0.0000,0.0000,-0.0000,1500.0000,1498.0000,1500.0000,1470.0000
228765.1460,3.0000,1440.0000,1500.0000,1500.0000,6.0000,14.0000,18.0000,324.0000,32.0000,427.0000,0.4317,-0.0634,-0.1628,0.8849,121.7100,-50.6800,-92.9500,-15.1000,-6.9700,-1.2600,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228781.6990,3.0000,1440.0000,1500.0000,1500.0000,0.0000,13.0000,14.0000,261.0000,95.0000,268.0000,0.4298,-0.0653,-0.1618,0.8859,121.4900,-50.7900,-92.9700,-15.0500,-6.9600,-1.1000,0.0000,0.0000,-0.0000,1500.0000,1500.0000,1500.0000,1470.0000
228798.4740,3.0000,1440.0000,1500.0000,1500.0000,-5.0000,13.0000,9.0000,248.0000,185.0000,376.0000,0.4284,-0.0675,-0.1614,0.8865,121.2700,-50.9000,-92.9900,-14.9900,-6.9500,-0.9400,0.0000,0.0000,-0.0000,1498.0000,1498.0000,1500.0000,1470.0000
228815.0850,3.0000,1440.0000,1500.0000,1500.0000,-7.0000,13.0000,6.0000,191.0000,78.0000,527.0000,0.4275,-0.0698,-0.1615,0.8867,121.2700,-50.9000,-92.9900,-14.9900,-6.9500,-0.9400,0.0000,0.0000,-0.0000,1498.0000,1500.0000,1500.0000,1470.0000
228831.7470,2.0000,1440.0000,1500.0000,1500.0000,-7.0000,14.0000,3.0000,212.0000,-3.0000,703.0000,0.4270,-0.0721,-0.1617,0.8868,121.0500,-51.0100,-93.0100,-14.9400,-6.9300,-0.7900,0.0000,0.0000,-0.0000,1498.0000,1500.0000,1500.0000,1470.0000
228848.5610,2.0000,1998.0000,2000.0000,1155.0000,-6.0000,15.0000,1.0000,242.0000,-21.0000,921.0000,0.4269,-0.0744,-0.1617,0.8866,120.8400,-51.1100,-93.0200,-14.8800,-6.9000,-0.6600,0.0000,0.0000,-0.0000,1354.0000,1991.0000,1500.0000,1999.0000
228865.7100,2.0000,1998.0000,2000.0000,1155.0000,-8.0000,19.0000,-1.0000,286.0000,28.0000,1248.0000,0.4270,-0.0768,-0.1612,0.8864,120.6400,-51.2100,-93.0300,-14.8300,-6.8800,-0.5600,0.0000,0.0000,-0.0000,1354.0000,1991.0000,1500.0000,1999.0000
228882.6420,2.0000,1998.0000,2000.0000,1155.0000,-13.0000,37.0000,-4.0000,679.0000,-7.0000,1970.0000,0.4278,-0.0811,-0.1605,0.8858,120.4500,-51.3100,-93.0400,-14.8000,-6.8500,-0.4900,0.0000,0.0000,-0.0000,1354.0000,1991.0000,1500.0000,1999.0000
228899.6690,2.0000,1998.0000,2000.0000,1155.0000,-13.0000,82.0000,0.0000,1396.0000,-516.0000,3314.0000,0.4290,-0.0894,-0.1587,0.8848,120.2600,-51.4000,-93.0500,-14.8100,-6.8600,-0.5300,0.0000,0.0000,-0.0000,1354.0000,1991.0000,1500.0000,1999.0000
228916.5110,2.0000,1998.0000,2000.0000,1238.0000,-16.0000,138.0000,1.0000,1441.0000,-436.0000,3525.0000,0.4310,-0.1047,-0.1535,0.8830,120.2600,-51.4000,-93.0500,-14.8100,-6.8600,-0.5300,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
228933.1920,2.0000,1998.0000,2000.0000,1240.0000,-27.0000,212.0000,0.0000,1610.0000,-409.0000,2731.0000,0.4340,-0.1290,-0.1454,0.8797,120.0900,-51.4800,-93.0600,-14.8500,-6.9000,-0.6600,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
228949.6950,2.0000,1998.0000,2000.0000,1240.0000,-31.0000,273.0000,0.0000,1721.0000,-187.0000,441.0000,0.4379,-0.1617,-0.1337,0.8742,119.9200,-51.5700,-93.0700,-14.8900,-6.9700,-0.7200,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
228966.4920,2.0000,1998.0000,2000.0000,1240.0000,-43.0000,317.0000,-1.0000,1765.0000,-23.0000,-2414.0000,0.4419,-0.2018,-0.1194,0.8659,119.5500,-51.7500,-93.0900,-15.0800,-7.1500,-0.5500,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
228983.5010,2.0000,1998.0000,2000.0000,1240.0000,-59.0000,333.0000,-4.0000,1891.0000,326.0000,-5391.0000,0.4453,-0.2469,-0.1046,0.8543,119.1900,-51.9400,-93.1100,-15.1400,-7.3200,-0.1800,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
229000.3970,2.0000,1998.0000,2000.0000,1240.0000,-74.0000,311.0000,-6.0000,1645.0000,220.0000,-7798.0000,0.4475,-0.2916,-0.0919,0.8404,118.8300,-52.1200,-93.1300,-15.0100,-7.4100,0.3600,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
229016.8970,2.0000,1998.0000,2000.0000,1240.0000,-89.0000,273.0000,-11.0000,1629.0000,124.0000,-8905.0000,0.4479,-0.3321,-0.0833,0.8259,118.8300,-52.1200,-93.1300,-15.0100,-7.4100,0.3600,0.0000,0.0000,-0.0000,1269.0000,1991.0000,1500.0000,1999.0000
229033.7240,2.0000,1603.0000,1407.0000,2000.0000,-92.0000,225.0000,-20.0000,1355.0000,257.0000,-8919.0000,0.4473,-0.3677,-0.0789,0.8115,118.4900,-52.3000,-93.1700,-14.7100,-7.4200,1.0500,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229050.3540,2.0000,1599.0000,1398.0000,2000.0000,-94.0000,184.0000,-28.0000,1013.0000,76.0000,-8496.0000,0.4464,-0.3969,-0.0785,0.7982,118.1700,-52.4700,-93.1900,-14.3500,-7.3500,1.7700,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229067.0490,2.0000,1599.0000,1398.0000,2000.0000,-97.0000,136.0000,-36.0000,1121.0000,56.0000,-7687.0000,0.4453,-0.4211,-0.0815,0.7860,117.8000,-52.6700,-93.2000,-14.0900,-7.2800,2.4500,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229084.2290,2.0000,1599.0000,1398.0000,2000.0000,-106.0000,83.0000,-45.0000,1150.0000,29.0000,-7416.0000,0.4439,-0.4399,-0.0892,0.7755,117.4600,-52.8500,-93.2000,-13.8400,-7.2300,3.0500,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229101.1280,2.0000,1599.0000,1398.0000,2000.0000,-115.0000,5.0000,-53.0000,746.0000,161.0000,-7709.0000,0.4421,-0.4516,-0.1024,0.7682,117.4600,-52.8500,-93.2000,-13.8400,-7.2300,3.0500,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229117.7780,2.0000,1599.0000,1398.0000,2000.0000,-125.0000,-71.0000,-54.0000,357.0000,94.0000,-7498.0000,0.4388,-0.4546,-0.1219,0.7655,117.1400,-53.0100,-93.2000,-13.5700,-7.1500,3.6100,0.0000,0.0000,-0.0000,1166.0000,1064.0000,1500.0000,1621.0000
229134.8770,2.0000,1997.0000,1117.0000,1989.0000,-139.0000,-136.0000,-51.0000,364.0000,51.0000,-6478.0000,0.4331,-0.4502,-0.1477,0.7667,116.8500,-53.1700,-93.1800,-13.2600,-7.0600,4.1500,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229151.5570,2.0000,1998.0000,1117.0000,1989.0000,-155.0000,-203.0000,-51.0000,377.0000,-99.0000,-4221.0000,0.4247,-0.4383,-0.1787,0.7717,116.5600,-53.3300,-93.1500,-13.0100,-7.0100,4.6300,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229168.5940,2.0000,1998.0000,1117.0000,1989.0000,-175.0000,-237.0000,-45.0000,331.0000,-357.0000,-1292.0000,0.4125,-0.4216,-0.2148,0.7784,116.2300,-53.5000,-93.1200,-12.9600,-7.0700,4.9600,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229185.5550,2.0000,1998.0000,1117.0000,1989.0000,-163.0000,-258.0000,-40.0000,689.0000,-545.0000,1368.0000,0.3980,-0.4018,-0.2523,0.7851,115.9100,-53.6800,-93.0900,-13.1900,-7.1800,5.2000,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229202.4690,2.0000,1998.0000,1117.0000,1989.0000,-124.0000,-276.0000,-39.0000,1083.0000,-830.0000,4081.0000,0.3832,-0.3772,-0.2870,0.7928,115.9100,-53.6800,-93.0900,-13.1900,-7.1800,5.2000,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229218.9950,2.0000,1998.0000,1117.0000,1989.0000,-89.0000,-278.0000,-37.0000,1533.0000,-887.0000,6851.0000,0.3696,-0.3490,-0.3163,0.8009,115.5800,-53.8500,-93.0600,-13.6900,-7.2900,5.3600,0.0000,0.0000,-0.0000,1446.0000,1064.0000,1500.0000,1999.0000
229236.0100,2.0000,1998.0000,1204.0000,2000.0000,-72.0000,-273.0000,-32.0000,1973.0000,-908.0000,8962.0000,0.3563,-0.3189,-0.3425,0.8087,115.2600,-54.0200,-93.0200,-14.4200,-7.3400,5.4400,0.0000,0.0000,-0.0000,1368.0000,1074.0000,1500.0000,1999.0000
229252.7680,2.0000,1998.0000,1205.0000,2000.0000,-49.0000,-258.0000,-22.0000,2373.0000,-1079.0000,10775.0000,0.3431,-0.2892,-0.3644,0.8160,114.9200,-54.1800,-92.9600,-15.2300,-7.2700,5.3900,0.0000,0.0000,-0.0000,1368.0000,1074.0000,1500.0000,1999.0000
229269.4820,2.0000,1998.0000,1205.0000,2000.0000,-33.0000,-232.0000,-11.0000,2414.0000,-1238.0000,12088.0000,0.3303,-0.2611,-0.3821,0.8227,114.5000,-54.3800,-92.8800,-16.0400,-7.0800,5.1700,0.0000,0.0000,-0.0000,1368.0000,1074.0000,1500.0000,1999.0000
229286.2330,2.0000,1998.0000,1205.0000,2000.0000,-31.0000,-191.0000,2.0000,2090.0000,-1154.0000,12126.0000,0.3179,-0.2371,-0.3960,0.8282,114.1000,-54.5500,-92.8000,-16.7600,-6.7700,4.8200,0.0000,0.0000,-0.0000,1368.0000,1074.0000,1500.0000,1999.0000
229303.2560,2.0000,1998.0000,1205.0000,2000.0000,-26.0000,-153.0000,16.0000,1872.0000,-1155.0000,11633.0000,0.3058,-0.2182,-0.4072,0.8325,114.1000,-54.5500,-92.8000,-16.7600,-6.7700,4.8200,0.0000,0.0000,-0.0000,1368.0000,1074.0000,1500.0000,1999.0000
229320.0470,2.0000,1997.0000,1166.0000,2000.0000,-6.0000,-117.0000,25.0000,1819.0000,-876.0000,10775.0000,0.2950,-0.2040,-0.4143,0.8365,113.7200,-54.7100,-92.7100,-17.3300,-6.4100,4.4100,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229336.9150,2.0000,1997.0000,1163.0000,2000.0000,8.0000,-91.0000,32.0000,2152.0000,-856.0000,10325.0000,0.2854,-0.1929,-0.4178,0.8407,113.3500,-54.8400,-92.6200,-17.7800,-6.0500,4.0300,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229353.5140,2.0000,1997.0000,1163.0000,2000.0000,18.0000,-62.0000,41.0000,2303.0000,-986.0000,9305.0000,0.2772,-0.1861,-0.4182,0.8448,112.9900,-54.9700,-92.5300,-18.1500,-5.7400,3.6800,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229370.2950,2.0000,1997.0000,1163.0000,2000.0000,28.0000,-43.0000,51.0000,2017.0000,-958.0000,8650.0000,0.2694,-0.1815,-0.4158,0.8495,112.5700,-55.1200,-92.4500,-18.4100,-5.5500,3.3700,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229387.7030,2.0000,1997.0000,1163.0000,2000.0000,16.0000,-13.0000,59.0000,1439.0000,-927.0000,8234.0000,0.2615,-0.1804,-0.4124,0.8538,112.1800,-55.2500,-92.3700,-18.5700,-5.3600,3.0900,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229404.7640,2.0000,1997.0000,1163.0000,2000.0000,9.0000,3.0000,67.0000,1287.0000,-764.0000,7378.0000,0.2540,-0.1836,-0.4092,0.8569,112.1800,-55.2500,-92.3700,-18.5700,-5.3600,3.0900,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229421.3480,2.0000,1997.0000,1163.0000,2000.0000,-1.0000,18.0000,73.0000,1108.0000,-464.0000,6125.0000,0.2464,-0.1892,-0.4063,0.8593,111.8000,-55.3700,-92.2900,-18.6500,-5.1900,2.8300,0.0000,0.0000,-0.0000,1410.0000,1074.0000,1500.0000,1998.0000
229438.0290,2.0000,1817.0000,1378.0000,2000.0000,-14.0000,21.0000,79.0000,1069.0000,-387.0000,5311.0000,0.2383,-0.1968,-0.4043,0.8608,111.4300,-55.4900,-92.2100,-18.6200,-5.0800,2.6800,0.0000,0.0000,-0.0000,1186.0000,1064.0000,1500.0000,1828.0000
